NO.                 |Time                |Value               |Pressure            |
30620               |오후 3:26:52          |471 N               |471.0000MPa         |
30621               |오후 3:26:52          |123 N               |123.0000MPa         |
30622               |오후 3:26:52          |0 N                 |0.0000MPa           |
30623               |오후 3:26:53          |0 N                 |0.0000MPa           |
30624               |오후 3:26:53          |0 N                 |0.0000MPa           |
30625               |오후 3:26:53          |0 N                 |0.0000MPa           |
30626               |오후 3:26:53          |0 N                 |0.0000MPa           |
30627               |오후 3:26:53          |0 N                 |0.0000MPa           |
30628               |오후 3:26:54          |0 N                 |0.0000MPa           |
30629               |오후 3:26:54          |0 N                 |0.0000MPa           |
30630               |오후 3:26:54          |0 N                 |0.0000MPa           |
30631               |오후 3:26:54          |0 N                 |0.0000MPa           |
30632               |오후 3:26:54          |0 N                 |0.0000MPa           |
30633               |오후 3:26:55          |0 N                 |0.0000MPa           |
30634               |오후 3:26:55          |0 N                 |0.0000MPa           |
30635               |오후 3:26:55          |0 N                 |0.0000MPa           |
30636               |오후 3:26:55          |0 N                 |0.0000MPa           |
30637               |오후 3:26:55          |0 N                 |0.0000MPa           |
30638               |오후 3:26:55          |0 N                 |0.0000MPa           |
30639               |오후 3:26:56          |0 N                 |0.0000MPa           |
30640               |오후 3:26:56          |0 N                 |0.0000MPa           |
30641               |오후 3:26:56          |0 N                 |0.0000MPa           |
30642               |오후 3:26:56          |0 N                 |0.0000MPa           |
30643               |오후 3:26:56          |0 N                 |0.0000MPa           |
30644               |오후 3:26:57          |0 N                 |0.0000MPa           |
30645               |오후 3:26:57          |0 N                 |0.0000MPa           |
30646               |오후 3:26:57          |0 N                 |0.0000MPa           |
30647               |오후 3:26:57          |0 N                 |0.0000MPa           |
30648               |오후 3:26:57          |0 N                 |0.0000MPa           |
30649               |오후 3:26:58          |0 N                 |0.0000MPa           |
30650               |오후 3:26:58          |0 N                 |0.0000MPa           |
30651               |오후 3:26:58          |0 N                 |0.0000MPa           |
30652               |오후 3:26:58          |0 N                 |0.0000MPa           |
30653               |오후 3:26:58          |0 N                 |0.0000MPa           |
30654               |오후 3:26:58          |0 N                 |0.0000MPa           |
30655               |오후 3:26:59          |0 N                 |0.0000MPa           |
30656               |오후 3:26:59          |0 N                 |0.0000MPa           |
30657               |오후 3:26:59          |0 N                 |0.0000MPa           |
30658               |오후 3:26:59          |0 N                 |0.0000MPa           |
30659               |오후 3:26:59          |0 N                 |0.0000MPa           |
30660               |오후 3:27:00          |0 N                 |0.0000MPa           |
30661               |오후 3:27:00          |0 N                 |0.0000MPa           |
30662               |오후 3:27:00          |0 N                 |0.0000MPa           |
30663               |오후 3:27:00          |0 N                 |0.0000MPa           |
30664               |오후 3:27:00          |63 N                |63.0000MPa          |
30665               |오후 3:27:01          |241 N               |241.0000MPa         |
30666               |오후 3:27:01          |374 N               |374.0000MPa         |
30667               |오후 3:27:01          |483 N               |483.0000MPa         |
30668               |오후 3:27:01          |559 N               |559.0000MPa         |
30669               |오후 3:27:01          |567 N               |567.0000MPa         |
30670               |오후 3:27:01          |567 N               |567.0000MPa         |
30671               |오후 3:27:02          |566 N               |566.0000MPa         |
30672               |오후 3:27:02          |566 N               |566.0000MPa         |
30673               |오후 3:27:02          |536 N               |536.0000MPa         |
30674               |오후 3:27:02          |503 N               |503.0000MPa         |
30675               |오후 3:27:02          |379 N               |379.0000MPa         |
30676               |오후 3:27:03          |49 N                |49.0000MPa          |
30677               |오후 3:27:03          |0 N                 |0.0000MPa           |
30678               |오후 3:27:03          |0 N                 |0.0000MPa           |
30679               |오후 3:27:03          |0 N                 |0.0000MPa           |
30680               |오후 3:27:03          |0 N                 |0.0000MPa           |
30681               |오후 3:27:04          |0 N                 |0.0000MPa           |
30682               |오후 3:27:04          |0 N                 |0.0000MPa           |
30683               |오후 3:27:04          |0 N                 |0.0000MPa           |
30684               |오후 3:27:04          |0 N                 |0.0000MPa           |
30685               |오후 3:27:04          |0 N                 |0.0000MPa           |
30686               |오후 3:27:04          |0 N                 |0.0000MPa           |
30687               |오후 3:27:05          |0 N                 |0.0000MPa           |
30688               |오후 3:27:05          |0 N                 |0.0000MPa           |
30689               |오후 3:27:05          |0 N                 |0.0000MPa           |
30690               |오후 3:27:05          |0 N                 |0.0000MPa           |
30691               |오후 3:27:05          |0 N                 |0.0000MPa           |
30692               |오후 3:27:06          |0 N                 |0.0000MPa           |
30693               |오후 3:27:06          |0 N                 |0.0000MPa           |
30694               |오후 3:27:06          |0 N                 |0.0000MPa           |
30695               |오후 3:27:06          |0 N                 |0.0000MPa           |
30696               |오후 3:27:06          |0 N                 |0.0000MPa           |
30697               |오후 3:27:07          |0 N                 |0.0000MPa           |
30698               |오후 3:27:07          |0 N                 |0.0000MPa           |
30699               |오후 3:27:07          |0 N                 |0.0000MPa           |
30700               |오후 3:27:07          |0 N                 |0.0000MPa           |
30701               |오후 3:27:07          |0 N                 |0.0000MPa           |
30702               |오후 3:27:07          |0 N                 |0.0000MPa           |
30703               |오후 3:27:08          |0 N                 |0.0000MPa           |
30704               |오후 3:27:08          |0 N                 |0.0000MPa           |
30705               |오후 3:27:08          |0 N                 |0.0000MPa           |
30706               |오후 3:27:08          |0 N                 |0.0000MPa           |
30707               |오후 3:27:08          |0 N                 |0.0000MPa           |
30708               |오후 3:27:09          |0 N                 |0.0000MPa           |
30709               |오후 3:27:09          |0 N                 |0.0000MPa           |
30710               |오후 3:27:09          |0 N                 |0.0000MPa           |
30711               |오후 3:27:09          |0 N                 |0.0000MPa           |
30712               |오후 3:27:09          |0 N                 |0.0000MPa           |
30713               |오후 3:27:10          |0 N                 |0.0000MPa           |
30714               |오후 3:27:10          |0 N                 |0.0000MPa           |
30715               |오후 3:27:10          |0 N                 |0.0000MPa           |
30716               |오후 3:27:10          |0 N                 |0.0000MPa           |
30717               |오후 3:27:10          |43 N                |43.0000MPa          |
30718               |오후 3:27:10          |219 N               |219.0000MPa         |
30719               |오후 3:27:11          |359 N               |359.0000MPa         |
30720               |오후 3:27:11          |468 N               |468.0000MPa         |
30721               |오후 3:27:11          |548 N               |548.0000MPa         |
30722               |오후 3:27:11          |562 N               |562.0000MPa         |
30723               |오후 3:27:11          |561 N               |561.0000MPa         |
30724               |오후 3:27:12          |561 N               |561.0000MPa         |
30725               |오후 3:27:12          |561 N               |561.0000MPa         |
30726               |오후 3:27:12          |560 N               |560.0000MPa         |
30727               |오후 3:27:12          |517 N               |517.0000MPa         |
30728               |오후 3:27:12          |486 N               |486.0000MPa         |
30729               |오후 3:27:13          |317 N               |317.0000MPa         |
30730               |오후 3:27:13          |30 N                |30.0000MPa          |
30731               |오후 3:27:13          |0 N                 |0.0000MPa           |
30732               |오후 3:27:13          |0 N                 |0.0000MPa           |
30733               |오후 3:27:13          |0 N                 |0.0000MPa           |
30734               |오후 3:27:13          |0 N                 |0.0000MPa           |
30735               |오후 3:27:14          |0 N                 |0.0000MPa           |
30736               |오후 3:27:14          |0 N                 |0.0000MPa           |
30737               |오후 3:27:14          |0 N                 |0.0000MPa           |
30738               |오후 3:27:14          |0 N                 |0.0000MPa           |
30739               |오후 3:27:14          |0 N                 |0.0000MPa           |
30740               |오후 3:27:15          |0 N                 |0.0000MPa           |
30741               |오후 3:27:15          |0 N                 |0.0000MPa           |
30742               |오후 3:27:15          |0 N                 |0.0000MPa           |
30743               |오후 3:27:15          |0 N                 |0.0000MPa           |
30744               |오후 3:27:15          |0 N                 |0.0000MPa           |
30745               |오후 3:27:16          |0 N                 |0.0000MPa           |
30746               |오후 3:27:16          |0 N                 |0.0000MPa           |
30747               |오후 3:27:16          |0 N                 |0.0000MPa           |
30748               |오후 3:27:16          |0 N                 |0.0000MPa           |
30749               |오후 3:27:16          |0 N                 |0.0000MPa           |
30750               |오후 3:27:17          |0 N                 |0.0000MPa           |
30751               |오후 3:27:17          |0 N                 |0.0000MPa           |
30752               |오후 3:27:17          |0 N                 |0.0000MPa           |
30753               |오후 3:27:17          |0 N                 |0.0000MPa           |
30754               |오후 3:27:17          |0 N                 |0.0000MPa           |
30755               |오후 3:27:17          |0 N                 |0.0000MPa           |
30756               |오후 3:27:18          |0 N                 |0.0000MPa           |
30757               |오후 3:27:18          |0 N                 |0.0000MPa           |
30758               |오후 3:27:18          |0 N                 |0.0000MPa           |
30759               |오후 3:27:18          |0 N                 |0.0000MPa           |
30760               |오후 3:27:18          |0 N                 |0.0000MPa           |
30761               |오후 3:27:19          |0 N                 |0.0000MPa           |
30762               |오후 3:27:19          |0 N                 |0.0000MPa           |
30763               |오후 3:27:19          |0 N                 |0.0000MPa           |
30764               |오후 3:27:19          |0 N                 |0.0000MPa           |
30765               |오후 3:27:19          |0 N                 |0.0000MPa           |
30766               |오후 3:27:19          |0 N                 |0.0000MPa           |
30767               |오후 3:27:20          |0 N                 |0.0000MPa           |
30768               |오후 3:27:20          |0 N                 |0.0000MPa           |
30769               |오후 3:27:20          |0 N                 |0.0000MPa           |
30770               |오후 3:27:20          |0 N                 |0.0000MPa           |
30771               |오후 3:27:20          |3 N                 |3.0000MPa           |
30772               |오후 3:27:21          |150 N               |150.0000MPa         |
30773               |오후 3:27:21          |314 N               |314.0000MPa         |
30774               |오후 3:27:21          |430 N               |430.0000MPa         |
30775               |오후 3:27:21          |525 N               |525.0000MPa         |
30776               |오후 3:27:21          |569 N               |569.0000MPa         |
30777               |오후 3:27:22          |569 N               |569.0000MPa         |
30778               |오후 3:27:22          |568 N               |568.0000MPa         |
30779               |오후 3:27:22          |568 N               |568.0000MPa         |
30780               |오후 3:27:22          |567 N               |567.0000MPa         |
30781               |오후 3:27:22          |531 N               |531.0000MPa         |
30782               |오후 3:27:23          |308 N               |308.0000MPa         |
30783               |오후 3:27:23          |64 N                |64.0000MPa          |
30784               |오후 3:27:23          |0 N                 |0.0000MPa           |
30785               |오후 3:27:23          |0 N                 |0.0000MPa           |
30786               |오후 3:27:23          |0 N                 |0.0000MPa           |
30787               |오후 3:27:23          |0 N                 |0.0000MPa           |
30788               |오후 3:27:24          |0 N                 |0.0000MPa           |
30789               |오후 3:27:24          |0 N                 |0.0000MPa           |
30790               |오후 3:27:24          |0 N                 |0.0000MPa           |
30791               |오후 3:27:24          |0 N                 |0.0000MPa           |
30792               |오후 3:27:24          |0 N                 |0.0000MPa           |
30793               |오후 3:27:25          |0 N                 |0.0000MPa           |
30794               |오후 3:27:25          |0 N                 |0.0000MPa           |
30795               |오후 3:27:25          |0 N                 |0.0000MPa           |
30796               |오후 3:27:25          |0 N                 |0.0000MPa           |
30797               |오후 3:27:25          |0 N                 |0.0000MPa           |
30798               |오후 3:27:26          |0 N                 |0.0000MPa           |
30799               |오후 3:27:26          |0 N                 |0.0000MPa           |
30800               |오후 3:27:26          |0 N                 |0.0000MPa           |
30801               |오후 3:27:26          |0 N                 |0.0000MPa           |
30802               |오후 3:27:26          |0 N                 |0.0000MPa           |
30803               |오후 3:27:26          |0 N                 |0.0000MPa           |
30804               |오후 3:27:27          |0 N                 |0.0000MPa           |
30805               |오후 3:27:27          |0 N                 |0.0000MPa           |
30806               |오후 3:27:27          |0 N                 |0.0000MPa           |
30807               |오후 3:27:27          |0 N                 |0.0000MPa           |
30808               |오후 3:27:27          |0 N                 |0.0000MPa           |
30809               |오후 3:27:28          |0 N                 |0.0000MPa           |
30810               |오후 3:27:28          |0 N                 |0.0000MPa           |
30811               |오후 3:27:28          |0 N                 |0.0000MPa           |
30812               |오후 3:27:28          |0 N                 |0.0000MPa           |
30813               |오후 3:27:28          |0 N                 |0.0000MPa           |
30814               |오후 3:27:29          |0 N                 |0.0000MPa           |
30815               |오후 3:27:29          |0 N                 |0.0000MPa           |
30816               |오후 3:27:29          |0 N                 |0.0000MPa           |
30817               |오후 3:27:29          |0 N                 |0.0000MPa           |
30818               |오후 3:27:29          |0 N                 |0.0000MPa           |
30819               |오후 3:27:30          |0 N                 |0.0000MPa           |
30820               |오후 3:27:30          |0 N                 |0.0000MPa           |
30821               |오후 3:27:30          |0 N                 |0.0000MPa           |
30822               |오후 3:27:30          |0 N                 |0.0000MPa           |
30823               |오후 3:27:30          |0 N                 |0.0000MPa           |
30824               |오후 3:27:30          |0 N                 |0.0000MPa           |
30825               |오후 3:27:31          |0 N                 |0.0000MPa           |
30826               |오후 3:27:31          |9 N                 |9.0000MPa           |
30827               |오후 3:27:31          |166 N               |166.0000MPa         |
30828               |오후 3:27:31          |326 N               |326.0000MPa         |
30829               |오후 3:27:31          |441 N               |441.0000MPa         |
30830               |오후 3:27:32          |535 N               |535.0000MPa         |
30831               |오후 3:27:32          |570 N               |570.0000MPa         |
30832               |오후 3:27:32          |569 N               |569.0000MPa         |
30833               |오후 3:27:32          |569 N               |569.0000MPa         |
30834               |오후 3:27:32          |568 N               |568.0000MPa         |
30835               |오후 3:27:33          |546 N               |546.0000MPa         |
30836               |오후 3:27:33          |386 N               |386.0000MPa         |
30837               |오후 3:27:33          |121 N               |121.0000MPa         |
30838               |오후 3:27:33          |2 N                 |2.0000MPa           |
30839               |오후 3:27:33          |0 N                 |0.0000MPa           |
30840               |오후 3:27:33          |0 N                 |0.0000MPa           |
30841               |오후 3:27:34          |0 N                 |0.0000MPa           |
30842               |오후 3:27:34          |0 N                 |0.0000MPa           |
30843               |오후 3:27:34          |0 N                 |0.0000MPa           |
30844               |오후 3:27:34          |0 N                 |0.0000MPa           |
30845               |오후 3:27:34          |0 N                 |0.0000MPa           |
30846               |오후 3:27:35          |0 N                 |0.0000MPa           |
30847               |오후 3:27:35          |0 N                 |0.0000MPa           |
30848               |오후 3:27:35          |0 N                 |0.0000MPa           |
30849               |오후 3:27:35          |0 N                 |0.0000MPa           |
30850               |오후 3:27:35          |0 N                 |0.0000MPa           |
30851               |오후 3:27:36          |0 N                 |0.0000MPa           |
30852               |오후 3:27:36          |0 N                 |0.0000MPa           |
30853               |오후 3:27:36          |0 N                 |0.0000MPa           |
30854               |오후 3:27:36          |0 N                 |0.0000MPa           |
30855               |오후 3:27:36          |0 N                 |0.0000MPa           |
30856               |오후 3:27:36          |0 N                 |0.0000MPa           |
30857               |오후 3:27:37          |0 N                 |0.0000MPa           |
30858               |오후 3:27:37          |0 N                 |0.0000MPa           |
30859               |오후 3:27:37          |0 N                 |0.0000MPa           |
30860               |오후 3:27:37          |0 N                 |0.0000MPa           |
30861               |오후 3:27:37          |0 N                 |0.0000MPa           |
30862               |오후 3:27:38          |0 N                 |0.0000MPa           |
30863               |오후 3:27:38          |0 N                 |0.0000MPa           |
30864               |오후 3:27:38          |0 N                 |0.0000MPa           |
30865               |오후 3:27:38          |0 N                 |0.0000MPa           |
30866               |오후 3:27:38          |0 N                 |0.0000MPa           |
30867               |오후 3:27:39          |0 N                 |0.0000MPa           |
30868               |오후 3:27:39          |0 N                 |0.0000MPa           |
30869               |오후 3:27:39          |0 N                 |0.0000MPa           |
30870               |오후 3:27:39          |0 N                 |0.0000MPa           |
30871               |오후 3:27:39          |0 N                 |0.0000MPa           |
30872               |오후 3:27:39          |0 N                 |0.0000MPa           |
30873               |오후 3:27:40          |0 N                 |0.0000MPa           |
30874               |오후 3:27:40          |0 N                 |0.0000MPa           |
30875               |오후 3:27:40          |0 N                 |0.0000MPa           |
30876               |오후 3:27:40          |0 N                 |0.0000MPa           |
30877               |오후 3:27:40          |0 N                 |0.0000MPa           |
30878               |오후 3:27:41          |0 N                 |0.0000MPa           |
30879               |오후 3:27:41          |0 N                 |0.0000MPa           |
30880               |오후 3:27:41          |0 N                 |0.0000MPa           |
30881               |오후 3:27:41          |61 N                |61.0000MPa          |
30882               |오후 3:27:41          |240 N               |240.0000MPa         |
30883               |오후 3:27:42          |374 N               |374.0000MPa         |
30884               |오후 3:27:42          |482 N               |482.0000MPa         |
30885               |오후 3:27:42          |559 N               |559.0000MPa         |
30886               |오후 3:27:42          |567 N               |567.0000MPa         |
30887               |오후 3:27:42          |566 N               |566.0000MPa         |
30888               |오후 3:27:42          |566 N               |566.0000MPa         |
30889               |오후 3:27:43          |566 N               |566.0000MPa         |
30890               |오후 3:27:43          |565 N               |565.0000MPa         |
30891               |오후 3:27:43          |565 N               |565.0000MPa         |
30892               |오후 3:27:43          |521 N               |521.0000MPa         |
30893               |오후 3:27:43          |506 N               |506.0000MPa         |
30894               |오후 3:27:44          |173 N               |173.0000MPa         |
30895               |오후 3:27:44          |2 N                 |2.0000MPa           |
30896               |오후 3:27:44          |0 N                 |0.0000MPa           |
30897               |오후 3:27:44          |0 N                 |0.0000MPa           |
30898               |오후 3:27:44          |0 N                 |0.0000MPa           |
30899               |오후 3:27:45          |0 N                 |0.0000MPa           |
30900               |오후 3:27:45          |0 N                 |0.0000MPa           |
30901               |오후 3:27:45          |0 N                 |0.0000MPa           |
30902               |오후 3:27:45          |0 N                 |0.0000MPa           |
30903               |오후 3:27:45          |0 N                 |0.0000MPa           |
30904               |오후 3:27:45          |0 N                 |0.0000MPa           |
30905               |오후 3:27:46          |0 N                 |0.0000MPa           |
30906               |오후 3:27:46          |0 N                 |0.0000MPa           |
30907               |오후 3:27:46          |0 N                 |0.0000MPa           |
30908               |오후 3:27:46          |0 N                 |0.0000MPa           |
30909               |오후 3:27:46          |0 N                 |0.0000MPa           |
30910               |오후 3:27:47          |0 N                 |0.0000MPa           |
30911               |오후 3:27:47          |0 N                 |0.0000MPa           |
30912               |오후 3:27:47          |0 N                 |0.0000MPa           |
30913               |오후 3:27:47          |0 N                 |0.0000MPa           |
30914               |오후 3:27:47          |0 N                 |0.0000MPa           |
30915               |오후 3:27:48          |0 N                 |0.0000MPa           |
30916               |오후 3:27:48          |0 N                 |0.0000MPa           |
30917               |오후 3:27:48          |0 N                 |0.0000MPa           |
30918               |오후 3:27:48          |0 N                 |0.0000MPa           |
30919               |오후 3:27:48          |0 N                 |0.0000MPa           |
30920               |오후 3:27:48          |0 N                 |0.0000MPa           |
30921               |오후 3:27:49          |0 N                 |0.0000MPa           |
30922               |오후 3:27:49          |0 N                 |0.0000MPa           |
30923               |오후 3:27:49          |0 N                 |0.0000MPa           |
30924               |오후 3:27:49          |0 N                 |0.0000MPa           |
30925               |오후 3:27:49          |0 N                 |0.0000MPa           |
30926               |오후 3:27:50          |0 N                 |0.0000MPa           |
30927               |오후 3:27:50          |0 N                 |0.0000MPa           |
30928               |오후 3:27:50          |0 N                 |0.0000MPa           |
30929               |오후 3:27:50          |0 N                 |0.0000MPa           |
30930               |오후 3:27:50          |0 N                 |0.0000MPa           |
30931               |오후 3:27:51          |0 N                 |0.0000MPa           |
30932               |오후 3:27:51          |0 N                 |0.0000MPa           |
30933               |오후 3:27:51          |0 N                 |0.0000MPa           |
30934               |오후 3:27:51          |0 N                 |0.0000MPa           |
30935               |오후 3:27:51          |0 N                 |0.0000MPa           |
30936               |오후 3:27:51          |45 N                |45.0000MPa          |
30937               |오후 3:27:52          |223 N               |223.0000MPa         |
30938               |오후 3:27:52          |360 N               |360.0000MPa         |
30939               |오후 3:27:52          |469 N               |469.0000MPa         |
30940               |오후 3:27:52          |547 N               |547.0000MPa         |
30941               |오후 3:27:52          |560 N               |560.0000MPa         |
30942               |오후 3:27:53          |560 N               |560.0000MPa         |
30943               |오후 3:27:53          |559 N               |559.0000MPa         |
30944               |오후 3:27:53          |559 N               |559.0000MPa         |
30945               |오후 3:27:53          |559 N               |559.0000MPa         |
30946               |오후 3:27:53          |558 N               |558.0000MPa         |
30947               |오후 3:27:54          |557 N               |557.0000MPa         |
30948               |오후 3:27:54          |288 N               |288.0000MPa         |
30949               |오후 3:27:54          |12 N                |12.0000MPa          |
30950               |오후 3:27:54          |0 N                 |0.0000MPa           |
30951               |오후 3:27:54          |0 N                 |0.0000MPa           |
30952               |오후 3:27:55          |0 N                 |0.0000MPa           |
30953               |오후 3:27:55          |0 N                 |0.0000MPa           |
30954               |오후 3:27:55          |0 N                 |0.0000MPa           |
30955               |오후 3:27:55          |0 N                 |0.0000MPa           |
30956               |오후 3:27:55          |0 N                 |0.0000MPa           |
30957               |오후 3:27:55          |0 N                 |0.0000MPa           |
30958               |오후 3:27:56          |0 N                 |0.0000MPa           |
30959               |오후 3:27:56          |0 N                 |0.0000MPa           |
30960               |오후 3:27:56          |0 N                 |0.0000MPa           |
30961               |오후 3:27:56          |0 N                 |0.0000MPa           |
30962               |오후 3:27:56          |0 N                 |0.0000MPa           |
30963               |오후 3:27:57          |0 N                 |0.0000MPa           |
30964               |오후 3:27:57          |0 N                 |0.0000MPa           |
30965               |오후 3:27:57          |0 N                 |0.0000MPa           |
30966               |오후 3:27:57          |0 N                 |0.0000MPa           |
30967               |오후 3:27:57          |0 N                 |0.0000MPa           |
30968               |오후 3:27:58          |0 N                 |0.0000MPa           |
30969               |오후 3:27:58          |0 N                 |0.0000MPa           |
30970               |오후 3:27:58          |0 N                 |0.0000MPa           |
30971               |오후 3:27:58          |0 N                 |0.0000MPa           |
30972               |오후 3:27:58          |0 N                 |0.0000MPa           |
30973               |오후 3:27:58          |0 N                 |0.0000MPa           |
30974               |오후 3:27:59          |0 N                 |0.0000MPa           |
30975               |오후 3:27:59          |0 N                 |0.0000MPa           |
30976               |오후 3:27:59          |0 N                 |0.0000MPa           |
30977               |오후 3:27:59          |0 N                 |0.0000MPa           |
30978               |오후 3:27:59          |0 N                 |0.0000MPa           |
30979               |오후 3:28:00          |0 N                 |0.0000MPa           |
30980               |오후 3:28:00          |0 N                 |0.0000MPa           |
30981               |오후 3:28:00          |0 N                 |0.0000MPa           |
30982               |오후 3:28:00          |0 N                 |0.0000MPa           |
30983               |오후 3:28:00          |0 N                 |0.0000MPa           |
30984               |오후 3:28:00          |0 N                 |0.0000MPa           |
30985               |오후 3:28:01          |0 N                 |0.0000MPa           |
30986               |오후 3:28:01          |0 N                 |0.0000MPa           |
30987               |오후 3:28:01          |0 N                 |0.0000MPa           |
30988               |오후 3:28:01          |0 N                 |0.0000MPa           |
30989               |오후 3:28:02          |0 N                 |0.0000MPa           |
30990               |오후 3:28:02          |0 N                 |0.0000MPa           |
30991               |오후 3:28:02          |0 N                 |0.0000MPa           |
30992               |오후 3:28:02          |21 N                |21.0000MPa          |
30993               |오후 3:28:02          |192 N               |192.0000MPa         |
30994               |오후 3:28:02          |337 N               |337.0000MPa         |
30995               |오후 3:28:03          |449 N               |449.0000MPa         |
30996               |오후 3:28:03          |532 N               |532.0000MPa         |
30997               |오후 3:28:03          |563 N               |563.0000MPa         |
30998               |오후 3:28:03          |563 N               |563.0000MPa         |
30999               |오후 3:28:03          |562 N               |562.0000MPa         |
31000               |오후 3:28:04          |562 N               |562.0000MPa         |
31001               |오후 3:28:04          |561 N               |561.0000MPa         |
31002               |오후 3:28:04          |561 N               |561.0000MPa         |
31003               |오후 3:28:04          |380 N               |380.0000MPa         |
31004               |오후 3:28:04          |39 N                |39.0000MPa          |
31005               |오후 3:28:04          |0 N                 |0.0000MPa           |
31006               |오후 3:28:05          |0 N                 |0.0000MPa           |
31007               |오후 3:28:05          |0 N                 |0.0000MPa           |
31008               |오후 3:28:05          |0 N                 |0.0000MPa           |
31009               |오후 3:28:05          |0 N                 |0.0000MPa           |
31010               |오후 3:28:05          |0 N                 |0.0000MPa           |
31011               |오후 3:28:06          |0 N                 |0.0000MPa           |
31012               |오후 3:28:06          |0 N                 |0.0000MPa           |
31013               |오후 3:28:06          |0 N                 |0.0000MPa           |
31014               |오후 3:28:06          |0 N                 |0.0000MPa           |
31015               |오후 3:28:06          |0 N                 |0.0000MPa           |
31016               |오후 3:28:07          |0 N                 |0.0000MPa           |
31017               |오후 3:28:07          |0 N                 |0.0000MPa           |
31018               |오후 3:28:07          |0 N                 |0.0000MPa           |
31019               |오후 3:28:07          |0 N                 |0.0000MPa           |
31020               |오후 3:28:07          |0 N                 |0.0000MPa           |
31021               |오후 3:28:07          |0 N                 |0.0000MPa           |
31022               |오후 3:28:08          |0 N                 |0.0000MPa           |
31023               |오후 3:28:08          |0 N                 |0.0000MPa           |
31024               |오후 3:28:08          |0 N                 |0.0000MPa           |
31025               |오후 3:28:08          |0 N                 |0.0000MPa           |
31026               |오후 3:28:08          |0 N                 |0.0000MPa           |
31027               |오후 3:28:09          |0 N                 |0.0000MPa           |
31028               |오후 3:28:09          |0 N                 |0.0000MPa           |
31029               |오후 3:28:09          |0 N                 |0.0000MPa           |
31030               |오후 3:28:09          |0 N                 |0.0000MPa           |
31031               |오후 3:28:09          |0 N                 |0.0000MPa           |
31032               |오후 3:28:10          |0 N                 |0.0000MPa           |
31033               |오후 3:28:10          |0 N                 |0.0000MPa           |
31034               |오후 3:28:10          |0 N                 |0.0000MPa           |
31035               |오후 3:28:10          |0 N                 |0.0000MPa           |
31036               |오후 3:28:10          |0 N                 |0.0000MPa           |
31037               |오후 3:28:10          |0 N                 |0.0000MPa           |
31038               |오후 3:28:11          |0 N                 |0.0000MPa           |
31039               |오후 3:28:11          |0 N                 |0.0000MPa           |
31040               |오후 3:28:11          |0 N                 |0.0000MPa           |
31041               |오후 3:28:11          |0 N                 |0.0000MPa           |
31042               |오후 3:28:11          |0 N                 |0.0000MPa           |
31043               |오후 3:28:12          |0 N                 |0.0000MPa           |
31044               |오후 3:28:12          |0 N                 |0.0000MPa           |
31045               |오후 3:28:12          |0 N                 |0.0000MPa           |
31046               |오후 3:28:12          |0 N                 |0.0000MPa           |
31047               |오후 3:28:12          |12 N                |12.0000MPa          |
31048               |오후 3:28:13          |172 N               |172.0000MPa         |
31049               |오후 3:28:13          |327 N               |327.0000MPa         |
31050               |오후 3:28:13          |441 N               |441.0000MPa         |
31051               |오후 3:28:13          |529 N               |529.0000MPa         |
31052               |오후 3:28:13          |564 N               |564.0000MPa         |
31053               |오후 3:28:13          |563 N               |563.0000MPa         |
31054               |오후 3:28:14          |563 N               |563.0000MPa         |
31055               |오후 3:28:14          |563 N               |563.0000MPa         |
31056               |오후 3:28:14          |562 N               |562.0000MPa         |
31057               |오후 3:28:14          |562 N               |562.0000MPa         |
31058               |오후 3:28:14          |528 N               |528.0000MPa         |
31059               |오후 3:28:15          |520 N               |520.0000MPa         |
31060               |오후 3:28:15          |342 N               |342.0000MPa         |
31061               |오후 3:28:15          |30 N                |30.0000MPa          |
31062               |오후 3:28:15          |0 N                 |0.0000MPa           |
31063               |오후 3:28:15          |0 N                 |0.0000MPa           |
31064               |오후 3:28:16          |0 N                 |0.0000MPa           |
31065               |오후 3:28:16          |0 N                 |0.0000MPa           |
31066               |오후 3:28:16          |0 N                 |0.0000MPa           |
31067               |오후 3:28:16          |0 N                 |0.0000MPa           |
31068               |오후 3:28:16          |0 N                 |0.0000MPa           |
31069               |오후 3:28:17          |0 N                 |0.0000MPa           |
31070               |오후 3:28:17          |0 N                 |0.0000MPa           |
31071               |오후 3:28:17          |0 N                 |0.0000MPa           |
31072               |오후 3:28:17          |0 N                 |0.0000MPa           |
31073               |오후 3:28:17          |0 N                 |0.0000MPa           |
31074               |오후 3:28:17          |0 N                 |0.0000MPa           |
31075               |오후 3:28:18          |0 N                 |0.0000MPa           |
31076               |오후 3:28:18          |0 N                 |0.0000MPa           |
31077               |오후 3:28:18          |0 N                 |0.0000MPa           |
31078               |오후 3:28:18          |0 N                 |0.0000MPa           |
31079               |오후 3:28:18          |0 N                 |0.0000MPa           |
31080               |오후 3:28:19          |0 N                 |0.0000MPa           |
31081               |오후 3:28:19          |0 N                 |0.0000MPa           |
31082               |오후 3:28:19          |0 N                 |0.0000MPa           |
31083               |오후 3:28:19          |0 N                 |0.0000MPa           |
31084               |오후 3:28:19          |0 N                 |0.0000MPa           |
31085               |오후 3:28:20          |0 N                 |0.0000MPa           |
31086               |오후 3:28:20          |0 N                 |0.0000MPa           |
31087               |오후 3:28:20          |0 N                 |0.0000MPa           |
31088               |오후 3:28:20          |0 N                 |0.0000MPa           |
