NO.                 |Time                |Value               |Pressure            |
27214               |오후 3:12:01          |0 N                 |0.0000MPa           |
27215               |오후 3:12:01          |0 N                 |0.0000MPa           |
27216               |오후 3:12:02          |0 N                 |0.0000MPa           |
27217               |오후 3:12:02          |0 N                 |0.0000MPa           |
27218               |오후 3:12:02          |0 N                 |0.0000MPa           |
27219               |오후 3:12:02          |0 N                 |0.0000MPa           |
27220               |오후 3:12:02          |0 N                 |0.0000MPa           |
27221               |오후 3:12:02          |0 N                 |0.0000MPa           |
27222               |오후 3:12:03          |0 N                 |0.0000MPa           |
27223               |오후 3:12:03          |0 N                 |0.0000MPa           |
27224               |오후 3:12:03          |0 N                 |0.0000MPa           |
27225               |오후 3:12:03          |0 N                 |0.0000MPa           |
27226               |오후 3:12:03          |0 N                 |0.0000MPa           |
27227               |오후 3:12:04          |0 N                 |0.0000MPa           |
27228               |오후 3:12:04          |0 N                 |0.0000MPa           |
27229               |오후 3:12:04          |0 N                 |0.0000MPa           |
27230               |오후 3:12:04          |0 N                 |0.0000MPa           |
27231               |오후 3:12:04          |0 N                 |0.0000MPa           |
27232               |오후 3:12:04          |0 N                 |0.0000MPa           |
27233               |오후 3:12:05          |0 N                 |0.0000MPa           |
27234               |오후 3:12:05          |0 N                 |0.0000MPa           |
27235               |오후 3:12:05          |0 N                 |0.0000MPa           |
27236               |오후 3:12:05          |0 N                 |0.0000MPa           |
27237               |오후 3:12:05          |0 N                 |0.0000MPa           |
27238               |오후 3:12:06          |0 N                 |0.0000MPa           |
27239               |오후 3:12:06          |0 N                 |0.0000MPa           |
27240               |오후 3:12:06          |0 N                 |0.0000MPa           |
27241               |오후 3:12:06          |0 N                 |0.0000MPa           |
27242               |오후 3:12:06          |0 N                 |0.0000MPa           |
27243               |오후 3:12:07          |0 N                 |0.0000MPa           |
27244               |오후 3:12:07          |0 N                 |0.0000MPa           |
27245               |오후 3:12:07          |0 N                 |0.0000MPa           |
27246               |오후 3:12:07          |0 N                 |0.0000MPa           |
27247               |오후 3:12:07          |0 N                 |0.0000MPa           |
27248               |오후 3:12:08          |0 N                 |0.0000MPa           |
27249               |오후 3:12:08          |0 N                 |0.0000MPa           |
27250               |오후 3:12:08          |0 N                 |0.0000MPa           |
27251               |오후 3:12:08          |0 N                 |0.0000MPa           |
27252               |오후 3:12:08          |0 N                 |0.0000MPa           |
27253               |오후 3:12:08          |0 N                 |0.0000MPa           |
27254               |오후 3:12:09          |0 N                 |0.0000MPa           |
27255               |오후 3:12:09          |0 N                 |0.0000MPa           |
27256               |오후 3:12:09          |0 N                 |0.0000MPa           |
27257               |오후 3:12:09          |0 N                 |0.0000MPa           |
27258               |오후 3:12:09          |0 N                 |0.0000MPa           |
27259               |오후 3:12:10          |0 N                 |0.0000MPa           |
27260               |오후 3:12:10          |0 N                 |0.0000MPa           |
27261               |오후 3:12:10          |0 N                 |0.0000MPa           |
27262               |오후 3:12:10          |0 N                 |0.0000MPa           |
27263               |오후 3:12:10          |0 N                 |0.0000MPa           |
27264               |오후 3:12:11          |0 N                 |0.0000MPa           |
27265               |오후 3:12:11          |0 N                 |0.0000MPa           |
27266               |오후 3:12:11          |0 N                 |0.0000MPa           |
27267               |오후 3:12:11          |0 N                 |0.0000MPa           |
27268               |오후 3:12:11          |0 N                 |0.0000MPa           |
27269               |오후 3:12:11          |0 N                 |0.0000MPa           |
27270               |오후 3:12:12          |0 N                 |0.0000MPa           |
27271               |오후 3:12:12          |0 N                 |0.0000MPa           |
27272               |오후 3:12:12          |0 N                 |0.0000MPa           |
27273               |오후 3:12:12          |0 N                 |0.0000MPa           |
27274               |오후 3:12:12          |0 N                 |0.0000MPa           |
27275               |오후 3:12:13          |0 N                 |0.0000MPa           |
27276               |오후 3:12:13          |0 N                 |0.0000MPa           |
27277               |오후 3:12:13          |0 N                 |0.0000MPa           |
27278               |오후 3:12:13          |0 N                 |0.0000MPa           |
27279               |오후 3:12:13          |0 N                 |0.0000MPa           |
27280               |오후 3:12:14          |0 N                 |0.0000MPa           |
27281               |오후 3:12:14          |0 N                 |0.0000MPa           |
27282               |오후 3:12:14          |0 N                 |0.0000MPa           |
27283               |오후 3:12:14          |0 N                 |0.0000MPa           |
27284               |오후 3:12:14          |0 N                 |0.0000MPa           |
27285               |오후 3:12:14          |0 N                 |0.0000MPa           |
27286               |오후 3:12:15          |0 N                 |0.0000MPa           |
27287               |오후 3:12:15          |0 N                 |0.0000MPa           |
27288               |오후 3:12:15          |0 N                 |0.0000MPa           |
27289               |오후 3:12:15          |0 N                 |0.0000MPa           |
27290               |오후 3:12:15          |0 N                 |0.0000MPa           |
27291               |오후 3:12:16          |0 N                 |0.0000MPa           |
27292               |오후 3:12:16          |0 N                 |0.0000MPa           |
27293               |오후 3:12:16          |0 N                 |0.0000MPa           |
27294               |오후 3:12:16          |0 N                 |0.0000MPa           |
27295               |오후 3:12:16          |0 N                 |0.0000MPa           |
27296               |오후 3:12:17          |0 N                 |0.0000MPa           |
27297               |오후 3:12:17          |0 N                 |0.0000MPa           |
27298               |오후 3:12:17          |0 N                 |0.0000MPa           |
27299               |오후 3:12:17          |0 N                 |0.0000MPa           |
27300               |오후 3:12:17          |0 N                 |0.0000MPa           |
27301               |오후 3:12:17          |0 N                 |0.0000MPa           |
27302               |오후 3:12:18          |0 N                 |0.0000MPa           |
27303               |오후 3:12:18          |0 N                 |0.0000MPa           |
27304               |오후 3:12:18          |0 N                 |0.0000MPa           |
27305               |오후 3:12:18          |0 N                 |0.0000MPa           |
27306               |오후 3:12:18          |0 N                 |0.0000MPa           |
27307               |오후 3:12:19          |0 N                 |0.0000MPa           |
27308               |오후 3:12:19          |0 N                 |0.0000MPa           |
27309               |오후 3:12:19          |0 N                 |0.0000MPa           |
27310               |오후 3:12:19          |0 N                 |0.0000MPa           |
27311               |오후 3:12:19          |0 N                 |0.0000MPa           |
27312               |오후 3:12:20          |0 N                 |0.0000MPa           |
27313               |오후 3:12:20          |0 N                 |0.0000MPa           |
27314               |오후 3:12:20          |0 N                 |0.0000MPa           |
27315               |오후 3:12:20          |0 N                 |0.0000MPa           |
27316               |오후 3:12:20          |0 N                 |0.0000MPa           |
27317               |오후 3:12:21          |0 N                 |0.0000MPa           |
27318               |오후 3:12:21          |0 N                 |0.0000MPa           |
27319               |오후 3:12:21          |0 N                 |0.0000MPa           |
27320               |오후 3:12:21          |0 N                 |0.0000MPa           |
27321               |오후 3:12:21          |0 N                 |0.0000MPa           |
27322               |오후 3:12:21          |0 N                 |0.0000MPa           |
27323               |오후 3:12:22          |0 N                 |0.0000MPa           |
27324               |오후 3:12:22          |0 N                 |0.0000MPa           |
27325               |오후 3:12:22          |0 N                 |0.0000MPa           |
27326               |오후 3:12:22          |0 N                 |0.0000MPa           |
27327               |오후 3:12:22          |0 N                 |0.0000MPa           |
27328               |오후 3:12:23          |0 N                 |0.0000MPa           |
27329               |오후 3:12:23          |0 N                 |0.0000MPa           |
27330               |오후 3:12:23          |0 N                 |0.0000MPa           |
27331               |오후 3:12:23          |0 N                 |0.0000MPa           |
27332               |오후 3:12:23          |0 N                 |0.0000MPa           |
27333               |오후 3:12:23          |0 N                 |0.0000MPa           |
27334               |오후 3:12:24          |0 N                 |0.0000MPa           |
27335               |오후 3:12:24          |0 N                 |0.0000MPa           |
27336               |오후 3:12:24          |0 N                 |0.0000MPa           |
27337               |오후 3:12:24          |0 N                 |0.0000MPa           |
27338               |오후 3:12:24          |0 N                 |0.0000MPa           |
27339               |오후 3:12:25          |0 N                 |0.0000MPa           |
27340               |오후 3:12:25          |0 N                 |0.0000MPa           |
27341               |오후 3:12:25          |0 N                 |0.0000MPa           |
27342               |오후 3:12:25          |0 N                 |0.0000MPa           |
27343               |오후 3:12:25          |0 N                 |0.0000MPa           |
27344               |오후 3:12:26          |0 N                 |0.0000MPa           |
27345               |오후 3:12:26          |0 N                 |0.0000MPa           |
27346               |오후 3:12:26          |0 N                 |0.0000MPa           |
27347               |오후 3:12:26          |0 N                 |0.0000MPa           |
27348               |오후 3:12:26          |0 N                 |0.0000MPa           |
27349               |오후 3:12:27          |0 N                 |0.0000MPa           |
27350               |오후 3:12:27          |0 N                 |0.0000MPa           |
27351               |오후 3:12:27          |0 N                 |0.0000MPa           |
27352               |오후 3:12:27          |0 N                 |0.0000MPa           |
27353               |오후 3:12:27          |0 N                 |0.0000MPa           |
27354               |오후 3:12:27          |0 N                 |0.0000MPa           |
27355               |오후 3:12:28          |0 N                 |0.0000MPa           |
27356               |오후 3:12:28          |0 N                 |0.0000MPa           |
27357               |오후 3:12:28          |0 N                 |0.0000MPa           |
27358               |오후 3:12:28          |0 N                 |0.0000MPa           |
27359               |오후 3:12:28          |0 N                 |0.0000MPa           |
27360               |오후 3:12:29          |0 N                 |0.0000MPa           |
27361               |오후 3:12:29          |0 N                 |0.0000MPa           |
27362               |오후 3:12:29          |0 N                 |0.0000MPa           |
27363               |오후 3:12:29          |0 N                 |0.0000MPa           |
27364               |오후 3:12:29          |0 N                 |0.0000MPa           |
27365               |오후 3:12:30          |0 N                 |0.0000MPa           |
27366               |오후 3:12:30          |0 N                 |0.0000MPa           |
27367               |오후 3:12:30          |0 N                 |0.0000MPa           |
27368               |오후 3:12:30          |0 N                 |0.0000MPa           |
27369               |오후 3:12:30          |0 N                 |0.0000MPa           |
27370               |오후 3:12:30          |0 N                 |0.0000MPa           |
27371               |오후 3:12:31          |0 N                 |0.0000MPa           |
27372               |오후 3:12:31          |0 N                 |0.0000MPa           |
27373               |오후 3:12:31          |0 N                 |0.0000MPa           |
27374               |오후 3:12:31          |0 N                 |0.0000MPa           |
27375               |오후 3:12:31          |0 N                 |0.0000MPa           |
27376               |오후 3:12:32          |0 N                 |0.0000MPa           |
27377               |오후 3:12:32          |0 N                 |0.0000MPa           |
27378               |오후 3:12:32          |0 N                 |0.0000MPa           |
27379               |오후 3:12:32          |0 N                 |0.0000MPa           |
27380               |오후 3:12:32          |0 N                 |0.0000MPa           |
27381               |오후 3:12:33          |0 N                 |0.0000MPa           |
27382               |오후 3:12:33          |0 N                 |0.0000MPa           |
27383               |오후 3:12:33          |0 N                 |0.0000MPa           |
27384               |오후 3:12:33          |0 N                 |0.0000MPa           |
27385               |오후 3:12:33          |0 N                 |0.0000MPa           |
27386               |오후 3:12:34          |0 N                 |0.0000MPa           |
27387               |오후 3:12:34          |0 N                 |0.0000MPa           |
27388               |오후 3:12:34          |0 N                 |0.0000MPa           |
27389               |오후 3:12:34          |0 N                 |0.0000MPa           |
27390               |오후 3:12:34          |0 N                 |0.0000MPa           |
27391               |오후 3:12:34          |0 N                 |0.0000MPa           |
27392               |오후 3:12:35          |0 N                 |0.0000MPa           |
27393               |오후 3:12:35          |0 N                 |0.0000MPa           |
27394               |오후 3:12:35          |0 N                 |0.0000MPa           |
27395               |오후 3:12:35          |0 N                 |0.0000MPa           |
27396               |오후 3:12:35          |0 N                 |0.0000MPa           |
27397               |오후 3:12:36          |0 N                 |0.0000MPa           |
27398               |오후 3:12:36          |0 N                 |0.0000MPa           |
27399               |오후 3:12:36          |0 N                 |0.0000MPa           |
27400               |오후 3:12:36          |0 N                 |0.0000MPa           |
27401               |오후 3:12:36          |0 N                 |0.0000MPa           |
27402               |오후 3:12:36          |0 N                 |0.0000MPa           |
27403               |오후 3:12:37          |0 N                 |0.0000MPa           |
27404               |오후 3:12:37          |0 N                 |0.0000MPa           |
27405               |오후 3:12:37          |0 N                 |0.0000MPa           |
27406               |오후 3:12:37          |0 N                 |0.0000MPa           |
27407               |오후 3:12:37          |0 N                 |0.0000MPa           |
27408               |오후 3:12:38          |0 N                 |0.0000MPa           |
27409               |오후 3:12:38          |0 N                 |0.0000MPa           |
27410               |오후 3:12:38          |0 N                 |0.0000MPa           |
27411               |오후 3:12:38          |0 N                 |0.0000MPa           |
27412               |오후 3:12:38          |0 N                 |0.0000MPa           |
27413               |오후 3:12:39          |0 N                 |0.0000MPa           |
27414               |오후 3:12:39          |0 N                 |0.0000MPa           |
27415               |오후 3:12:39          |0 N                 |0.0000MPa           |
27416               |오후 3:12:39          |0 N                 |0.0000MPa           |
27417               |오후 3:12:39          |0 N                 |0.0000MPa           |
27418               |오후 3:12:39          |0 N                 |0.0000MPa           |
27419               |오후 3:12:40          |0 N                 |0.0000MPa           |
27420               |오후 3:12:40          |0 N                 |0.0000MPa           |
27421               |오후 3:12:40          |0 N                 |0.0000MPa           |
27422               |오후 3:12:40          |0 N                 |0.0000MPa           |
27423               |오후 3:12:40          |0 N                 |0.0000MPa           |
27424               |오후 3:12:41          |0 N                 |0.0000MPa           |
27425               |오후 3:12:41          |0 N                 |0.0000MPa           |
27426               |오후 3:12:41          |0 N                 |0.0000MPa           |
27427               |오후 3:12:41          |0 N                 |0.0000MPa           |
27428               |오후 3:12:41          |0 N                 |0.0000MPa           |
27429               |오후 3:12:42          |0 N                 |0.0000MPa           |
27430               |오후 3:12:42          |0 N                 |0.0000MPa           |
27431               |오후 3:12:42          |0 N                 |0.0000MPa           |
27432               |오후 3:12:42          |0 N                 |0.0000MPa           |
27433               |오후 3:12:42          |0 N                 |0.0000MPa           |
27434               |오후 3:12:42          |0 N                 |0.0000MPa           |
27435               |오후 3:12:43          |0 N                 |0.0000MPa           |
27436               |오후 3:12:43          |0 N                 |0.0000MPa           |
27437               |오후 3:12:43          |0 N                 |0.0000MPa           |
27438               |오후 3:12:43          |0 N                 |0.0000MPa           |
27439               |오후 3:12:43          |0 N                 |0.0000MPa           |
27440               |오후 3:12:44          |0 N                 |0.0000MPa           |
27441               |오후 3:12:44          |0 N                 |0.0000MPa           |
27442               |오후 3:12:44          |0 N                 |0.0000MPa           |
27443               |오후 3:12:44          |0 N                 |0.0000MPa           |
27444               |오후 3:12:44          |0 N                 |0.0000MPa           |
27445               |오후 3:12:45          |0 N                 |0.0000MPa           |
27446               |오후 3:12:45          |0 N                 |0.0000MPa           |
27447               |오후 3:12:45          |0 N                 |0.0000MPa           |
27448               |오후 3:12:45          |0 N                 |0.0000MPa           |
27449               |오후 3:12:45          |0 N                 |0.0000MPa           |
27450               |오후 3:12:46          |0 N                 |0.0000MPa           |
27451               |오후 3:12:46          |0 N                 |0.0000MPa           |
27452               |오후 3:12:46          |0 N                 |0.0000MPa           |
27453               |오후 3:12:46          |0 N                 |0.0000MPa           |
27454               |오후 3:12:46          |0 N                 |0.0000MPa           |
27455               |오후 3:12:46          |0 N                 |0.0000MPa           |
27456               |오후 3:12:47          |0 N                 |0.0000MPa           |
27457               |오후 3:12:47          |0 N                 |0.0000MPa           |
27458               |오후 3:12:47          |0 N                 |0.0000MPa           |
27459               |오후 3:12:47          |0 N                 |0.0000MPa           |
27460               |오후 3:12:47          |0 N                 |0.0000MPa           |
27461               |오후 3:12:48          |0 N                 |0.0000MPa           |
27462               |오후 3:12:48          |0 N                 |0.0000MPa           |
27463               |오후 3:12:48          |0 N                 |0.0000MPa           |
27464               |오후 3:12:48          |0 N                 |0.0000MPa           |
27465               |오후 3:12:48          |0 N                 |0.0000MPa           |
27466               |오후 3:12:49          |0 N                 |0.0000MPa           |
27467               |오후 3:12:49          |0 N                 |0.0000MPa           |
27468               |오후 3:12:49          |0 N                 |0.0000MPa           |
27469               |오후 3:12:49          |0 N                 |0.0000MPa           |
27470               |오후 3:12:49          |0 N                 |0.0000MPa           |
27471               |오후 3:12:49          |0 N                 |0.0000MPa           |
27472               |오후 3:12:50          |0 N                 |0.0000MPa           |
27473               |오후 3:12:50          |0 N                 |0.0000MPa           |
27474               |오후 3:12:50          |0 N                 |0.0000MPa           |
27475               |오후 3:12:50          |0 N                 |0.0000MPa           |
27476               |오후 3:12:50          |0 N                 |0.0000MPa           |
27477               |오후 3:12:51          |0 N                 |0.0000MPa           |
27478               |오후 3:12:51          |0 N                 |0.0000MPa           |
27479               |오후 3:12:51          |0 N                 |0.0000MPa           |
27480               |오후 3:12:51          |0 N                 |0.0000MPa           |
27481               |오후 3:12:51          |0 N                 |0.0000MPa           |
27482               |오후 3:12:52          |0 N                 |0.0000MPa           |
27483               |오후 3:12:52          |0 N                 |0.0000MPa           |
27484               |오후 3:12:52          |0 N                 |0.0000MPa           |
27485               |오후 3:12:52          |0 N                 |0.0000MPa           |
27486               |오후 3:12:52          |0 N                 |0.0000MPa           |
27487               |오후 3:12:52          |0 N                 |0.0000MPa           |
27488               |오후 3:12:53          |0 N                 |0.0000MPa           |
27489               |오후 3:12:53          |0 N                 |0.0000MPa           |
27490               |오후 3:12:53          |0 N                 |0.0000MPa           |
27491               |오후 3:12:53          |0 N                 |0.0000MPa           |
27492               |오후 3:12:53          |0 N                 |0.0000MPa           |
27493               |오후 3:12:54          |0 N                 |0.0000MPa           |
27494               |오후 3:12:54          |0 N                 |0.0000MPa           |
27495               |오후 3:12:54          |0 N                 |0.0000MPa           |
27496               |오후 3:12:54          |0 N                 |0.0000MPa           |
27497               |오후 3:12:54          |0 N                 |0.0000MPa           |
27498               |오후 3:12:55          |0 N                 |0.0000MPa           |
27499               |오후 3:12:55          |0 N                 |0.0000MPa           |
27500               |오후 3:12:55          |0 N                 |0.0000MPa           |
27501               |오후 3:12:55          |0 N                 |0.0000MPa           |
27502               |오후 3:12:55          |0 N                 |0.0000MPa           |
27503               |오후 3:12:55          |0 N                 |0.0000MPa           |
27504               |오후 3:12:56          |0 N                 |0.0000MPa           |
27505               |오후 3:12:56          |0 N                 |0.0000MPa           |
27506               |오후 3:12:56          |0 N                 |0.0000MPa           |
27507               |오후 3:12:56          |0 N                 |0.0000MPa           |
27508               |오후 3:12:56          |0 N                 |0.0000MPa           |
27509               |오후 3:12:57          |0 N                 |0.0000MPa           |
27510               |오후 3:12:57          |0 N                 |0.0000MPa           |
27511               |오후 3:12:57          |0 N                 |0.0000MPa           |
27512               |오후 3:12:57          |0 N                 |0.0000MPa           |
27513               |오후 3:12:57          |0 N                 |0.0000MPa           |
27514               |오후 3:12:58          |0 N                 |0.0000MPa           |
27515               |오후 3:12:58          |0 N                 |0.0000MPa           |
27516               |오후 3:12:58          |0 N                 |0.0000MPa           |
27517               |오후 3:12:58          |0 N                 |0.0000MPa           |
27518               |오후 3:12:58          |0 N                 |0.0000MPa           |
27519               |오후 3:12:59          |0 N                 |0.0000MPa           |
27520               |오후 3:12:59          |0 N                 |0.0000MPa           |
27521               |오후 3:12:59          |0 N                 |0.0000MPa           |
27522               |오후 3:12:59          |0 N                 |0.0000MPa           |
27523               |오후 3:12:59          |0 N                 |0.0000MPa           |
27524               |오후 3:12:59          |0 N                 |0.0000MPa           |
27525               |오후 3:13:00          |0 N                 |0.0000MPa           |
27526               |오후 3:13:00          |0 N                 |0.0000MPa           |
27527               |오후 3:13:00          |0 N                 |0.0000MPa           |
27528               |오후 3:13:00          |0 N                 |0.0000MPa           |
27529               |오후 3:13:00          |0 N                 |0.0000MPa           |
27530               |오후 3:13:01          |0 N                 |0.0000MPa           |
27531               |오후 3:13:01          |0 N                 |0.0000MPa           |
27532               |오후 3:13:01          |0 N                 |0.0000MPa           |
27533               |오후 3:13:01          |0 N                 |0.0000MPa           |
27534               |오후 3:13:01          |0 N                 |0.0000MPa           |
27535               |오후 3:13:02          |0 N                 |0.0000MPa           |
27536               |오후 3:13:02          |0 N                 |0.0000MPa           |
27537               |오후 3:13:02          |0 N                 |0.0000MPa           |
27538               |오후 3:13:02          |0 N                 |0.0000MPa           |
27539               |오후 3:13:02          |0 N                 |0.0000MPa           |
27540               |오후 3:13:02          |0 N                 |0.0000MPa           |
27541               |오후 3:13:03          |0 N                 |0.0000MPa           |
27542               |오후 3:13:03          |0 N                 |0.0000MPa           |
27543               |오후 3:13:03          |0 N                 |0.0000MPa           |
27544               |오후 3:13:03          |0 N                 |0.0000MPa           |
27545               |오후 3:13:03          |0 N                 |0.0000MPa           |
27546               |오후 3:13:04          |0 N                 |0.0000MPa           |
27547               |오후 3:13:04          |0 N                 |0.0000MPa           |
27548               |오후 3:13:04          |0 N                 |0.0000MPa           |
27549               |오후 3:13:04          |0 N                 |0.0000MPa           |
27550               |오후 3:13:04          |0 N                 |0.0000MPa           |
27551               |오후 3:13:05          |0 N                 |0.0000MPa           |
27552               |오후 3:13:05          |0 N                 |0.0000MPa           |
27553               |오후 3:13:05          |0 N                 |0.0000MPa           |
27554               |오후 3:13:05          |0 N                 |0.0000MPa           |
27555               |오후 3:13:05          |0 N                 |0.0000MPa           |
27556               |오후 3:13:05          |0 N                 |0.0000MPa           |
27557               |오후 3:13:06          |0 N                 |0.0000MPa           |
27558               |오후 3:13:06          |0 N                 |0.0000MPa           |
27559               |오후 3:13:06          |0 N                 |0.0000MPa           |
27560               |오후 3:13:06          |0 N                 |0.0000MPa           |
27561               |오후 3:13:06          |0 N                 |0.0000MPa           |
27562               |오후 3:13:07          |0 N                 |0.0000MPa           |
27563               |오후 3:13:07          |0 N                 |0.0000MPa           |
27564               |오후 3:13:07          |0 N                 |0.0000MPa           |
27565               |오후 3:13:07          |0 N                 |0.0000MPa           |
27566               |오후 3:13:07          |0 N                 |0.0000MPa           |
27567               |오후 3:13:08          |0 N                 |0.0000MPa           |
27568               |오후 3:13:08          |0 N                 |0.0000MPa           |
27569               |오후 3:13:08          |0 N                 |0.0000MPa           |
27570               |오후 3:13:08          |0 N                 |0.0000MPa           |
27571               |오후 3:13:08          |0 N                 |0.0000MPa           |
27572               |오후 3:13:08          |0 N                 |0.0000MPa           |
27573               |오후 3:13:09          |0 N                 |0.0000MPa           |
27574               |오후 3:13:09          |0 N                 |0.0000MPa           |
27575               |오후 3:13:09          |0 N                 |0.0000MPa           |
27576               |오후 3:13:09          |0 N                 |0.0000MPa           |
27577               |오후 3:13:09          |0 N                 |0.0000MPa           |
27578               |오후 3:13:10          |0 N                 |0.0000MPa           |
27579               |오후 3:13:10          |0 N                 |0.0000MPa           |
27580               |오후 3:13:10          |0 N                 |0.0000MPa           |
27581               |오후 3:13:10          |0 N                 |0.0000MPa           |
27582               |오후 3:13:10          |0 N                 |0.0000MPa           |
27583               |오후 3:13:11          |0 N                 |0.0000MPa           |
27584               |오후 3:13:11          |0 N                 |0.0000MPa           |
27585               |오후 3:13:11          |0 N                 |0.0000MPa           |
27586               |오후 3:13:11          |0 N                 |0.0000MPa           |
27587               |오후 3:13:11          |0 N                 |0.0000MPa           |
27588               |오후 3:13:11          |0 N                 |0.0000MPa           |
27589               |오후 3:13:12          |0 N                 |0.0000MPa           |
27590               |오후 3:13:12          |0 N                 |0.0000MPa           |
27591               |오후 3:13:12          |0 N                 |0.0000MPa           |
27592               |오후 3:13:12          |0 N                 |0.0000MPa           |
27593               |오후 3:13:12          |0 N                 |0.0000MPa           |
27594               |오후 3:13:13          |0 N                 |0.0000MPa           |
27595               |오후 3:13:13          |0 N                 |0.0000MPa           |
27596               |오후 3:13:13          |0 N                 |0.0000MPa           |
27597               |오후 3:13:13          |0 N                 |0.0000MPa           |
27598               |오후 3:13:13          |0 N                 |0.0000MPa           |
27599               |오후 3:13:14          |0 N                 |0.0000MPa           |
27600               |오후 3:13:14          |0 N                 |0.0000MPa           |
27601               |오후 3:13:14          |0 N                 |0.0000MPa           |
27602               |오후 3:13:14          |0 N                 |0.0000MPa           |
27603               |오후 3:13:14          |0 N                 |0.0000MPa           |
27604               |오후 3:13:14          |0 N                 |0.0000MPa           |
27605               |오후 3:13:15          |0 N                 |0.0000MPa           |
27606               |오후 3:13:15          |0 N                 |0.0000MPa           |
27607               |오후 3:13:15          |0 N                 |0.0000MPa           |
27608               |오후 3:13:15          |0 N                 |0.0000MPa           |
27609               |오후 3:13:15          |0 N                 |0.0000MPa           |
27610               |오후 3:13:16          |0 N                 |0.0000MPa           |
27611               |오후 3:13:16          |0 N                 |0.0000MPa           |
27612               |오후 3:13:16          |0 N                 |0.0000MPa           |
27613               |오후 3:13:16          |0 N                 |0.0000MPa           |
27614               |오후 3:13:16          |0 N                 |0.0000MPa           |
27615               |오후 3:13:17          |0 N                 |0.0000MPa           |
27616               |오후 3:13:17          |0 N                 |0.0000MPa           |
27617               |오후 3:13:17          |0 N                 |0.0000MPa           |
27618               |오후 3:13:17          |0 N                 |0.0000MPa           |
27619               |오후 3:13:17          |0 N                 |0.0000MPa           |
27620               |오후 3:13:18          |0 N                 |0.0000MPa           |
27621               |오후 3:13:18          |0 N                 |0.0000MPa           |
27622               |오후 3:13:18          |0 N                 |0.0000MPa           |
27623               |오후 3:13:18          |0 N                 |0.0000MPa           |
27624               |오후 3:13:18          |0 N                 |0.0000MPa           |
27625               |오후 3:13:18          |0 N                 |0.0000MPa           |
27626               |오후 3:13:19          |0 N                 |0.0000MPa           |
27627               |오후 3:13:19          |0 N                 |0.0000MPa           |
27628               |오후 3:13:19          |0 N                 |0.0000MPa           |
27629               |오후 3:13:19          |0 N                 |0.0000MPa           |
27630               |오후 3:13:19          |0 N                 |0.0000MPa           |
27631               |오후 3:13:20          |0 N                 |0.0000MPa           |
27632               |오후 3:13:20          |0 N                 |0.0000MPa           |
27633               |오후 3:13:20          |0 N                 |0.0000MPa           |
27634               |오후 3:13:20          |0 N                 |0.0000MPa           |
27635               |오후 3:13:20          |0 N                 |0.0000MPa           |
27636               |오후 3:13:21          |0 N                 |0.0000MPa           |
27637               |오후 3:13:21          |0 N                 |0.0000MPa           |
27638               |오후 3:13:21          |0 N                 |0.0000MPa           |
27639               |오후 3:13:21          |0 N                 |0.0000MPa           |
27640               |오후 3:13:21          |0 N                 |0.0000MPa           |
27641               |오후 3:13:22          |0 N                 |0.0000MPa           |
27642               |오후 3:13:22          |0 N                 |0.0000MPa           |
27643               |오후 3:13:22          |0 N                 |0.0000MPa           |
27644               |오후 3:13:22          |0 N                 |0.0000MPa           |
27645               |오후 3:13:22          |0 N                 |0.0000MPa           |
27646               |오후 3:13:22          |0 N                 |0.0000MPa           |
27647               |오후 3:13:23          |0 N                 |0.0000MPa           |
27648               |오후 3:13:23          |0 N                 |0.0000MPa           |
27649               |오후 3:13:23          |0 N                 |0.0000MPa           |
27650               |오후 3:13:23          |0 N                 |0.0000MPa           |
27651               |오후 3:13:23          |0 N                 |0.0000MPa           |
27652               |오후 3:13:24          |0 N                 |0.0000MPa           |
27653               |오후 3:13:24          |0 N                 |0.0000MPa           |
27654               |오후 3:13:24          |0 N                 |0.0000MPa           |
27655               |오후 3:13:24          |0 N                 |0.0000MPa           |
27656               |오후 3:13:24          |0 N                 |0.0000MPa           |
27657               |오후 3:13:24          |0 N                 |0.0000MPa           |
27658               |오후 3:13:25          |0 N                 |0.0000MPa           |
27659               |오후 3:13:25          |0 N                 |0.0000MPa           |
27660               |오후 3:13:25          |0 N                 |0.0000MPa           |
27661               |오후 3:13:25          |0 N                 |0.0000MPa           |
27662               |오후 3:13:25          |0 N                 |0.0000MPa           |
27663               |오후 3:13:26          |0 N                 |0.0000MPa           |
27664               |오후 3:13:26          |0 N                 |0.0000MPa           |
27665               |오후 3:13:26          |0 N                 |0.0000MPa           |
27666               |오후 3:13:26          |0 N                 |0.0000MPa           |
27667               |오후 3:13:26          |0 N                 |0.0000MPa           |
27668               |오후 3:13:27          |0 N                 |0.0000MPa           |
27669               |오후 3:13:27          |0 N                 |0.0000MPa           |
27670               |오후 3:13:27          |0 N                 |0.0000MPa           |
27671               |오후 3:13:27          |0 N                 |0.0000MPa           |
27672               |오후 3:13:27          |0 N                 |0.0000MPa           |
27673               |오후 3:13:27          |0 N                 |0.0000MPa           |
27674               |오후 3:13:28          |0 N                 |0.0000MPa           |
27675               |오후 3:13:28          |0 N                 |0.0000MPa           |
27676               |오후 3:13:28          |0 N                 |0.0000MPa           |
27677               |오후 3:13:28          |0 N                 |0.0000MPa           |
27678               |오후 3:13:28          |0 N                 |0.0000MPa           |
