NO.                 |Time                |Value               |Pressure            |
18197               |오후 2:36:06          |0 N                 |0.0000MPa           |
18198               |오후 2:36:06          |0 N                 |0.0000MPa           |
18199               |오후 2:36:06          |0 N                 |0.0000MPa           |
18200               |오후 2:36:06          |85 N                |85.0000MPa          |
18201               |오후 2:36:07          |226 N               |226.0000MPa         |
18202               |오후 2:36:07          |343 N               |343.0000MPa         |
18203               |오후 2:36:07          |408 N               |408.0000MPa         |
18204               |오후 2:36:07          |444 N               |444.0000MPa         |
18205               |오후 2:36:07          |447 N               |447.0000MPa         |
18206               |오후 2:36:08          |446 N               |446.0000MPa         |
18207               |오후 2:36:08          |446 N               |446.0000MPa         |
18208               |오후 2:36:08          |445 N               |445.0000MPa         |
18209               |오후 2:36:08          |444 N               |444.0000MPa         |
18210               |오후 2:36:08          |388 N               |388.0000MPa         |
18211               |오후 2:36:08          |110 N               |110.0000MPa         |
18212               |오후 2:36:09          |0 N                 |0.0000MPa           |
18213               |오후 2:36:09          |0 N                 |0.0000MPa           |
18214               |오후 2:36:09          |0 N                 |0.0000MPa           |
18215               |오후 2:36:09          |0 N                 |0.0000MPa           |
18216               |오후 2:36:09          |0 N                 |0.0000MPa           |
18217               |오후 2:36:10          |0 N                 |0.0000MPa           |
18218               |오후 2:36:10          |0 N                 |0.0000MPa           |
18219               |오후 2:36:10          |0 N                 |0.0000MPa           |
18220               |오후 2:36:10          |0 N                 |0.0000MPa           |
18221               |오후 2:36:10          |0 N                 |0.0000MPa           |
18222               |오후 2:36:11          |0 N                 |0.0000MPa           |
18223               |오후 2:36:11          |0 N                 |0.0000MPa           |
18224               |오후 2:36:11          |0 N                 |0.0000MPa           |
18225               |오후 2:36:11          |0 N                 |0.0000MPa           |
18226               |오후 2:36:11          |0 N                 |0.0000MPa           |
18227               |오후 2:36:12          |0 N                 |0.0000MPa           |
18228               |오후 2:36:12          |0 N                 |0.0000MPa           |
18229               |오후 2:36:12          |0 N                 |0.0000MPa           |
18230               |오후 2:36:12          |0 N                 |0.0000MPa           |
18231               |오후 2:36:12          |0 N                 |0.0000MPa           |
18232               |오후 2:36:12          |0 N                 |0.0000MPa           |
18233               |오후 2:36:13          |0 N                 |0.0000MPa           |
18234               |오후 2:36:13          |0 N                 |0.0000MPa           |
18235               |오후 2:36:13          |0 N                 |0.0000MPa           |
18236               |오후 2:36:13          |0 N                 |0.0000MPa           |
18237               |오후 2:36:13          |0 N                 |0.0000MPa           |
18238               |오후 2:36:14          |0 N                 |0.0000MPa           |
18239               |오후 2:36:14          |0 N                 |0.0000MPa           |
18240               |오후 2:36:14          |0 N                 |0.0000MPa           |
18241               |오후 2:36:14          |0 N                 |0.0000MPa           |
18242               |오후 2:36:14          |0 N                 |0.0000MPa           |
18243               |오후 2:36:14          |0 N                 |0.0000MPa           |
18244               |오후 2:36:15          |0 N                 |0.0000MPa           |
18245               |오후 2:36:15          |0 N                 |0.0000MPa           |
18246               |오후 2:36:15          |0 N                 |0.0000MPa           |
18247               |오후 2:36:15          |0 N                 |0.0000MPa           |
18248               |오후 2:36:15          |0 N                 |0.0000MPa           |
18249               |오후 2:36:16          |0 N                 |0.0000MPa           |
18250               |오후 2:36:16          |0 N                 |0.0000MPa           |
18251               |오후 2:36:16          |0 N                 |0.0000MPa           |
18252               |오후 2:36:16          |0 N                 |0.0000MPa           |
18253               |오후 2:36:16          |0 N                 |0.0000MPa           |
18254               |오후 2:36:17          |28 N                |28.0000MPa          |
18255               |오후 2:36:17          |175 N               |175.0000MPa         |
18256               |오후 2:36:17          |303 N               |303.0000MPa         |
18257               |오후 2:36:17          |394 N               |394.0000MPa         |
18258               |오후 2:36:17          |448 N               |448.0000MPa         |
18259               |오후 2:36:18          |464 N               |464.0000MPa         |
18260               |오후 2:36:18          |464 N               |464.0000MPa         |
18261               |오후 2:36:18          |463 N               |463.0000MPa         |
18262               |오후 2:36:18          |463 N               |463.0000MPa         |
18263               |오후 2:36:18          |459 N               |459.0000MPa         |
18264               |오후 2:36:18          |459 N               |459.0000MPa         |
18265               |오후 2:36:19          |428 N               |428.0000MPa         |
18266               |오후 2:36:19          |154 N               |154.0000MPa         |
18267               |오후 2:36:19          |3 N                 |3.0000MPa           |
18268               |오후 2:36:19          |0 N                 |0.0000MPa           |
18269               |오후 2:36:19          |0 N                 |0.0000MPa           |
18270               |오후 2:36:20          |0 N                 |0.0000MPa           |
18271               |오후 2:36:20          |0 N                 |0.0000MPa           |
18272               |오후 2:36:20          |0 N                 |0.0000MPa           |
18273               |오후 2:36:20          |0 N                 |0.0000MPa           |
18274               |오후 2:36:20          |0 N                 |0.0000MPa           |
18275               |오후 2:36:21          |0 N                 |0.0000MPa           |
18276               |오후 2:36:21          |0 N                 |0.0000MPa           |
18277               |오후 2:36:21          |0 N                 |0.0000MPa           |
18278               |오후 2:36:21          |0 N                 |0.0000MPa           |
18279               |오후 2:36:21          |0 N                 |0.0000MPa           |
18280               |오후 2:36:21          |0 N                 |0.0000MPa           |
18281               |오후 2:36:22          |0 N                 |0.0000MPa           |
18282               |오후 2:36:22          |0 N                 |0.0000MPa           |
18283               |오후 2:36:22          |0 N                 |0.0000MPa           |
18284               |오후 2:36:22          |0 N                 |0.0000MPa           |
18285               |오후 2:36:22          |0 N                 |0.0000MPa           |
18286               |오후 2:36:23          |0 N                 |0.0000MPa           |
18287               |오후 2:36:23          |0 N                 |0.0000MPa           |
18288               |오후 2:36:23          |0 N                 |0.0000MPa           |
18289               |오후 2:36:23          |0 N                 |0.0000MPa           |
18290               |오후 2:36:23          |0 N                 |0.0000MPa           |
18291               |오후 2:36:24          |0 N                 |0.0000MPa           |
18292               |오후 2:36:24          |0 N                 |0.0000MPa           |
18293               |오후 2:36:24          |0 N                 |0.0000MPa           |
18294               |오후 2:36:24          |0 N                 |0.0000MPa           |
18295               |오후 2:36:24          |0 N                 |0.0000MPa           |
18296               |오후 2:36:24          |0 N                 |0.0000MPa           |
18297               |오후 2:36:25          |0 N                 |0.0000MPa           |
18298               |오후 2:36:25          |0 N                 |0.0000MPa           |
18299               |오후 2:36:25          |0 N                 |0.0000MPa           |
18300               |오후 2:36:25          |0 N                 |0.0000MPa           |
18301               |오후 2:36:25          |0 N                 |0.0000MPa           |
18302               |오후 2:36:26          |0 N                 |0.0000MPa           |
18303               |오후 2:36:26          |0 N                 |0.0000MPa           |
18304               |오후 2:36:26          |0 N                 |0.0000MPa           |
18305               |오후 2:36:26          |0 N                 |0.0000MPa           |
18306               |오후 2:36:26          |0 N                 |0.0000MPa           |
18307               |오후 2:36:27          |0 N                 |0.0000MPa           |
18308               |오후 2:36:27          |0 N                 |0.0000MPa           |
18309               |오후 2:36:27          |9 N                 |9.0000MPa           |
18310               |오후 2:36:27          |152 N               |152.0000MPa         |
18311               |오후 2:36:27          |284 N               |284.0000MPa         |
18312               |오후 2:36:27          |387 N               |387.0000MPa         |
18313               |오후 2:36:28          |444 N               |444.0000MPa         |
18314               |오후 2:36:28          |463 N               |463.0000MPa         |
18315               |오후 2:36:28          |462 N               |462.0000MPa         |
18316               |오후 2:36:28          |461 N               |461.0000MPa         |
18317               |오후 2:36:28          |461 N               |461.0000MPa         |
18318               |오후 2:36:29          |460 N               |460.0000MPa         |
18319               |오후 2:36:29          |459 N               |459.0000MPa         |
18320               |오후 2:36:29          |448 N               |448.0000MPa         |
18321               |오후 2:36:29          |221 N               |221.0000MPa         |
18322               |오후 2:36:29          |14 N                |14.0000MPa          |
18323               |오후 2:36:30          |0 N                 |0.0000MPa           |
18324               |오후 2:36:30          |0 N                 |0.0000MPa           |
18325               |오후 2:36:30          |0 N                 |0.0000MPa           |
18326               |오후 2:36:30          |0 N                 |0.0000MPa           |
18327               |오후 2:36:30          |0 N                 |0.0000MPa           |
18328               |오후 2:36:31          |0 N                 |0.0000MPa           |
18329               |오후 2:36:31          |0 N                 |0.0000MPa           |
18330               |오후 2:36:31          |0 N                 |0.0000MPa           |
18331               |오후 2:36:31          |0 N                 |0.0000MPa           |
18332               |오후 2:36:31          |0 N                 |0.0000MPa           |
18333               |오후 2:36:31          |0 N                 |0.0000MPa           |
18334               |오후 2:36:32          |0 N                 |0.0000MPa           |
18335               |오후 2:36:32          |0 N                 |0.0000MPa           |
18336               |오후 2:36:32          |0 N                 |0.0000MPa           |
18337               |오후 2:36:32          |0 N                 |0.0000MPa           |
18338               |오후 2:36:32          |0 N                 |0.0000MPa           |
18339               |오후 2:36:33          |0 N                 |0.0000MPa           |
18340               |오후 2:36:33          |0 N                 |0.0000MPa           |
18341               |오후 2:36:33          |0 N                 |0.0000MPa           |
18342               |오후 2:36:33          |0 N                 |0.0000MPa           |
18343               |오후 2:36:33          |0 N                 |0.0000MPa           |
18344               |오후 2:36:34          |0 N                 |0.0000MPa           |
18345               |오후 2:36:34          |0 N                 |0.0000MPa           |
18346               |오후 2:36:34          |0 N                 |0.0000MPa           |
18347               |오후 2:36:34          |0 N                 |0.0000MPa           |
18348               |오후 2:36:34          |0 N                 |0.0000MPa           |
18349               |오후 2:36:34          |0 N                 |0.0000MPa           |
18350               |오후 2:36:35          |0 N                 |0.0000MPa           |
18351               |오후 2:36:35          |0 N                 |0.0000MPa           |
18352               |오후 2:36:35          |0 N                 |0.0000MPa           |
18353               |오후 2:36:35          |0 N                 |0.0000MPa           |
18354               |오후 2:36:35          |0 N                 |0.0000MPa           |
18355               |오후 2:36:36          |0 N                 |0.0000MPa           |
18356               |오후 2:36:36          |0 N                 |0.0000MPa           |
18357               |오후 2:36:36          |0 N                 |0.0000MPa           |
18358               |오후 2:36:36          |0 N                 |0.0000MPa           |
18359               |오후 2:36:36          |0 N                 |0.0000MPa           |
18360               |오후 2:36:36          |0 N                 |0.0000MPa           |
18361               |오후 2:36:37          |0 N                 |0.0000MPa           |
18362               |오후 2:36:37          |0 N                 |0.0000MPa           |
18363               |오후 2:36:37          |0 N                 |0.0000MPa           |
18364               |오후 2:36:37          |0 N                 |0.0000MPa           |
18365               |오후 2:36:37          |0 N                 |0.0000MPa           |
18366               |오후 2:36:38          |111 N               |111.0000MPa         |
18367               |오후 2:36:38          |246 N               |246.0000MPa         |
18368               |오후 2:36:38          |361 N               |361.0000MPa         |
18369               |오후 2:36:38          |427 N               |427.0000MPa         |
18370               |오후 2:36:38          |460 N               |460.0000MPa         |
18371               |오후 2:36:39          |462 N               |462.0000MPa         |
18372               |오후 2:36:39          |462 N               |462.0000MPa         |
18373               |오후 2:36:39          |461 N               |461.0000MPa         |
18374               |오후 2:36:39          |460 N               |460.0000MPa         |
18375               |오후 2:36:39          |460 N               |460.0000MPa         |
18376               |오후 2:36:40          |424 N               |424.0000MPa         |
18377               |오후 2:36:40          |147 N               |147.0000MPa         |
18378               |오후 2:36:40          |2 N                 |2.0000MPa           |
18379               |오후 2:36:40          |0 N                 |0.0000MPa           |
18380               |오후 2:36:40          |0 N                 |0.0000MPa           |
18381               |오후 2:36:40          |0 N                 |0.0000MPa           |
18382               |오후 2:36:41          |0 N                 |0.0000MPa           |
18383               |오후 2:36:41          |0 N                 |0.0000MPa           |
18384               |오후 2:36:41          |0 N                 |0.0000MPa           |
18385               |오후 2:36:41          |0 N                 |0.0000MPa           |
18386               |오후 2:36:41          |0 N                 |0.0000MPa           |
18387               |오후 2:36:42          |0 N                 |0.0000MPa           |
18388               |오후 2:36:42          |0 N                 |0.0000MPa           |
18389               |오후 2:36:42          |0 N                 |0.0000MPa           |
18390               |오후 2:36:42          |0 N                 |0.0000MPa           |
18391               |오후 2:36:42          |0 N                 |0.0000MPa           |
18392               |오후 2:36:43          |0 N                 |0.0000MPa           |
18393               |오후 2:36:43          |0 N                 |0.0000MPa           |
18394               |오후 2:36:43          |0 N                 |0.0000MPa           |
18395               |오후 2:36:43          |0 N                 |0.0000MPa           |
18396               |오후 2:36:43          |0 N                 |0.0000MPa           |
18397               |오후 2:36:43          |0 N                 |0.0000MPa           |
18398               |오후 2:36:44          |0 N                 |0.0000MPa           |
18399               |오후 2:36:44          |0 N                 |0.0000MPa           |
18400               |오후 2:36:44          |0 N                 |0.0000MPa           |
18401               |오후 2:36:44          |0 N                 |0.0000MPa           |
18402               |오후 2:36:44          |0 N                 |0.0000MPa           |
18403               |오후 2:36:45          |0 N                 |0.0000MPa           |
18404               |오후 2:36:45          |0 N                 |0.0000MPa           |
18405               |오후 2:36:45          |0 N                 |0.0000MPa           |
18406               |오후 2:36:45          |0 N                 |0.0000MPa           |
18407               |오후 2:36:45          |0 N                 |0.0000MPa           |
18408               |오후 2:36:46          |0 N                 |0.0000MPa           |
18409               |오후 2:36:46          |0 N                 |0.0000MPa           |
18410               |오후 2:36:46          |0 N                 |0.0000MPa           |
18411               |오후 2:36:46          |0 N                 |0.0000MPa           |
18412               |오후 2:36:46          |0 N                 |0.0000MPa           |
18413               |오후 2:36:46          |0 N                 |0.0000MPa           |
18414               |오후 2:36:47          |0 N                 |0.0000MPa           |
18415               |오후 2:36:47          |0 N                 |0.0000MPa           |
18416               |오후 2:36:47          |0 N                 |0.0000MPa           |
18417               |오후 2:36:47          |0 N                 |0.0000MPa           |
18418               |오후 2:36:47          |0 N                 |0.0000MPa           |
18419               |오후 2:36:48          |0 N                 |0.0000MPa           |
18420               |오후 2:36:48          |0 N                 |0.0000MPa           |
18421               |오후 2:36:48          |82 N                |82.0000MPa          |
18422               |오후 2:36:48          |224 N               |224.0000MPa         |
18423               |오후 2:36:48          |344 N               |344.0000MPa         |
18424               |오후 2:36:49          |420 N               |420.0000MPa         |
18425               |오후 2:36:49          |458 N               |458.0000MPa         |
18426               |오후 2:36:49          |464 N               |464.0000MPa         |
18427               |오후 2:36:49          |463 N               |463.0000MPa         |
18428               |오후 2:36:49          |463 N               |463.0000MPa         |
18429               |오후 2:36:49          |463 N               |463.0000MPa         |
18430               |오후 2:36:50          |461 N               |461.0000MPa         |
18431               |오후 2:36:50          |461 N               |461.0000MPa         |
18432               |오후 2:36:50          |319 N               |319.0000MPa         |
18433               |오후 2:36:50          |49 N                |49.0000MPa          |
18434               |오후 2:36:50          |0 N                 |0.0000MPa           |
18435               |오후 2:36:51          |0 N                 |0.0000MPa           |
18436               |오후 2:36:51          |0 N                 |0.0000MPa           |
18437               |오후 2:36:51          |0 N                 |0.0000MPa           |
18438               |오후 2:36:51          |0 N                 |0.0000MPa           |
18439               |오후 2:36:51          |0 N                 |0.0000MPa           |
18440               |오후 2:36:52          |0 N                 |0.0000MPa           |
18441               |오후 2:36:52          |0 N                 |0.0000MPa           |
18442               |오후 2:36:52          |0 N                 |0.0000MPa           |
18443               |오후 2:36:52          |0 N                 |0.0000MPa           |
18444               |오후 2:36:52          |0 N                 |0.0000MPa           |
18445               |오후 2:36:53          |0 N                 |0.0000MPa           |
18446               |오후 2:36:53          |0 N                 |0.0000MPa           |
18447               |오후 2:36:53          |0 N                 |0.0000MPa           |
18448               |오후 2:36:53          |0 N                 |0.0000MPa           |
18449               |오후 2:36:53          |0 N                 |0.0000MPa           |
18450               |오후 2:36:53          |0 N                 |0.0000MPa           |
18451               |오후 2:36:54          |0 N                 |0.0000MPa           |
18452               |오후 2:36:54          |0 N                 |0.0000MPa           |
18453               |오후 2:36:54          |0 N                 |0.0000MPa           |
18454               |오후 2:36:54          |0 N                 |0.0000MPa           |
18455               |오후 2:36:54          |0 N                 |0.0000MPa           |
18456               |오후 2:36:55          |0 N                 |0.0000MPa           |
18457               |오후 2:36:55          |0 N                 |0.0000MPa           |
18458               |오후 2:36:55          |0 N                 |0.0000MPa           |
18459               |오후 2:36:55          |0 N                 |0.0000MPa           |
18460               |오후 2:36:55          |0 N                 |0.0000MPa           |
18461               |오후 2:36:55          |0 N                 |0.0000MPa           |
18462               |오후 2:36:56          |0 N                 |0.0000MPa           |
18463               |오후 2:36:56          |0 N                 |0.0000MPa           |
18464               |오후 2:36:56          |0 N                 |0.0000MPa           |
18465               |오후 2:36:56          |0 N                 |0.0000MPa           |
18466               |오후 2:36:56          |0 N                 |0.0000MPa           |
18467               |오후 2:36:57          |0 N                 |0.0000MPa           |
18468               |오후 2:36:57          |0 N                 |0.0000MPa           |
18469               |오후 2:36:57          |0 N                 |0.0000MPa           |
18470               |오후 2:36:57          |0 N                 |0.0000MPa           |
18471               |오후 2:36:57          |0 N                 |0.0000MPa           |
18472               |오후 2:36:58          |0 N                 |0.0000MPa           |
18473               |오후 2:36:58          |0 N                 |0.0000MPa           |
18474               |오후 2:36:58          |0 N                 |0.0000MPa           |
18475               |오후 2:36:58          |0 N                 |0.0000MPa           |
18476               |오후 2:36:58          |0 N                 |0.0000MPa           |
18477               |오후 2:36:58          |0 N                 |0.0000MPa           |
18478               |오후 2:36:59          |0 N                 |0.0000MPa           |
18479               |오후 2:36:59          |0 N                 |0.0000MPa           |
18480               |오후 2:36:59          |0 N                 |0.0000MPa           |
18481               |오후 2:36:59          |0 N                 |0.0000MPa           |
18482               |오후 2:36:59          |0 N                 |0.0000MPa           |
18483               |오후 2:37:00          |0 N                 |0.0000MPa           |
18484               |오후 2:37:00          |0 N                 |0.0000MPa           |
18485               |오후 2:37:00          |0 N                 |0.0000MPa           |
18486               |오후 2:37:00          |0 N                 |0.0000MPa           |
18487               |오후 2:37:00          |0 N                 |0.0000MPa           |
18488               |오후 2:37:01          |0 N                 |0.0000MPa           |
18489               |오후 2:37:01          |0 N                 |0.0000MPa           |
18490               |오후 2:37:01          |0 N                 |0.0000MPa           |
18491               |오후 2:37:01          |0 N                 |0.0000MPa           |
18492               |오후 2:37:01          |0 N                 |0.0000MPa           |
18493               |오후 2:37:02          |0 N                 |0.0000MPa           |
18494               |오후 2:37:02          |0 N                 |0.0000MPa           |
18495               |오후 2:37:02          |0 N                 |0.0000MPa           |
18496               |오후 2:37:02          |0 N                 |0.0000MPa           |
18497               |오후 2:37:02          |0 N                 |0.0000MPa           |
18498               |오후 2:37:02          |0 N                 |0.0000MPa           |
18499               |오후 2:37:03          |0 N                 |0.0000MPa           |
18500               |오후 2:37:03          |0 N                 |0.0000MPa           |
18501               |오후 2:37:03          |0 N                 |0.0000MPa           |
18502               |오후 2:37:03          |0 N                 |0.0000MPa           |
18503               |오후 2:37:03          |0 N                 |0.0000MPa           |
18504               |오후 2:37:04          |0 N                 |0.0000MPa           |
18505               |오후 2:37:04          |0 N                 |0.0000MPa           |
18506               |오후 2:37:04          |0 N                 |0.0000MPa           |
18507               |오후 2:37:04          |0 N                 |0.0000MPa           |
18508               |오후 2:37:04          |0 N                 |0.0000MPa           |
18509               |오후 2:37:05          |0 N                 |0.0000MPa           |
18510               |오후 2:37:05          |0 N                 |0.0000MPa           |
18511               |오후 2:37:05          |0 N                 |0.0000MPa           |
18512               |오후 2:37:05          |0 N                 |0.0000MPa           |
18513               |오후 2:37:05          |0 N                 |0.0000MPa           |
18514               |오후 2:37:05          |0 N                 |0.0000MPa           |
18515               |오후 2:37:06          |0 N                 |0.0000MPa           |
18516               |오후 2:37:06          |0 N                 |0.0000MPa           |
18517               |오후 2:37:06          |0 N                 |0.0000MPa           |
18518               |오후 2:37:06          |0 N                 |0.0000MPa           |
18519               |오후 2:37:06          |0 N                 |0.0000MPa           |
18520               |오후 2:37:07          |8 N                 |8.0000MPa           |
18521               |오후 2:37:07          |147 N               |147.0000MPa         |
18522               |오후 2:37:07          |274 N               |274.0000MPa         |
18523               |오후 2:37:07          |377 N               |377.0000MPa         |
18524               |오후 2:37:07          |435 N               |435.0000MPa         |
18525               |오후 2:37:08          |464 N               |464.0000MPa         |
18526               |오후 2:37:08          |465 N               |465.0000MPa         |
18527               |오후 2:37:08          |464 N               |464.0000MPa         |
18528               |오후 2:37:08          |464 N               |464.0000MPa         |
18529               |오후 2:37:08          |461 N               |461.0000MPa         |
18530               |오후 2:37:09          |461 N               |461.0000MPa         |
18531               |오후 2:37:09          |424 N               |424.0000MPa         |
18532               |오후 2:37:09          |147 N               |147.0000MPa         |
18533               |오후 2:37:09          |3 N                 |3.0000MPa           |
18534               |오후 2:37:09          |0 N                 |0.0000MPa           |
18535               |오후 2:37:09          |0 N                 |0.0000MPa           |
18536               |오후 2:37:10          |0 N                 |0.0000MPa           |
18537               |오후 2:37:10          |0 N                 |0.0000MPa           |
18538               |오후 2:37:10          |0 N                 |0.0000MPa           |
18539               |오후 2:37:10          |0 N                 |0.0000MPa           |
18540               |오후 2:37:10          |0 N                 |0.0000MPa           |
18541               |오후 2:37:11          |0 N                 |0.0000MPa           |
18542               |오후 2:37:11          |0 N                 |0.0000MPa           |
18543               |오후 2:37:11          |0 N                 |0.0000MPa           |
18544               |오후 2:37:11          |0 N                 |0.0000MPa           |
18545               |오후 2:37:11          |0 N                 |0.0000MPa           |
18546               |오후 2:37:12          |0 N                 |0.0000MPa           |
18547               |오후 2:37:12          |0 N                 |0.0000MPa           |
18548               |오후 2:37:12          |0 N                 |0.0000MPa           |
18549               |오후 2:37:12          |0 N                 |0.0000MPa           |
18550               |오후 2:37:12          |0 N                 |0.0000MPa           |
18551               |오후 2:37:12          |0 N                 |0.0000MPa           |
18552               |오후 2:37:13          |0 N                 |0.0000MPa           |
18553               |오후 2:37:13          |0 N                 |0.0000MPa           |
18554               |오후 2:37:13          |0 N                 |0.0000MPa           |
18555               |오후 2:37:13          |0 N                 |0.0000MPa           |
18556               |오후 2:37:13          |0 N                 |0.0000MPa           |
18557               |오후 2:37:14          |0 N                 |0.0000MPa           |
18558               |오후 2:37:14          |0 N                 |0.0000MPa           |
18559               |오후 2:37:14          |0 N                 |0.0000MPa           |
18560               |오후 2:37:14          |0 N                 |0.0000MPa           |
18561               |오후 2:37:14          |0 N                 |0.0000MPa           |
18562               |오후 2:37:15          |0 N                 |0.0000MPa           |
18563               |오후 2:37:15          |0 N                 |0.0000MPa           |
18564               |오후 2:37:15          |0 N                 |0.0000MPa           |
18565               |오후 2:37:15          |0 N                 |0.0000MPa           |
18566               |오후 2:37:15          |0 N                 |0.0000MPa           |
18567               |오후 2:37:15          |0 N                 |0.0000MPa           |
18568               |오후 2:37:16          |0 N                 |0.0000MPa           |
18569               |오후 2:37:16          |0 N                 |0.0000MPa           |
18570               |오후 2:37:16          |0 N                 |0.0000MPa           |
18571               |오후 2:37:16          |0 N                 |0.0000MPa           |
18572               |오후 2:37:16          |0 N                 |0.0000MPa           |
18573               |오후 2:37:17          |0 N                 |0.0000MPa           |
18574               |오후 2:37:17          |0 N                 |0.0000MPa           |
18575               |오후 2:37:17          |0 N                 |0.0000MPa           |
18576               |오후 2:37:17          |83 N                |83.0000MPa          |
18577               |오후 2:37:17          |226 N               |226.0000MPa         |
18578               |오후 2:37:17          |349 N               |349.0000MPa         |
18579               |오후 2:37:18          |422 N               |422.0000MPa         |
18580               |오후 2:37:18          |461 N               |461.0000MPa         |
18581               |오후 2:37:18          |469 N               |469.0000MPa         |
18582               |오후 2:37:18          |468 N               |468.0000MPa         |
18583               |오후 2:37:18          |468 N               |468.0000MPa         |
18584               |오후 2:37:19          |468 N               |468.0000MPa         |
18585               |오후 2:37:19          |466 N               |466.0000MPa         |
18586               |오후 2:37:19          |465 N               |465.0000MPa         |
18587               |오후 2:37:19          |310 N               |310.0000MPa         |
18588               |오후 2:37:19          |45 N                |45.0000MPa          |
18589               |오후 2:37:20          |0 N                 |0.0000MPa           |
18590               |오후 2:37:20          |0 N                 |0.0000MPa           |
18591               |오후 2:37:20          |0 N                 |0.0000MPa           |
18592               |오후 2:37:20          |0 N                 |0.0000MPa           |
18593               |오후 2:37:20          |0 N                 |0.0000MPa           |
18594               |오후 2:37:21          |0 N                 |0.0000MPa           |
18595               |오후 2:37:21          |0 N                 |0.0000MPa           |
18596               |오후 2:37:21          |0 N                 |0.0000MPa           |
18597               |오후 2:37:21          |0 N                 |0.0000MPa           |
18598               |오후 2:37:21          |0 N                 |0.0000MPa           |
18599               |오후 2:37:22          |0 N                 |0.0000MPa           |
18600               |오후 2:37:22          |0 N                 |0.0000MPa           |
18601               |오후 2:37:22          |0 N                 |0.0000MPa           |
18602               |오후 2:37:22          |0 N                 |0.0000MPa           |
18603               |오후 2:37:22          |0 N                 |0.0000MPa           |
18604               |오후 2:37:22          |0 N                 |0.0000MPa           |
18605               |오후 2:37:23          |0 N                 |0.0000MPa           |
18606               |오후 2:37:23          |0 N                 |0.0000MPa           |
18607               |오후 2:37:23          |0 N                 |0.0000MPa           |
18608               |오후 2:37:23          |0 N                 |0.0000MPa           |
18609               |오후 2:37:23          |0 N                 |0.0000MPa           |
18610               |오후 2:37:24          |0 N                 |0.0000MPa           |
18611               |오후 2:37:24          |0 N                 |0.0000MPa           |
18612               |오후 2:37:24          |0 N                 |0.0000MPa           |
18613               |오후 2:37:24          |0 N                 |0.0000MPa           |
18614               |오후 2:37:24          |0 N                 |0.0000MPa           |
18615               |오후 2:37:24          |0 N                 |0.0000MPa           |
18616               |오후 2:37:25          |0 N                 |0.0000MPa           |
18617               |오후 2:37:25          |0 N                 |0.0000MPa           |
18618               |오후 2:37:25          |0 N                 |0.0000MPa           |
18619               |오후 2:37:25          |0 N                 |0.0000MPa           |
18620               |오후 2:37:25          |0 N                 |0.0000MPa           |
18621               |오후 2:37:26          |0 N                 |0.0000MPa           |
18622               |오후 2:37:26          |0 N                 |0.0000MPa           |
18623               |오후 2:37:26          |0 N                 |0.0000MPa           |
18624               |오후 2:37:26          |0 N                 |0.0000MPa           |
18625               |오후 2:37:26          |0 N                 |0.0000MPa           |
18626               |오후 2:37:27          |0 N                 |0.0000MPa           |
18627               |오후 2:37:27          |0 N                 |0.0000MPa           |
18628               |오후 2:37:27          |0 N                 |0.0000MPa           |
18629               |오후 2:37:27          |0 N                 |0.0000MPa           |
18630               |오후 2:37:27          |0 N                 |0.0000MPa           |
18631               |오후 2:37:28          |87 N                |87.0000MPa          |
18632               |오후 2:37:28          |232 N               |232.0000MPa         |
18633               |오후 2:37:28          |356 N               |356.0000MPa         |
18634               |오후 2:37:28          |432 N               |432.0000MPa         |
18635               |오후 2:37:28          |468 N               |468.0000MPa         |
18636               |오후 2:37:28          |467 N               |467.0000MPa         |
18637               |오후 2:37:29          |467 N               |467.0000MPa         |
18638               |오후 2:37:29          |466 N               |466.0000MPa         |
18639               |오후 2:37:29          |466 N               |466.0000MPa         |
18640               |오후 2:37:29          |462 N               |462.0000MPa         |
18641               |오후 2:37:29          |463 N               |463.0000MPa         |
18642               |오후 2:37:30          |349 N               |349.0000MPa         |
18643               |오후 2:37:30          |65 N                |65.0000MPa          |
18644               |오후 2:37:30          |0 N                 |0.0000MPa           |
18645               |오후 2:37:30          |0 N                 |0.0000MPa           |
18646               |오후 2:37:30          |0 N                 |0.0000MPa           |
18647               |오후 2:37:31          |0 N                 |0.0000MPa           |
18648               |오후 2:37:31          |0 N                 |0.0000MPa           |
18649               |오후 2:37:31          |0 N                 |0.0000MPa           |
18650               |오후 2:37:31          |0 N                 |0.0000MPa           |
18651               |오후 2:37:31          |0 N                 |0.0000MPa           |
18652               |오후 2:37:31          |0 N                 |0.0000MPa           |
18653               |오후 2:37:32          |0 N                 |0.0000MPa           |
18654               |오후 2:37:32          |0 N                 |0.0000MPa           |
18655               |오후 2:37:32          |0 N                 |0.0000MPa           |
18656               |오후 2:37:32          |0 N                 |0.0000MPa           |
18657               |오후 2:37:32          |0 N                 |0.0000MPa           |
18658               |오후 2:37:33          |0 N                 |0.0000MPa           |
18659               |오후 2:37:33          |0 N                 |0.0000MPa           |
18660               |오후 2:37:33          |0 N                 |0.0000MPa           |
18661               |오후 2:37:33          |0 N                 |0.0000MPa           |
18662               |오후 2:37:33          |0 N                 |0.0000MPa           |
18663               |오후 2:37:34          |0 N                 |0.0000MPa           |
18664               |오후 2:37:34          |0 N                 |0.0000MPa           |
18665               |오후 2:37:34          |0 N                 |0.0000MPa           |
