NO.                 |Time                |Value               |Pressure            |
2165                |오후 12:43:27         |690 N               |690.0000MPa         |
2166                |오후 12:43:28         |306 N               |306.0000MPa         |
2167                |오후 12:43:28         |89 N                |89.0000MPa          |
2168                |오후 12:43:28         |8 N                 |8.0000MPa           |
2169                |오후 12:43:28         |0 N                 |0.0000MPa           |
2170                |오후 12:43:28         |0 N                 |0.0000MPa           |
2171                |오후 12:43:29         |0 N                 |0.0000MPa           |
2172                |오후 12:43:29         |0 N                 |0.0000MPa           |
2173                |오후 12:43:29         |0 N                 |0.0000MPa           |
2174                |오후 12:43:29         |0 N                 |0.0000MPa           |
2175                |오후 12:43:29         |0 N                 |0.0000MPa           |
2176                |오후 12:43:30         |0 N                 |0.0000MPa           |
2177                |오후 12:43:30         |0 N                 |0.0000MPa           |
2178                |오후 12:43:30         |0 N                 |0.0000MPa           |
2179                |오후 12:43:30         |0 N                 |0.0000MPa           |
2180                |오후 12:43:30         |0 N                 |0.0000MPa           |
2181                |오후 12:43:31         |0 N                 |0.0000MPa           |
2182                |오후 12:43:31         |0 N                 |0.0000MPa           |
2183                |오후 12:43:31         |0 N                 |0.0000MPa           |
2184                |오후 12:43:31         |0 N                 |0.0000MPa           |
2185                |오후 12:43:31         |0 N                 |0.0000MPa           |
2186                |오후 12:43:31         |0 N                 |0.0000MPa           |
2187                |오후 12:43:32         |0 N                 |0.0000MPa           |
2188                |오후 12:43:32         |0 N                 |0.0000MPa           |
2189                |오후 12:43:32         |0 N                 |0.0000MPa           |
2190                |오후 12:43:32         |0 N                 |0.0000MPa           |
2191                |오후 12:43:32         |0 N                 |0.0000MPa           |
2192                |오후 12:43:33         |0 N                 |0.0000MPa           |
2193                |오후 12:43:33         |0 N                 |0.0000MPa           |
2194                |오후 12:43:33         |0 N                 |0.0000MPa           |
2195                |오후 12:43:33         |0 N                 |0.0000MPa           |
2196                |오후 12:43:33         |0 N                 |0.0000MPa           |
2197                |오후 12:43:33         |0 N                 |0.0000MPa           |
2198                |오후 12:43:34         |0 N                 |0.0000MPa           |
2199                |오후 12:43:34         |0 N                 |0.0000MPa           |
2200                |오후 12:43:34         |0 N                 |0.0000MPa           |
2201                |오후 12:43:34         |0 N                 |0.0000MPa           |
2202                |오후 12:43:34         |0 N                 |0.0000MPa           |
2203                |오후 12:43:35         |0 N                 |0.0000MPa           |
2204                |오후 12:43:35         |0 N                 |0.0000MPa           |
2205                |오후 12:43:35         |0 N                 |0.0000MPa           |
2206                |오후 12:43:35         |0 N                 |0.0000MPa           |
2207                |오후 12:43:35         |0 N                 |0.0000MPa           |
2208                |오후 12:43:36         |0 N                 |0.0000MPa           |
2209                |오후 12:43:36         |0 N                 |0.0000MPa           |
2210                |오후 12:43:36         |0 N                 |0.0000MPa           |
2211                |오후 12:43:36         |0 N                 |0.0000MPa           |
2212                |오후 12:43:36         |0 N                 |0.0000MPa           |
2213                |오후 12:43:36         |0 N                 |0.0000MPa           |
2214                |오후 12:43:37         |0 N                 |0.0000MPa           |
2215                |오후 12:43:37         |0 N                 |0.0000MPa           |
2216                |오후 12:43:37         |0 N                 |0.0000MPa           |
2217                |오후 12:43:37         |0 N                 |0.0000MPa           |
2218                |오후 12:43:37         |0 N                 |0.0000MPa           |
2219                |오후 12:43:38         |0 N                 |0.0000MPa           |
2220                |오후 12:43:38         |0 N                 |0.0000MPa           |
2221                |오후 12:43:38         |0 N                 |0.0000MPa           |
2222                |오후 12:43:38         |0 N                 |0.0000MPa           |
2223                |오후 12:43:38         |0 N                 |0.0000MPa           |
2224                |오후 12:43:39         |0 N                 |0.0000MPa           |
2225                |오후 12:43:39         |0 N                 |0.0000MPa           |
2226                |오후 12:43:39         |0 N                 |0.0000MPa           |
2227                |오후 12:43:39         |0 N                 |0.0000MPa           |
2228                |오후 12:43:39         |0 N                 |0.0000MPa           |
2229                |오후 12:43:40         |0 N                 |0.0000MPa           |
2230                |오후 12:43:40         |0 N                 |0.0000MPa           |
2231                |오후 12:43:40         |0 N                 |0.0000MPa           |
2232                |오후 12:43:40         |0 N                 |0.0000MPa           |
2233                |오후 12:43:40         |0 N                 |0.0000MPa           |
2234                |오후 12:43:40         |0 N                 |0.0000MPa           |
2235                |오후 12:43:41         |0 N                 |0.0000MPa           |
2236                |오후 12:43:41         |0 N                 |0.0000MPa           |
2237                |오후 12:43:41         |0 N                 |0.0000MPa           |
2238                |오후 12:43:41         |0 N                 |0.0000MPa           |
2239                |오후 12:43:41         |4 N                 |4.0000MPa           |
2240                |오후 12:43:42         |75 N                |75.0000MPa          |
2241                |오후 12:43:42         |222 N               |222.0000MPa         |
2242                |오후 12:43:42         |392 N               |392.0000MPa         |
2243                |오후 12:43:42         |553 N               |553.0000MPa         |
2244                |오후 12:43:42         |695 N               |695.0000MPa         |
2245                |오후 12:43:43         |774 N               |774.0000MPa         |
2246                |오후 12:43:43         |418 N               |418.0000MPa         |
2247                |오후 12:43:43         |160 N               |160.0000MPa         |
2248                |오후 12:43:43         |32 N                |32.0000MPa          |
2249                |오후 12:43:43         |0 N                 |0.0000MPa           |
2250                |오후 12:43:43         |0 N                 |0.0000MPa           |
2251                |오후 12:43:44         |0 N                 |0.0000MPa           |
2252                |오후 12:43:44         |0 N                 |0.0000MPa           |
2253                |오후 12:43:44         |0 N                 |0.0000MPa           |
2254                |오후 12:43:44         |0 N                 |0.0000MPa           |
2255                |오후 12:43:44         |0 N                 |0.0000MPa           |
2256                |오후 12:43:45         |0 N                 |0.0000MPa           |
2257                |오후 12:43:45         |0 N                 |0.0000MPa           |
2258                |오후 12:43:45         |0 N                 |0.0000MPa           |
2259                |오후 12:43:45         |0 N                 |0.0000MPa           |
2260                |오후 12:43:45         |0 N                 |0.0000MPa           |
2261                |오후 12:43:46         |0 N                 |0.0000MPa           |
2262                |오후 12:43:46         |0 N                 |0.0000MPa           |
2263                |오후 12:43:46         |0 N                 |0.0000MPa           |
2264                |오후 12:43:46         |0 N                 |0.0000MPa           |
2265                |오후 12:43:46         |0 N                 |0.0000MPa           |
2266                |오후 12:43:47         |0 N                 |0.0000MPa           |
2267                |오후 12:43:47         |0 N                 |0.0000MPa           |
2268                |오후 12:43:47         |0 N                 |0.0000MPa           |
2269                |오후 12:43:47         |0 N                 |0.0000MPa           |
2270                |오후 12:43:47         |0 N                 |0.0000MPa           |
2271                |오후 12:43:47         |0 N                 |0.0000MPa           |
2272                |오후 12:43:48         |0 N                 |0.0000MPa           |
2273                |오후 12:43:48         |0 N                 |0.0000MPa           |
2274                |오후 12:43:48         |0 N                 |0.0000MPa           |
2275                |오후 12:43:48         |0 N                 |0.0000MPa           |
2276                |오후 12:43:48         |0 N                 |0.0000MPa           |
2277                |오후 12:43:49         |0 N                 |0.0000MPa           |
2278                |오후 12:43:49         |0 N                 |0.0000MPa           |
2279                |오후 12:43:49         |0 N                 |0.0000MPa           |
2280                |오후 12:43:49         |0 N                 |0.0000MPa           |
2281                |오후 12:43:49         |0 N                 |0.0000MPa           |
2282                |오후 12:43:49         |0 N                 |0.0000MPa           |
2283                |오후 12:43:50         |0 N                 |0.0000MPa           |
2284                |오후 12:43:50         |0 N                 |0.0000MPa           |
2285                |오후 12:43:50         |0 N                 |0.0000MPa           |
2286                |오후 12:43:50         |0 N                 |0.0000MPa           |
2287                |오후 12:43:50         |0 N                 |0.0000MPa           |
2288                |오후 12:43:51         |0 N                 |0.0000MPa           |
2289                |오후 12:43:51         |0 N                 |0.0000MPa           |
2290                |오후 12:43:51         |0 N                 |0.0000MPa           |
2291                |오후 12:43:51         |0 N                 |0.0000MPa           |
2292                |오후 12:43:51         |0 N                 |0.0000MPa           |
2293                |오후 12:43:52         |0 N                 |0.0000MPa           |
2294                |오후 12:43:52         |0 N                 |0.0000MPa           |
2295                |오후 12:43:52         |0 N                 |0.0000MPa           |
2296                |오후 12:43:52         |0 N                 |0.0000MPa           |
2297                |오후 12:43:52         |0 N                 |0.0000MPa           |
2298                |오후 12:43:53         |0 N                 |0.0000MPa           |
2299                |오후 12:43:53         |0 N                 |0.0000MPa           |
2300                |오후 12:43:53         |0 N                 |0.0000MPa           |
2301                |오후 12:43:53         |0 N                 |0.0000MPa           |
2302                |오후 12:43:53         |0 N                 |0.0000MPa           |
2303                |오후 12:43:53         |0 N                 |0.0000MPa           |
2304                |오후 12:43:54         |0 N                 |0.0000MPa           |
2305                |오후 12:43:54         |0 N                 |0.0000MPa           |
2306                |오후 12:43:54         |0 N                 |0.0000MPa           |
2307                |오후 12:43:54         |0 N                 |0.0000MPa           |
2308                |오후 12:43:54         |0 N                 |0.0000MPa           |
2309                |오후 12:43:55         |0 N                 |0.0000MPa           |
2310                |오후 12:43:55         |0 N                 |0.0000MPa           |
2311                |오후 12:43:55         |0 N                 |0.0000MPa           |
2312                |오후 12:43:55         |0 N                 |0.0000MPa           |
2313                |오후 12:43:55         |0 N                 |0.0000MPa           |
2314                |오후 12:43:56         |0 N                 |0.0000MPa           |
2315                |오후 12:43:56         |0 N                 |0.0000MPa           |
2316                |오후 12:43:56         |0 N                 |0.0000MPa           |
2317                |오후 12:43:56         |0 N                 |0.0000MPa           |
2318                |오후 12:43:56         |0 N                 |0.0000MPa           |
2319                |오후 12:43:56         |0 N                 |0.0000MPa           |
2320                |오후 12:43:57         |39 N                |39.0000MPa          |
2321                |오후 12:43:57         |159 N               |159.0000MPa         |
2322                |오후 12:43:57         |339 N               |339.0000MPa         |
2323                |오후 12:43:57         |491 N               |491.0000MPa         |
2324                |오후 12:43:57         |650 N               |650.0000MPa         |
2325                |오후 12:43:58         |756 N               |756.0000MPa         |
2326                |오후 12:43:58         |545 N               |545.0000MPa         |
2327                |오후 12:43:58         |237 N               |237.0000MPa         |
2328                |오후 12:43:58         |59 N                |59.0000MPa          |
2329                |오후 12:43:58         |1 N                 |1.0000MPa           |
2330                |오후 12:43:59         |0 N                 |0.0000MPa           |
2331                |오후 12:43:59         |0 N                 |0.0000MPa           |
2332                |오후 12:43:59         |0 N                 |0.0000MPa           |
2333                |오후 12:43:59         |0 N                 |0.0000MPa           |
2334                |오후 12:43:59         |0 N                 |0.0000MPa           |
2335                |오후 12:43:59         |0 N                 |0.0000MPa           |
2336                |오후 12:44:00         |0 N                 |0.0000MPa           |
2337                |오후 12:44:00         |0 N                 |0.0000MPa           |
2338                |오후 12:44:00         |0 N                 |0.0000MPa           |
2339                |오후 12:44:00         |0 N                 |0.0000MPa           |
2340                |오후 12:44:00         |0 N                 |0.0000MPa           |
2341                |오후 12:44:01         |0 N                 |0.0000MPa           |
2342                |오후 12:44:01         |0 N                 |0.0000MPa           |
2343                |오후 12:44:01         |0 N                 |0.0000MPa           |
2344                |오후 12:44:01         |0 N                 |0.0000MPa           |
2345                |오후 12:44:01         |0 N                 |0.0000MPa           |
2346                |오후 12:44:02         |0 N                 |0.0000MPa           |
2347                |오후 12:44:02         |0 N                 |0.0000MPa           |
2348                |오후 12:44:02         |0 N                 |0.0000MPa           |
2349                |오후 12:44:02         |0 N                 |0.0000MPa           |
2350                |오후 12:44:02         |0 N                 |0.0000MPa           |
2351                |오후 12:44:02         |0 N                 |0.0000MPa           |
2352                |오후 12:44:03         |0 N                 |0.0000MPa           |
2353                |오후 12:44:03         |0 N                 |0.0000MPa           |
2354                |오후 12:44:03         |0 N                 |0.0000MPa           |
2355                |오후 12:44:03         |0 N                 |0.0000MPa           |
2356                |오후 12:44:03         |0 N                 |0.0000MPa           |
2357                |오후 12:44:04         |0 N                 |0.0000MPa           |
2358                |오후 12:44:04         |0 N                 |0.0000MPa           |
2359                |오후 12:44:04         |0 N                 |0.0000MPa           |
2360                |오후 12:44:04         |0 N                 |0.0000MPa           |
2361                |오후 12:44:04         |0 N                 |0.0000MPa           |
2362                |오후 12:44:05         |0 N                 |0.0000MPa           |
2363                |오후 12:44:05         |0 N                 |0.0000MPa           |
2364                |오후 12:44:05         |0 N                 |0.0000MPa           |
2365                |오후 12:44:05         |0 N                 |0.0000MPa           |
2366                |오후 12:44:05         |0 N                 |0.0000MPa           |
2367                |오후 12:44:05         |0 N                 |0.0000MPa           |
2368                |오후 12:44:06         |0 N                 |0.0000MPa           |
2369                |오후 12:44:06         |0 N                 |0.0000MPa           |
2370                |오후 12:44:06         |0 N                 |0.0000MPa           |
2371                |오후 12:44:06         |0 N                 |0.0000MPa           |
2372                |오후 12:44:06         |0 N                 |0.0000MPa           |
2373                |오후 12:44:07         |0 N                 |0.0000MPa           |
2374                |오후 12:44:07         |0 N                 |0.0000MPa           |
2375                |오후 12:44:07         |0 N                 |0.0000MPa           |
2376                |오후 12:44:07         |0 N                 |0.0000MPa           |
2377                |오후 12:44:07         |0 N                 |0.0000MPa           |
2378                |오후 12:44:08         |0 N                 |0.0000MPa           |
2379                |오후 12:44:08         |0 N                 |0.0000MPa           |
2380                |오후 12:44:08         |0 N                 |0.0000MPa           |
2381                |오후 12:44:08         |0 N                 |0.0000MPa           |
2382                |오후 12:44:08         |0 N                 |0.0000MPa           |
2383                |오후 12:44:09         |0 N                 |0.0000MPa           |
2384                |오후 12:44:09         |0 N                 |0.0000MPa           |
2385                |오후 12:44:09         |0 N                 |0.0000MPa           |
2386                |오후 12:44:09         |0 N                 |0.0000MPa           |
2387                |오후 12:44:09         |0 N                 |0.0000MPa           |
2388                |오후 12:44:09         |0 N                 |0.0000MPa           |
2389                |오후 12:44:10         |0 N                 |0.0000MPa           |
2390                |오후 12:44:10         |0 N                 |0.0000MPa           |
2391                |오후 12:44:10         |0 N                 |0.0000MPa           |
2392                |오후 12:44:10         |0 N                 |0.0000MPa           |
2393                |오후 12:44:10         |0 N                 |0.0000MPa           |
2394                |오후 12:44:11         |0 N                 |0.0000MPa           |
2395                |오후 12:44:11         |0 N                 |0.0000MPa           |
2396                |오후 12:44:11         |0 N                 |0.0000MPa           |
2397                |오후 12:44:11         |0 N                 |0.0000MPa           |
2398                |오후 12:44:11         |0 N                 |0.0000MPa           |
2399                |오후 12:44:12         |0 N                 |0.0000MPa           |
2400                |오후 12:44:12         |12 N                |12.0000MPa          |
2401                |오후 12:44:12         |98 N                |98.0000MPa          |
2402                |오후 12:44:12         |262 N               |262.0000MPa         |
2403                |오후 12:44:12         |424 N               |424.0000MPa         |
2404                |오후 12:44:12         |591 N               |591.0000MPa         |
2405                |오후 12:44:13         |728 N               |728.0000MPa         |
2406                |오후 12:44:13         |787 N               |787.0000MPa         |
2407                |오후 12:44:13         |353 N               |353.0000MPa         |
2408                |오후 12:44:13         |117 N               |117.0000MPa         |
2409                |오후 12:44:13         |17 N                |17.0000MPa          |
2410                |오후 12:44:14         |0 N                 |0.0000MPa           |
2411                |오후 12:44:14         |0 N                 |0.0000MPa           |
2412                |오후 12:44:14         |0 N                 |0.0000MPa           |
2413                |오후 12:44:14         |0 N                 |0.0000MPa           |
2414                |오후 12:44:14         |0 N                 |0.0000MPa           |
2415                |오후 12:44:15         |0 N                 |0.0000MPa           |
2416                |오후 12:44:15         |0 N                 |0.0000MPa           |
2417                |오후 12:44:15         |0 N                 |0.0000MPa           |
2418                |오후 12:44:15         |0 N                 |0.0000MPa           |
2419                |오후 12:44:15         |0 N                 |0.0000MPa           |
2420                |오후 12:44:15         |0 N                 |0.0000MPa           |
2421                |오후 12:44:16         |0 N                 |0.0000MPa           |
2422                |오후 12:44:16         |0 N                 |0.0000MPa           |
2423                |오후 12:44:16         |0 N                 |0.0000MPa           |
2424                |오후 12:44:16         |0 N                 |0.0000MPa           |
2425                |오후 12:44:16         |0 N                 |0.0000MPa           |
2426                |오후 12:44:17         |0 N                 |0.0000MPa           |
2427                |오후 12:44:17         |0 N                 |0.0000MPa           |
2428                |오후 12:44:17         |0 N                 |0.0000MPa           |
2429                |오후 12:44:17         |0 N                 |0.0000MPa           |
2430                |오후 12:44:17         |0 N                 |0.0000MPa           |
2431                |오후 12:44:18         |0 N                 |0.0000MPa           |
2432                |오후 12:44:18         |0 N                 |0.0000MPa           |
2433                |오후 12:44:18         |0 N                 |0.0000MPa           |
2434                |오후 12:44:18         |0 N                 |0.0000MPa           |
2435                |오후 12:44:18         |0 N                 |0.0000MPa           |
2436                |오후 12:44:18         |0 N                 |0.0000MPa           |
2437                |오후 12:44:19         |0 N                 |0.0000MPa           |
2438                |오후 12:44:19         |0 N                 |0.0000MPa           |
2439                |오후 12:44:19         |0 N                 |0.0000MPa           |
2440                |오후 12:44:19         |0 N                 |0.0000MPa           |
2441                |오후 12:44:19         |0 N                 |0.0000MPa           |
2442                |오후 12:44:20         |0 N                 |0.0000MPa           |
2443                |오후 12:44:20         |0 N                 |0.0000MPa           |
2444                |오후 12:44:20         |0 N                 |0.0000MPa           |
2445                |오후 12:44:20         |0 N                 |0.0000MPa           |
2446                |오후 12:44:20         |0 N                 |0.0000MPa           |
2447                |오후 12:44:21         |0 N                 |0.0000MPa           |
2448                |오후 12:44:21         |0 N                 |0.0000MPa           |
2449                |오후 12:44:21         |0 N                 |0.0000MPa           |
2450                |오후 12:44:21         |0 N                 |0.0000MPa           |
2451                |오후 12:44:21         |0 N                 |0.0000MPa           |
2452                |오후 12:44:21         |0 N                 |0.0000MPa           |
2453                |오후 12:44:22         |0 N                 |0.0000MPa           |
2454                |오후 12:44:22         |0 N                 |0.0000MPa           |
2455                |오후 12:44:22         |0 N                 |0.0000MPa           |
2456                |오후 12:44:22         |0 N                 |0.0000MPa           |
2457                |오후 12:44:22         |0 N                 |0.0000MPa           |
2458                |오후 12:44:23         |0 N                 |0.0000MPa           |
2459                |오후 12:44:23         |0 N                 |0.0000MPa           |
2460                |오후 12:44:23         |0 N                 |0.0000MPa           |
2461                |오후 12:44:23         |0 N                 |0.0000MPa           |
2462                |오후 12:44:23         |0 N                 |0.0000MPa           |
2463                |오후 12:44:24         |0 N                 |0.0000MPa           |
2464                |오후 12:44:24         |0 N                 |0.0000MPa           |
2465                |오후 12:44:24         |0 N                 |0.0000MPa           |
2466                |오후 12:44:24         |0 N                 |0.0000MPa           |
2467                |오후 12:44:24         |0 N                 |0.0000MPa           |
2468                |오후 12:44:24         |0 N                 |0.0000MPa           |
2469                |오후 12:44:25         |0 N                 |0.0000MPa           |
2470                |오후 12:44:25         |0 N                 |0.0000MPa           |
2471                |오후 12:44:25         |0 N                 |0.0000MPa           |
2472                |오후 12:44:25         |0 N                 |0.0000MPa           |
2473                |오후 12:44:25         |0 N                 |0.0000MPa           |
2474                |오후 12:44:26         |0 N                 |0.0000MPa           |
2475                |오후 12:44:26         |0 N                 |0.0000MPa           |
2476                |오후 12:44:26         |0 N                 |0.0000MPa           |
2477                |오후 12:44:26         |0 N                 |0.0000MPa           |
2478                |오후 12:44:26         |0 N                 |0.0000MPa           |
2479                |오후 12:44:27         |0 N                 |0.0000MPa           |
2480                |오후 12:44:27         |0 N                 |0.0000MPa           |
2481                |오후 12:44:27         |51 N                |51.0000MPa          |
2482                |오후 12:44:27         |184 N               |184.0000MPa         |
2483                |오후 12:44:27         |365 N               |365.0000MPa         |
2484                |오후 12:44:28         |519 N               |519.0000MPa         |
2485                |오후 12:44:28         |670 N               |670.0000MPa         |
2486                |오후 12:44:28         |766 N               |766.0000MPa         |
2487                |오후 12:44:28         |486 N               |486.0000MPa         |
2488                |오후 12:44:28         |210 N               |210.0000MPa         |
2489                |오후 12:44:28         |49 N                |49.0000MPa          |
2490                |오후 12:44:29         |0 N                 |0.0000MPa           |
2491                |오후 12:44:29         |0 N                 |0.0000MPa           |
2492                |오후 12:44:29         |0 N                 |0.0000MPa           |
2493                |오후 12:44:29         |0 N                 |0.0000MPa           |
2494                |오후 12:44:29         |0 N                 |0.0000MPa           |
2495                |오후 12:44:30         |0 N                 |0.0000MPa           |
2496                |오후 12:44:30         |0 N                 |0.0000MPa           |
2497                |오후 12:44:30         |0 N                 |0.0000MPa           |
2498                |오후 12:44:30         |0 N                 |0.0000MPa           |
2499                |오후 12:44:30         |0 N                 |0.0000MPa           |
2500                |오후 12:44:31         |0 N                 |0.0000MPa           |
2501                |오후 12:44:31         |0 N                 |0.0000MPa           |
2502                |오후 12:44:31         |0 N                 |0.0000MPa           |
2503                |오후 12:44:31         |0 N                 |0.0000MPa           |
2504                |오후 12:44:31         |0 N                 |0.0000MPa           |
2505                |오후 12:44:31         |0 N                 |0.0000MPa           |
2506                |오후 12:44:32         |0 N                 |0.0000MPa           |
2507                |오후 12:44:32         |0 N                 |0.0000MPa           |
2508                |오후 12:44:32         |0 N                 |0.0000MPa           |
2509                |오후 12:44:32         |0 N                 |0.0000MPa           |
2510                |오후 12:44:32         |0 N                 |0.0000MPa           |
2511                |오후 12:44:33         |0 N                 |0.0000MPa           |
2512                |오후 12:44:33         |0 N                 |0.0000MPa           |
2513                |오후 12:44:33         |0 N                 |0.0000MPa           |
2514                |오후 12:44:33         |0 N                 |0.0000MPa           |
2515                |오후 12:44:33         |0 N                 |0.0000MPa           |
2516                |오후 12:44:34         |0 N                 |0.0000MPa           |
2517                |오후 12:44:34         |0 N                 |0.0000MPa           |
2518                |오후 12:44:34         |0 N                 |0.0000MPa           |
2519                |오후 12:44:34         |0 N                 |0.0000MPa           |
2520                |오후 12:44:34         |0 N                 |0.0000MPa           |
2521                |오후 12:44:34         |0 N                 |0.0000MPa           |
2522                |오후 12:44:35         |0 N                 |0.0000MPa           |
2523                |오후 12:44:35         |0 N                 |0.0000MPa           |
2524                |오후 12:44:35         |0 N                 |0.0000MPa           |
2525                |오후 12:44:35         |0 N                 |0.0000MPa           |
2526                |오후 12:44:35         |0 N                 |0.0000MPa           |
2527                |오후 12:44:36         |0 N                 |0.0000MPa           |
2528                |오후 12:44:36         |0 N                 |0.0000MPa           |
2529                |오후 12:44:36         |0 N                 |0.0000MPa           |
2530                |오후 12:44:36         |0 N                 |0.0000MPa           |
2531                |오후 12:44:36         |0 N                 |0.0000MPa           |
2532                |오후 12:44:37         |0 N                 |0.0000MPa           |
2533                |오후 12:44:37         |0 N                 |0.0000MPa           |
2534                |오후 12:44:37         |0 N                 |0.0000MPa           |
2535                |오후 12:44:37         |0 N                 |0.0000MPa           |
2536                |오후 12:44:37         |0 N                 |0.0000MPa           |
2537                |오후 12:44:37         |0 N                 |0.0000MPa           |
2538                |오후 12:44:38         |0 N                 |0.0000MPa           |
2539                |오후 12:44:38         |0 N                 |0.0000MPa           |
2540                |오후 12:44:38         |0 N                 |0.0000MPa           |
2541                |오후 12:44:38         |0 N                 |0.0000MPa           |
2542                |오후 12:44:38         |0 N                 |0.0000MPa           |
2543                |오후 12:44:39         |0 N                 |0.0000MPa           |
2544                |오후 12:44:39         |0 N                 |0.0000MPa           |
2545                |오후 12:44:39         |0 N                 |0.0000MPa           |
2546                |오후 12:44:39         |0 N                 |0.0000MPa           |
2547                |오후 12:44:39         |0 N                 |0.0000MPa           |
2548                |오후 12:44:40         |0 N                 |0.0000MPa           |
2549                |오후 12:44:40         |0 N                 |0.0000MPa           |
2550                |오후 12:44:40         |0 N                 |0.0000MPa           |
2551                |오후 12:44:40         |0 N                 |0.0000MPa           |
2552                |오후 12:44:40         |0 N                 |0.0000MPa           |
2553                |오후 12:44:40         |0 N                 |0.0000MPa           |
2554                |오후 12:44:41         |0 N                 |0.0000MPa           |
2555                |오후 12:44:41         |0 N                 |0.0000MPa           |
2556                |오후 12:44:41         |0 N                 |0.0000MPa           |
2557                |오후 12:44:41         |0 N                 |0.0000MPa           |
2558                |오후 12:44:41         |0 N                 |0.0000MPa           |
2559                |오후 12:44:42         |0 N                 |0.0000MPa           |
2560                |오후 12:44:42         |0 N                 |0.0000MPa           |
2561                |오후 12:44:42         |20 N                |20.0000MPa          |
2562                |오후 12:44:42         |111 N               |111.0000MPa         |
2563                |오후 12:44:42         |282 N               |282.0000MPa         |
2564                |오후 12:44:43         |443 N               |443.0000MPa         |
2565                |오후 12:44:43         |607 N               |607.0000MPa         |
2566                |오후 12:44:43         |732 N               |732.0000MPa         |
2567                |오후 12:44:43         |772 N               |772.0000MPa         |
2568                |오후 12:44:43         |313 N               |313.0000MPa         |
2569                |오후 12:44:44         |95 N                |95.0000MPa          |
2570                |오후 12:44:44         |10 N                |10.0000MPa          |
2571                |오후 12:44:44         |0 N                 |0.0000MPa           |
2572                |오후 12:44:44         |0 N                 |0.0000MPa           |
2573                |오후 12:44:44         |0 N                 |0.0000MPa           |
2574                |오후 12:44:44         |0 N                 |0.0000MPa           |
2575                |오후 12:44:45         |0 N                 |0.0000MPa           |
2576                |오후 12:44:45         |0 N                 |0.0000MPa           |
2577                |오후 12:44:45         |0 N                 |0.0000MPa           |
2578                |오후 12:44:45         |0 N                 |0.0000MPa           |
2579                |오후 12:44:45         |0 N                 |0.0000MPa           |
2580                |오후 12:44:46         |0 N                 |0.0000MPa           |
2581                |오후 12:44:46         |0 N                 |0.0000MPa           |
2582                |오후 12:44:46         |0 N                 |0.0000MPa           |
2583                |오후 12:44:46         |0 N                 |0.0000MPa           |
2584                |오후 12:44:46         |0 N                 |0.0000MPa           |
2585                |오후 12:44:47         |0 N                 |0.0000MPa           |
2586                |오후 12:44:47         |0 N                 |0.0000MPa           |
2587                |오후 12:44:47         |0 N                 |0.0000MPa           |
2588                |오후 12:44:47         |0 N                 |0.0000MPa           |
2589                |오후 12:44:47         |0 N                 |0.0000MPa           |
2590                |오후 12:44:47         |0 N                 |0.0000MPa           |
2591                |오후 12:44:48         |0 N                 |0.0000MPa           |
2592                |오후 12:44:48         |0 N                 |0.0000MPa           |
2593                |오후 12:44:48         |0 N                 |0.0000MPa           |
2594                |오후 12:44:48         |0 N                 |0.0000MPa           |
2595                |오후 12:44:48         |0 N                 |0.0000MPa           |
2596                |오후 12:44:49         |0 N                 |0.0000MPa           |
2597                |오후 12:44:49         |0 N                 |0.0000MPa           |
2598                |오후 12:44:49         |0 N                 |0.0000MPa           |
2599                |오후 12:44:49         |0 N                 |0.0000MPa           |
2600                |오후 12:44:49         |0 N                 |0.0000MPa           |
2601                |오후 12:44:50         |0 N                 |0.0000MPa           |
2602                |오후 12:44:50         |0 N                 |0.0000MPa           |
2603                |오후 12:44:50         |0 N                 |0.0000MPa           |
2604                |오후 12:44:50         |0 N                 |0.0000MPa           |
2605                |오후 12:44:50         |0 N                 |0.0000MPa           |
2606                |오후 12:44:50         |0 N                 |0.0000MPa           |
2607                |오후 12:44:51         |0 N                 |0.0000MPa           |
2608                |오후 12:44:51         |0 N                 |0.0000MPa           |
2609                |오후 12:44:51         |0 N                 |0.0000MPa           |
2610                |오후 12:44:51         |0 N                 |0.0000MPa           |
2611                |오후 12:44:51         |0 N                 |0.0000MPa           |
2612                |오후 12:44:52         |0 N                 |0.0000MPa           |
2613                |오후 12:44:52         |0 N                 |0.0000MPa           |
2614                |오후 12:44:52         |0 N                 |0.0000MPa           |
2615                |오후 12:44:52         |0 N                 |0.0000MPa           |
2616                |오후 12:44:52         |0 N                 |0.0000MPa           |
2617                |오후 12:44:53         |0 N                 |0.0000MPa           |
2618                |오후 12:44:53         |0 N                 |0.0000MPa           |
2619                |오후 12:44:53         |0 N                 |0.0000MPa           |
2620                |오후 12:44:53         |0 N                 |0.0000MPa           |
2621                |오후 12:44:53         |0 N                 |0.0000MPa           |
2622                |오후 12:44:53         |0 N                 |0.0000MPa           |
2623                |오후 12:44:54         |0 N                 |0.0000MPa           |
2624                |오후 12:44:54         |0 N                 |0.0000MPa           |
2625                |오후 12:44:54         |0 N                 |0.0000MPa           |
2626                |오후 12:44:54         |0 N                 |0.0000MPa           |
2627                |오후 12:44:54         |0 N                 |0.0000MPa           |
2628                |오후 12:44:55         |0 N                 |0.0000MPa           |
2629                |오후 12:44:55         |0 N                 |0.0000MPa           |
2630                |오후 12:44:55         |0 N                 |0.0000MPa           |
2631                |오후 12:44:55         |0 N                 |0.0000MPa           |
