NO.                 |Time                |Value               |Pressure            |
22080               |오후 2:52:14          |1 N                 |1.0000MPa           |
22081               |오후 2:52:14          |0 N                 |0.0000MPa           |
22082               |오후 2:52:15          |0 N                 |0.0000MPa           |
22083               |오후 2:52:15          |0 N                 |0.0000MPa           |
22084               |오후 2:52:15          |0 N                 |0.0000MPa           |
22085               |오후 2:52:15          |0 N                 |0.0000MPa           |
22086               |오후 2:52:15          |0 N                 |0.0000MPa           |
22087               |오후 2:52:16          |0 N                 |0.0000MPa           |
22088               |오후 2:52:16          |0 N                 |0.0000MPa           |
22089               |오후 2:52:16          |0 N                 |0.0000MPa           |
22090               |오후 2:52:16          |0 N                 |0.0000MPa           |
22091               |오후 2:52:16          |0 N                 |0.0000MPa           |
22092               |오후 2:52:16          |0 N                 |0.0000MPa           |
22093               |오후 2:52:17          |0 N                 |0.0000MPa           |
22094               |오후 2:52:17          |0 N                 |0.0000MPa           |
22095               |오후 2:52:17          |0 N                 |0.0000MPa           |
22096               |오후 2:52:17          |0 N                 |0.0000MPa           |
22097               |오후 2:52:17          |0 N                 |0.0000MPa           |
22098               |오후 2:52:18          |0 N                 |0.0000MPa           |
22099               |오후 2:52:18          |0 N                 |0.0000MPa           |
22100               |오후 2:52:18          |0 N                 |0.0000MPa           |
22101               |오후 2:52:18          |0 N                 |0.0000MPa           |
22102               |오후 2:52:18          |0 N                 |0.0000MPa           |
22103               |오후 2:52:19          |0 N                 |0.0000MPa           |
22104               |오후 2:52:19          |0 N                 |0.0000MPa           |
22105               |오후 2:52:19          |0 N                 |0.0000MPa           |
22106               |오후 2:52:19          |0 N                 |0.0000MPa           |
22107               |오후 2:52:19          |0 N                 |0.0000MPa           |
22108               |오후 2:52:20          |0 N                 |0.0000MPa           |
22109               |오후 2:52:20          |0 N                 |0.0000MPa           |
22110               |오후 2:52:20          |0 N                 |0.0000MPa           |
22111               |오후 2:52:20          |0 N                 |0.0000MPa           |
22112               |오후 2:52:20          |0 N                 |0.0000MPa           |
22113               |오후 2:52:20          |0 N                 |0.0000MPa           |
22114               |오후 2:52:21          |0 N                 |0.0000MPa           |
22115               |오후 2:52:21          |0 N                 |0.0000MPa           |
22116               |오후 2:52:21          |0 N                 |0.0000MPa           |
22117               |오후 2:52:21          |0 N                 |0.0000MPa           |
22118               |오후 2:52:21          |0 N                 |0.0000MPa           |
22119               |오후 2:52:22          |4 N                 |4.0000MPa           |
22120               |오후 2:52:22          |144 N               |144.0000MPa         |
22121               |오후 2:52:22          |277 N               |277.0000MPa         |
22122               |오후 2:52:22          |362 N               |362.0000MPa         |
22123               |오후 2:52:22          |424 N               |424.0000MPa         |
22124               |오후 2:52:23          |476 N               |476.0000MPa         |
22125               |오후 2:52:23          |493 N               |493.0000MPa         |
22126               |오후 2:52:23          |493 N               |493.0000MPa         |
22127               |오후 2:52:23          |493 N               |493.0000MPa         |
22128               |오후 2:52:23          |444 N               |444.0000MPa         |
22129               |오후 2:52:23          |434 N               |434.0000MPa         |
22130               |오후 2:52:24          |358 N               |358.0000MPa         |
22131               |오후 2:52:24          |81 N                |81.0000MPa          |
22132               |오후 2:52:24          |0 N                 |0.0000MPa           |
22133               |오후 2:52:24          |0 N                 |0.0000MPa           |
22134               |오후 2:52:24          |0 N                 |0.0000MPa           |
22135               |오후 2:52:25          |0 N                 |0.0000MPa           |
22136               |오후 2:52:25          |0 N                 |0.0000MPa           |
22137               |오후 2:52:25          |0 N                 |0.0000MPa           |
22138               |오후 2:52:25          |0 N                 |0.0000MPa           |
22139               |오후 2:52:25          |0 N                 |0.0000MPa           |
22140               |오후 2:52:26          |0 N                 |0.0000MPa           |
22141               |오후 2:52:26          |0 N                 |0.0000MPa           |
22142               |오후 2:52:26          |0 N                 |0.0000MPa           |
22143               |오후 2:52:26          |0 N                 |0.0000MPa           |
22144               |오후 2:52:26          |0 N                 |0.0000MPa           |
22145               |오후 2:52:26          |0 N                 |0.0000MPa           |
22146               |오후 2:52:27          |0 N                 |0.0000MPa           |
22147               |오후 2:52:27          |0 N                 |0.0000MPa           |
22148               |오후 2:52:27          |0 N                 |0.0000MPa           |
22149               |오후 2:52:27          |0 N                 |0.0000MPa           |
22150               |오후 2:52:27          |0 N                 |0.0000MPa           |
22151               |오후 2:52:28          |0 N                 |0.0000MPa           |
22152               |오후 2:52:28          |0 N                 |0.0000MPa           |
22153               |오후 2:52:28          |0 N                 |0.0000MPa           |
22154               |오후 2:52:28          |0 N                 |0.0000MPa           |
22155               |오후 2:52:28          |0 N                 |0.0000MPa           |
22156               |오후 2:52:29          |0 N                 |0.0000MPa           |
22157               |오후 2:52:29          |0 N                 |0.0000MPa           |
22158               |오후 2:52:29          |0 N                 |0.0000MPa           |
22159               |오후 2:52:29          |0 N                 |0.0000MPa           |
22160               |오후 2:52:29          |0 N                 |0.0000MPa           |
22161               |오후 2:52:30          |0 N                 |0.0000MPa           |
22162               |오후 2:52:30          |0 N                 |0.0000MPa           |
22163               |오후 2:52:30          |0 N                 |0.0000MPa           |
22164               |오후 2:52:30          |0 N                 |0.0000MPa           |
22165               |오후 2:52:30          |0 N                 |0.0000MPa           |
22166               |오후 2:52:30          |0 N                 |0.0000MPa           |
22167               |오후 2:52:31          |0 N                 |0.0000MPa           |
22168               |오후 2:52:31          |0 N                 |0.0000MPa           |
22169               |오후 2:52:31          |0 N                 |0.0000MPa           |
22170               |오후 2:52:31          |0 N                 |0.0000MPa           |
22171               |오후 2:52:31          |0 N                 |0.0000MPa           |
22172               |오후 2:52:32          |47 N                |47.0000MPa          |
22173               |오후 2:52:32          |201 N               |201.0000MPa         |
22174               |오후 2:52:32          |312 N               |312.0000MPa         |
22175               |오후 2:52:32          |392 N               |392.0000MPa         |
22176               |오후 2:52:32          |445 N               |445.0000MPa         |
22177               |오후 2:52:33          |499 N               |499.0000MPa         |
22178               |오후 2:52:33          |501 N               |501.0000MPa         |
22179               |오후 2:52:33          |500 N               |500.0000MPa         |
22180               |오후 2:52:33          |500 N               |500.0000MPa         |
22181               |오후 2:52:33          |500 N               |500.0000MPa         |
22182               |오후 2:52:33          |486 N               |486.0000MPa         |
22183               |오후 2:52:34          |440 N               |440.0000MPa         |
22184               |오후 2:52:34          |416 N               |416.0000MPa         |
22185               |오후 2:52:34          |139 N               |139.0000MPa         |
22186               |오후 2:52:34          |2 N                 |2.0000MPa           |
22187               |오후 2:52:34          |0 N                 |0.0000MPa           |
22188               |오후 2:52:35          |0 N                 |0.0000MPa           |
22189               |오후 2:52:35          |0 N                 |0.0000MPa           |
22190               |오후 2:52:35          |0 N                 |0.0000MPa           |
22191               |오후 2:52:35          |0 N                 |0.0000MPa           |
22192               |오후 2:52:35          |0 N                 |0.0000MPa           |
22193               |오후 2:52:36          |0 N                 |0.0000MPa           |
22194               |오후 2:52:36          |0 N                 |0.0000MPa           |
22195               |오후 2:52:36          |0 N                 |0.0000MPa           |
22196               |오후 2:52:36          |0 N                 |0.0000MPa           |
22197               |오후 2:52:36          |0 N                 |0.0000MPa           |
22198               |오후 2:52:36          |0 N                 |0.0000MPa           |
22199               |오후 2:52:37          |0 N                 |0.0000MPa           |
22200               |오후 2:52:37          |0 N                 |0.0000MPa           |
22201               |오후 2:52:37          |0 N                 |0.0000MPa           |
22202               |오후 2:52:37          |0 N                 |0.0000MPa           |
22203               |오후 2:52:37          |0 N                 |0.0000MPa           |
22204               |오후 2:52:38          |0 N                 |0.0000MPa           |
22205               |오후 2:52:38          |0 N                 |0.0000MPa           |
22206               |오후 2:52:38          |0 N                 |0.0000MPa           |
22207               |오후 2:52:38          |0 N                 |0.0000MPa           |
22208               |오후 2:52:38          |0 N                 |0.0000MPa           |
22209               |오후 2:52:39          |0 N                 |0.0000MPa           |
22210               |오후 2:52:39          |0 N                 |0.0000MPa           |
22211               |오후 2:52:39          |0 N                 |0.0000MPa           |
22212               |오후 2:52:39          |0 N                 |0.0000MPa           |
22213               |오후 2:52:39          |0 N                 |0.0000MPa           |
22214               |오후 2:52:39          |0 N                 |0.0000MPa           |
22215               |오후 2:52:40          |0 N                 |0.0000MPa           |
22216               |오후 2:52:40          |0 N                 |0.0000MPa           |
22217               |오후 2:52:40          |0 N                 |0.0000MPa           |
22218               |오후 2:52:40          |0 N                 |0.0000MPa           |
22219               |오후 2:52:40          |0 N                 |0.0000MPa           |
22220               |오후 2:52:41          |0 N                 |0.0000MPa           |
22221               |오후 2:52:41          |0 N                 |0.0000MPa           |
22222               |오후 2:52:41          |0 N                 |0.0000MPa           |
22223               |오후 2:52:41          |0 N                 |0.0000MPa           |
22224               |오후 2:52:41          |0 N                 |0.0000MPa           |
22225               |오후 2:52:42          |0 N                 |0.0000MPa           |
22226               |오후 2:52:42          |63 N                |63.0000MPa          |
22227               |오후 2:52:42          |220 N               |220.0000MPa         |
22228               |오후 2:52:42          |326 N               |326.0000MPa         |
22229               |오후 2:52:42          |399 N               |399.0000MPa         |
22230               |오후 2:52:42          |449 N               |449.0000MPa         |
22231               |오후 2:52:43          |495 N               |495.0000MPa         |
22232               |오후 2:52:43          |496 N               |496.0000MPa         |
22233               |오후 2:52:43          |495 N               |495.0000MPa         |
22234               |오후 2:52:43          |495 N               |495.0000MPa         |
22235               |오후 2:52:43          |495 N               |495.0000MPa         |
22236               |오후 2:52:44          |447 N               |447.0000MPa         |
22237               |오후 2:52:44          |434 N               |434.0000MPa         |
22238               |오후 2:52:44          |306 N               |306.0000MPa         |
22239               |오후 2:52:44          |48 N                |48.0000MPa          |
22240               |오후 2:52:44          |0 N                 |0.0000MPa           |
22241               |오후 2:52:45          |0 N                 |0.0000MPa           |
22242               |오후 2:52:45          |0 N                 |0.0000MPa           |
22243               |오후 2:52:45          |0 N                 |0.0000MPa           |
22244               |오후 2:52:45          |0 N                 |0.0000MPa           |
22245               |오후 2:52:45          |0 N                 |0.0000MPa           |
22246               |오후 2:52:45          |0 N                 |0.0000MPa           |
22247               |오후 2:52:46          |0 N                 |0.0000MPa           |
22248               |오후 2:52:46          |0 N                 |0.0000MPa           |
22249               |오후 2:52:46          |0 N                 |0.0000MPa           |
22250               |오후 2:52:46          |0 N                 |0.0000MPa           |
22251               |오후 2:52:46          |0 N                 |0.0000MPa           |
22252               |오후 2:52:47          |0 N                 |0.0000MPa           |
22253               |오후 2:52:47          |0 N                 |0.0000MPa           |
22254               |오후 2:52:47          |0 N                 |0.0000MPa           |
22255               |오후 2:52:47          |0 N                 |0.0000MPa           |
22256               |오후 2:52:47          |0 N                 |0.0000MPa           |
22257               |오후 2:52:48          |0 N                 |0.0000MPa           |
22258               |오후 2:52:48          |0 N                 |0.0000MPa           |
22259               |오후 2:52:48          |0 N                 |0.0000MPa           |
22260               |오후 2:52:48          |0 N                 |0.0000MPa           |
22261               |오후 2:52:48          |0 N                 |0.0000MPa           |
22262               |오후 2:52:49          |0 N                 |0.0000MPa           |
22263               |오후 2:52:49          |0 N                 |0.0000MPa           |
22264               |오후 2:52:49          |0 N                 |0.0000MPa           |
22265               |오후 2:52:49          |0 N                 |0.0000MPa           |
22266               |오후 2:52:49          |0 N                 |0.0000MPa           |
22267               |오후 2:52:49          |0 N                 |0.0000MPa           |
22268               |오후 2:52:50          |0 N                 |0.0000MPa           |
22269               |오후 2:52:50          |0 N                 |0.0000MPa           |
22270               |오후 2:52:50          |0 N                 |0.0000MPa           |
22271               |오후 2:52:50          |0 N                 |0.0000MPa           |
22272               |오후 2:52:50          |0 N                 |0.0000MPa           |
22273               |오후 2:52:51          |0 N                 |0.0000MPa           |
22274               |오후 2:52:51          |0 N                 |0.0000MPa           |
22275               |오후 2:52:51          |0 N                 |0.0000MPa           |
22276               |오후 2:52:51          |0 N                 |0.0000MPa           |
22277               |오후 2:52:51          |0 N                 |0.0000MPa           |
22278               |오후 2:52:52          |0 N                 |0.0000MPa           |
22279               |오후 2:52:52          |0 N                 |0.0000MPa           |
22280               |오후 2:52:52          |0 N                 |0.0000MPa           |
22281               |오후 2:52:52          |0 N                 |0.0000MPa           |
22282               |오후 2:52:52          |53 N                |53.0000MPa          |
22283               |오후 2:52:52          |216 N               |216.0000MPa         |
22284               |오후 2:52:53          |327 N               |327.0000MPa         |
22285               |오후 2:52:53          |402 N               |402.0000MPa         |
22286               |오후 2:52:53          |457 N               |457.0000MPa         |
22287               |오후 2:52:53          |504 N               |504.0000MPa         |
22288               |오후 2:52:53          |504 N               |504.0000MPa         |
22289               |오후 2:52:54          |504 N               |504.0000MPa         |
22290               |오후 2:52:54          |503 N               |503.0000MPa         |
22291               |오후 2:52:54          |503 N               |503.0000MPa         |
22292               |오후 2:52:54          |503 N               |503.0000MPa         |
22293               |오후 2:52:54          |409 N               |409.0000MPa         |
22294               |오후 2:52:55          |104 N               |104.0000MPa         |
22295               |오후 2:52:55          |0 N                 |0.0000MPa           |
22296               |오후 2:52:55          |0 N                 |0.0000MPa           |
22297               |오후 2:52:55          |0 N                 |0.0000MPa           |
22298               |오후 2:52:55          |0 N                 |0.0000MPa           |
22299               |오후 2:52:55          |0 N                 |0.0000MPa           |
22300               |오후 2:52:56          |0 N                 |0.0000MPa           |
22301               |오후 2:52:56          |0 N                 |0.0000MPa           |
22302               |오후 2:52:56          |0 N                 |0.0000MPa           |
22303               |오후 2:52:56          |0 N                 |0.0000MPa           |
22304               |오후 2:52:56          |0 N                 |0.0000MPa           |
22305               |오후 2:52:57          |0 N                 |0.0000MPa           |
22306               |오후 2:52:57          |0 N                 |0.0000MPa           |
22307               |오후 2:52:57          |0 N                 |0.0000MPa           |
22308               |오후 2:52:57          |0 N                 |0.0000MPa           |
22309               |오후 2:52:57          |0 N                 |0.0000MPa           |
22310               |오후 2:52:58          |0 N                 |0.0000MPa           |
22311               |오후 2:52:58          |0 N                 |0.0000MPa           |
22312               |오후 2:52:58          |0 N                 |0.0000MPa           |
22313               |오후 2:52:58          |0 N                 |0.0000MPa           |
22314               |오후 2:52:58          |0 N                 |0.0000MPa           |
22315               |오후 2:52:58          |0 N                 |0.0000MPa           |
22316               |오후 2:52:59          |0 N                 |0.0000MPa           |
22317               |오후 2:52:59          |0 N                 |0.0000MPa           |
22318               |오후 2:52:59          |0 N                 |0.0000MPa           |
22319               |오후 2:52:59          |0 N                 |0.0000MPa           |
22320               |오후 2:52:59          |0 N                 |0.0000MPa           |
22321               |오후 2:53:00          |0 N                 |0.0000MPa           |
22322               |오후 2:53:00          |0 N                 |0.0000MPa           |
22323               |오후 2:53:00          |0 N                 |0.0000MPa           |
22324               |오후 2:53:00          |0 N                 |0.0000MPa           |
22325               |오후 2:53:00          |0 N                 |0.0000MPa           |
22326               |오후 2:53:01          |0 N                 |0.0000MPa           |
22327               |오후 2:53:01          |0 N                 |0.0000MPa           |
22328               |오후 2:53:01          |0 N                 |0.0000MPa           |
22329               |오후 2:53:01          |0 N                 |0.0000MPa           |
22330               |오후 2:53:01          |0 N                 |0.0000MPa           |
22331               |오후 2:53:01          |0 N                 |0.0000MPa           |
22332               |오후 2:53:02          |0 N                 |0.0000MPa           |
22333               |오후 2:53:02          |0 N                 |0.0000MPa           |
22334               |오후 2:53:02          |0 N                 |0.0000MPa           |
22335               |오후 2:53:02          |0 N                 |0.0000MPa           |
22336               |오후 2:53:02          |0 N                 |0.0000MPa           |
22337               |오후 2:53:03          |5 N                 |5.0000MPa           |
22338               |오후 2:53:03          |146 N               |146.0000MPa         |
22339               |오후 2:53:03          |277 N               |277.0000MPa         |
22340               |오후 2:53:03          |366 N               |366.0000MPa         |
22341               |오후 2:53:03          |430 N               |430.0000MPa         |
22342               |오후 2:53:04          |488 N               |488.0000MPa         |
22343               |오후 2:53:04          |497 N               |497.0000MPa         |
22344               |오후 2:53:04          |497 N               |497.0000MPa         |
22345               |오후 2:53:04          |496 N               |496.0000MPa         |
22346               |오후 2:53:04          |496 N               |496.0000MPa         |
22347               |오후 2:53:05          |496 N               |496.0000MPa         |
22348               |오후 2:53:05          |495 N               |495.0000MPa         |
22349               |오후 2:53:05          |495 N               |495.0000MPa         |
22350               |오후 2:53:05          |415 N               |415.0000MPa         |
22351               |오후 2:53:05          |118 N               |118.0000MPa         |
22352               |오후 2:53:05          |0 N                 |0.0000MPa           |
22353               |오후 2:53:06          |0 N                 |0.0000MPa           |
22354               |오후 2:53:06          |0 N                 |0.0000MPa           |
22355               |오후 2:53:06          |0 N                 |0.0000MPa           |
22356               |오후 2:53:06          |0 N                 |0.0000MPa           |
22357               |오후 2:53:06          |0 N                 |0.0000MPa           |
22358               |오후 2:53:07          |0 N                 |0.0000MPa           |
22359               |오후 2:53:07          |0 N                 |0.0000MPa           |
22360               |오후 2:53:07          |0 N                 |0.0000MPa           |
22361               |오후 2:53:07          |0 N                 |0.0000MPa           |
22362               |오후 2:53:07          |0 N                 |0.0000MPa           |
22363               |오후 2:53:07          |0 N                 |0.0000MPa           |
22364               |오후 2:53:08          |0 N                 |0.0000MPa           |
22365               |오후 2:53:08          |0 N                 |0.0000MPa           |
22366               |오후 2:53:08          |0 N                 |0.0000MPa           |
22367               |오후 2:53:08          |0 N                 |0.0000MPa           |
22368               |오후 2:53:09          |0 N                 |0.0000MPa           |
22369               |오후 2:53:09          |0 N                 |0.0000MPa           |
22370               |오후 2:53:09          |0 N                 |0.0000MPa           |
22371               |오후 2:53:09          |0 N                 |0.0000MPa           |
22372               |오후 2:53:09          |0 N                 |0.0000MPa           |
22373               |오후 2:53:09          |0 N                 |0.0000MPa           |
22374               |오후 2:53:10          |0 N                 |0.0000MPa           |
22375               |오후 2:53:10          |0 N                 |0.0000MPa           |
22376               |오후 2:53:10          |0 N                 |0.0000MPa           |
22377               |오후 2:53:10          |0 N                 |0.0000MPa           |
22378               |오후 2:53:10          |0 N                 |0.0000MPa           |
22379               |오후 2:53:11          |0 N                 |0.0000MPa           |
22380               |오후 2:53:11          |0 N                 |0.0000MPa           |
22381               |오후 2:53:11          |0 N                 |0.0000MPa           |
22382               |오후 2:53:11          |0 N                 |0.0000MPa           |
22383               |오후 2:53:11          |0 N                 |0.0000MPa           |
22384               |오후 2:53:11          |0 N                 |0.0000MPa           |
22385               |오후 2:53:12          |0 N                 |0.0000MPa           |
22386               |오후 2:53:12          |0 N                 |0.0000MPa           |
22387               |오후 2:53:12          |0 N                 |0.0000MPa           |
22388               |오후 2:53:12          |0 N                 |0.0000MPa           |
22389               |오후 2:53:12          |0 N                 |0.0000MPa           |
22390               |오후 2:53:13          |0 N                 |0.0000MPa           |
22391               |오후 2:53:13          |0 N                 |0.0000MPa           |
22392               |오후 2:53:13          |0 N                 |0.0000MPa           |
22393               |오후 2:53:13          |0 N                 |0.0000MPa           |
22394               |오후 2:53:13          |1 N                 |1.0000MPa           |
22395               |오후 2:53:14          |134 N               |134.0000MPa         |
22396               |오후 2:53:14          |271 N               |271.0000MPa         |
22397               |오후 2:53:14          |363 N               |363.0000MPa         |
22398               |오후 2:53:14          |425 N               |425.0000MPa         |
22399               |오후 2:53:14          |483 N               |483.0000MPa         |
22400               |오후 2:53:14          |498 N               |498.0000MPa         |
22401               |오후 2:53:15          |497 N               |497.0000MPa         |
22402               |오후 2:53:15          |497 N               |497.0000MPa         |
22403               |오후 2:53:15          |497 N               |497.0000MPa         |
22404               |오후 2:53:15          |497 N               |497.0000MPa         |
22405               |오후 2:53:15          |473 N               |473.0000MPa         |
22406               |오후 2:53:16          |431 N               |431.0000MPa         |
22407               |오후 2:53:16          |403 N               |403.0000MPa         |
22408               |오후 2:53:16          |127 N               |127.0000MPa         |
22409               |오후 2:53:16          |1 N                 |1.0000MPa           |
22410               |오후 2:53:16          |0 N                 |0.0000MPa           |
22411               |오후 2:53:17          |0 N                 |0.0000MPa           |
22412               |오후 2:53:17          |0 N                 |0.0000MPa           |
22413               |오후 2:53:17          |0 N                 |0.0000MPa           |
22414               |오후 2:53:17          |0 N                 |0.0000MPa           |
22415               |오후 2:53:17          |0 N                 |0.0000MPa           |
22416               |오후 2:53:17          |0 N                 |0.0000MPa           |
22417               |오후 2:53:18          |0 N                 |0.0000MPa           |
22418               |오후 2:53:18          |0 N                 |0.0000MPa           |
22419               |오후 2:53:18          |0 N                 |0.0000MPa           |
22420               |오후 2:53:18          |0 N                 |0.0000MPa           |
22421               |오후 2:53:18          |0 N                 |0.0000MPa           |
22422               |오후 2:53:19          |0 N                 |0.0000MPa           |
22423               |오후 2:53:19          |0 N                 |0.0000MPa           |
22424               |오후 2:53:19          |0 N                 |0.0000MPa           |
22425               |오후 2:53:19          |0 N                 |0.0000MPa           |
22426               |오후 2:53:19          |0 N                 |0.0000MPa           |
22427               |오후 2:53:20          |0 N                 |0.0000MPa           |
22428               |오후 2:53:20          |0 N                 |0.0000MPa           |
22429               |오후 2:53:20          |0 N                 |0.0000MPa           |
22430               |오후 2:53:20          |0 N                 |0.0000MPa           |
22431               |오후 2:53:20          |0 N                 |0.0000MPa           |
22432               |오후 2:53:20          |0 N                 |0.0000MPa           |
22433               |오후 2:53:21          |0 N                 |0.0000MPa           |
22434               |오후 2:53:21          |0 N                 |0.0000MPa           |
22435               |오후 2:53:21          |0 N                 |0.0000MPa           |
22436               |오후 2:53:21          |0 N                 |0.0000MPa           |
22437               |오후 2:53:21          |0 N                 |0.0000MPa           |
22438               |오후 2:53:22          |0 N                 |0.0000MPa           |
22439               |오후 2:53:22          |0 N                 |0.0000MPa           |
22440               |오후 2:53:22          |0 N                 |0.0000MPa           |
22441               |오후 2:53:22          |0 N                 |0.0000MPa           |
22442               |오후 2:53:22          |0 N                 |0.0000MPa           |
22443               |오후 2:53:23          |0 N                 |0.0000MPa           |
22444               |오후 2:53:23          |0 N                 |0.0000MPa           |
22445               |오후 2:53:23          |0 N                 |0.0000MPa           |
22446               |오후 2:53:23          |0 N                 |0.0000MPa           |
22447               |오후 2:53:23          |0 N                 |0.0000MPa           |
22448               |오후 2:53:23          |0 N                 |0.0000MPa           |
22449               |오후 2:53:24          |48 N                |48.0000MPa          |
22450               |오후 2:53:24          |209 N               |209.0000MPa         |
22451               |오후 2:53:24          |321 N               |321.0000MPa         |
22452               |오후 2:53:24          |393 N               |393.0000MPa         |
22453               |오후 2:53:24          |449 N               |449.0000MPa         |
22454               |오후 2:53:25          |487 N               |487.0000MPa         |
22455               |오후 2:53:25          |486 N               |486.0000MPa         |
22456               |오후 2:53:25          |486 N               |486.0000MPa         |
22457               |오후 2:53:25          |486 N               |486.0000MPa         |
22458               |오후 2:53:25          |485 N               |485.0000MPa         |
22459               |오후 2:53:26          |485 N               |485.0000MPa         |
22460               |오후 2:53:26          |485 N               |485.0000MPa         |
22461               |오후 2:53:26          |416 N               |416.0000MPa         |
22462               |오후 2:53:26          |121 N               |121.0000MPa         |
22463               |오후 2:53:26          |0 N                 |0.0000MPa           |
22464               |오후 2:53:26          |0 N                 |0.0000MPa           |
22465               |오후 2:53:27          |0 N                 |0.0000MPa           |
22466               |오후 2:53:27          |0 N                 |0.0000MPa           |
22467               |오후 2:53:27          |0 N                 |0.0000MPa           |
22468               |오후 2:53:27          |0 N                 |0.0000MPa           |
22469               |오후 2:53:27          |0 N                 |0.0000MPa           |
22470               |오후 2:53:28          |0 N                 |0.0000MPa           |
22471               |오후 2:53:28          |0 N                 |0.0000MPa           |
22472               |오후 2:53:28          |0 N                 |0.0000MPa           |
22473               |오후 2:53:28          |0 N                 |0.0000MPa           |
22474               |오후 2:53:28          |0 N                 |0.0000MPa           |
22475               |오후 2:53:29          |0 N                 |0.0000MPa           |
22476               |오후 2:53:29          |0 N                 |0.0000MPa           |
22477               |오후 2:53:29          |0 N                 |0.0000MPa           |
22478               |오후 2:53:29          |0 N                 |0.0000MPa           |
22479               |오후 2:53:29          |0 N                 |0.0000MPa           |
22480               |오후 2:53:30          |0 N                 |0.0000MPa           |
22481               |오후 2:53:30          |0 N                 |0.0000MPa           |
22482               |오후 2:53:30          |0 N                 |0.0000MPa           |
22483               |오후 2:53:30          |0 N                 |0.0000MPa           |
22484               |오후 2:53:30          |0 N                 |0.0000MPa           |
22485               |오후 2:53:30          |0 N                 |0.0000MPa           |
22486               |오후 2:53:31          |0 N                 |0.0000MPa           |
22487               |오후 2:53:31          |0 N                 |0.0000MPa           |
22488               |오후 2:53:31          |0 N                 |0.0000MPa           |
22489               |오후 2:53:31          |0 N                 |0.0000MPa           |
22490               |오후 2:53:31          |0 N                 |0.0000MPa           |
22491               |오후 2:53:32          |0 N                 |0.0000MPa           |
22492               |오후 2:53:32          |0 N                 |0.0000MPa           |
22493               |오후 2:53:32          |0 N                 |0.0000MPa           |
22494               |오후 2:53:32          |0 N                 |0.0000MPa           |
22495               |오후 2:53:32          |0 N                 |0.0000MPa           |
22496               |오후 2:53:33          |0 N                 |0.0000MPa           |
22497               |오후 2:53:33          |0 N                 |0.0000MPa           |
22498               |오후 2:53:33          |0 N                 |0.0000MPa           |
22499               |오후 2:53:33          |0 N                 |0.0000MPa           |
22500               |오후 2:53:33          |0 N                 |0.0000MPa           |
22501               |오후 2:53:33          |0 N                 |0.0000MPa           |
22502               |오후 2:53:34          |0 N                 |0.0000MPa           |
22503               |오후 2:53:34          |0 N                 |0.0000MPa           |
22504               |오후 2:53:34          |0 N                 |0.0000MPa           |
22505               |오후 2:53:34          |0 N                 |0.0000MPa           |
22506               |오후 2:53:34          |0 N                 |0.0000MPa           |
22507               |오후 2:53:35          |0 N                 |0.0000MPa           |
22508               |오후 2:53:35          |0 N                 |0.0000MPa           |
22509               |오후 2:53:35          |0 N                 |0.0000MPa           |
22510               |오후 2:53:35          |0 N                 |0.0000MPa           |
22511               |오후 2:53:35          |0 N                 |0.0000MPa           |
22512               |오후 2:53:36          |0 N                 |0.0000MPa           |
22513               |오후 2:53:36          |0 N                 |0.0000MPa           |
22514               |오후 2:53:36          |0 N                 |0.0000MPa           |
22515               |오후 2:53:36          |0 N                 |0.0000MPa           |
22516               |오후 2:53:36          |0 N                 |0.0000MPa           |
22517               |오후 2:53:36          |0 N                 |0.0000MPa           |
22518               |오후 2:53:37          |0 N                 |0.0000MPa           |
22519               |오후 2:53:37          |0 N                 |0.0000MPa           |
22520               |오후 2:53:37          |0 N                 |0.0000MPa           |
22521               |오후 2:53:37          |0 N                 |0.0000MPa           |
22522               |오후 2:53:37          |0 N                 |0.0000MPa           |
22523               |오후 2:53:38          |0 N                 |0.0000MPa           |
22524               |오후 2:53:38          |0 N                 |0.0000MPa           |
22525               |오후 2:53:38          |0 N                 |0.0000MPa           |
22526               |오후 2:53:38          |0 N                 |0.0000MPa           |
22527               |오후 2:53:38          |0 N                 |0.0000MPa           |
22528               |오후 2:53:39          |0 N                 |0.0000MPa           |
22529               |오후 2:53:39          |0 N                 |0.0000MPa           |
22530               |오후 2:53:39          |0 N                 |0.0000MPa           |
22531               |오후 2:53:39          |0 N                 |0.0000MPa           |
22532               |오후 2:53:39          |0 N                 |0.0000MPa           |
22533               |오후 2:53:39          |0 N                 |0.0000MPa           |
22534               |오후 2:53:40          |0 N                 |0.0000MPa           |
22535               |오후 2:53:40          |0 N                 |0.0000MPa           |
22536               |오후 2:53:40          |0 N                 |0.0000MPa           |
22537               |오후 2:53:40          |0 N                 |0.0000MPa           |
22538               |오후 2:53:40          |0 N                 |0.0000MPa           |
22539               |오후 2:53:41          |0 N                 |0.0000MPa           |
22540               |오후 2:53:41          |0 N                 |0.0000MPa           |
22541               |오후 2:53:41          |0 N                 |0.0000MPa           |
22542               |오후 2:53:41          |0 N                 |0.0000MPa           |
22543               |오후 2:53:41          |0 N                 |0.0000MPa           |
22544               |오후 2:53:42          |0 N                 |0.0000MPa           |
22545               |오후 2:53:42          |0 N                 |0.0000MPa           |
22546               |오후 2:53:42          |0 N                 |0.0000MPa           |
22547               |오후 2:53:42          |0 N                 |0.0000MPa           |
22548               |오후 2:53:42          |0 N                 |0.0000MPa           |
