NO.                 |Time                |Value               |Pressure            |
12494               |오후 2:09:02          |0 N                 |0.0000MPa           |
12495               |오후 2:09:02          |0 N                 |0.0000MPa           |
12496               |오후 2:09:02          |0 N                 |0.0000MPa           |
12497               |오후 2:09:02          |0 N                 |0.0000MPa           |
12498               |오후 2:09:02          |0 N                 |0.0000MPa           |
12499               |오후 2:09:03          |0 N                 |0.0000MPa           |
12500               |오후 2:09:03          |0 N                 |0.0000MPa           |
12501               |오후 2:09:03          |0 N                 |0.0000MPa           |
12502               |오후 2:09:03          |0 N                 |0.0000MPa           |
12503               |오후 2:09:03          |0 N                 |0.0000MPa           |
12504               |오후 2:09:04          |0 N                 |0.0000MPa           |
12505               |오후 2:09:04          |0 N                 |0.0000MPa           |
12506               |오후 2:09:04          |0 N                 |0.0000MPa           |
12507               |오후 2:09:04          |0 N                 |0.0000MPa           |
12508               |오후 2:09:04          |0 N                 |0.0000MPa           |
12509               |오후 2:09:04          |0 N                 |0.0000MPa           |
12510               |오후 2:09:05          |0 N                 |0.0000MPa           |
12511               |오후 2:09:05          |0 N                 |0.0000MPa           |
12512               |오후 2:09:05          |0 N                 |0.0000MPa           |
12513               |오후 2:09:05          |0 N                 |0.0000MPa           |
12514               |오후 2:09:05          |0 N                 |0.0000MPa           |
12515               |오후 2:09:06          |0 N                 |0.0000MPa           |
12516               |오후 2:09:06          |0 N                 |0.0000MPa           |
12517               |오후 2:09:06          |0 N                 |0.0000MPa           |
12518               |오후 2:09:06          |0 N                 |0.0000MPa           |
12519               |오후 2:09:06          |0 N                 |0.0000MPa           |
12520               |오후 2:09:07          |0 N                 |0.0000MPa           |
12521               |오후 2:09:07          |0 N                 |0.0000MPa           |
12522               |오후 2:09:07          |82 N                |82.0000MPa          |
12523               |오후 2:09:07          |275 N               |275.0000MPa         |
12524               |오후 2:09:07          |417 N               |417.0000MPa         |
12525               |오후 2:09:07          |491 N               |491.0000MPa         |
12526               |오후 2:09:08          |558 N               |558.0000MPa         |
12527               |오후 2:09:08          |595 N               |595.0000MPa         |
12528               |오후 2:09:08          |594 N               |594.0000MPa         |
12529               |오후 2:09:08          |594 N               |594.0000MPa         |
12530               |오후 2:09:08          |593 N               |593.0000MPa         |
12531               |오후 2:09:09          |582 N               |582.0000MPa         |
12532               |오후 2:09:09          |493 N               |493.0000MPa         |
12533               |오후 2:09:09          |471 N               |471.0000MPa         |
12534               |오후 2:09:09          |183 N               |183.0000MPa         |
12535               |오후 2:09:09          |5 N                 |5.0000MPa           |
12536               |오후 2:09:10          |0 N                 |0.0000MPa           |
12537               |오후 2:09:10          |0 N                 |0.0000MPa           |
12538               |오후 2:09:10          |0 N                 |0.0000MPa           |
12539               |오후 2:09:10          |0 N                 |0.0000MPa           |
12540               |오후 2:09:10          |0 N                 |0.0000MPa           |
12541               |오후 2:09:11          |0 N                 |0.0000MPa           |
12542               |오후 2:09:11          |0 N                 |0.0000MPa           |
12543               |오후 2:09:11          |0 N                 |0.0000MPa           |
12544               |오후 2:09:11          |0 N                 |0.0000MPa           |
12545               |오후 2:09:11          |0 N                 |0.0000MPa           |
12546               |오후 2:09:11          |0 N                 |0.0000MPa           |
12547               |오후 2:09:12          |0 N                 |0.0000MPa           |
12548               |오후 2:09:12          |0 N                 |0.0000MPa           |
12549               |오후 2:09:12          |0 N                 |0.0000MPa           |
12550               |오후 2:09:12          |0 N                 |0.0000MPa           |
12551               |오후 2:09:12          |0 N                 |0.0000MPa           |
12552               |오후 2:09:13          |0 N                 |0.0000MPa           |
12553               |오후 2:09:13          |0 N                 |0.0000MPa           |
12554               |오후 2:09:13          |0 N                 |0.0000MPa           |
12555               |오후 2:09:13          |0 N                 |0.0000MPa           |
12556               |오후 2:09:13          |0 N                 |0.0000MPa           |
12557               |오후 2:09:13          |0 N                 |0.0000MPa           |
12558               |오후 2:09:14          |0 N                 |0.0000MPa           |
12559               |오후 2:09:14          |0 N                 |0.0000MPa           |
12560               |오후 2:09:14          |0 N                 |0.0000MPa           |
12561               |오후 2:09:14          |0 N                 |0.0000MPa           |
12562               |오후 2:09:14          |0 N                 |0.0000MPa           |
12563               |오후 2:09:15          |0 N                 |0.0000MPa           |
12564               |오후 2:09:15          |0 N                 |0.0000MPa           |
12565               |오후 2:09:15          |0 N                 |0.0000MPa           |
12566               |오후 2:09:15          |0 N                 |0.0000MPa           |
12567               |오후 2:09:15          |0 N                 |0.0000MPa           |
12568               |오후 2:09:16          |0 N                 |0.0000MPa           |
12569               |오후 2:09:16          |0 N                 |0.0000MPa           |
12570               |오후 2:09:16          |0 N                 |0.0000MPa           |
12571               |오후 2:09:16          |0 N                 |0.0000MPa           |
12572               |오후 2:09:16          |0 N                 |0.0000MPa           |
12573               |오후 2:09:17          |0 N                 |0.0000MPa           |
12574               |오후 2:09:17          |0 N                 |0.0000MPa           |
12575               |오후 2:09:17          |0 N                 |0.0000MPa           |
12576               |오후 2:09:17          |24 N                |24.0000MPa          |
12577               |오후 2:09:17          |201 N               |201.0000MPa         |
12578               |오후 2:09:17          |365 N               |365.0000MPa         |
12579               |오후 2:09:18          |469 N               |469.0000MPa         |
12580               |오후 2:09:18          |531 N               |531.0000MPa         |
12581               |오후 2:09:18          |588 N               |588.0000MPa         |
12582               |오후 2:09:18          |596 N               |596.0000MPa         |
12583               |오후 2:09:18          |595 N               |595.0000MPa         |
12584               |오후 2:09:19          |595 N               |595.0000MPa         |
12585               |오후 2:09:19          |595 N               |595.0000MPa         |
12586               |오후 2:09:19          |521 N               |521.0000MPa         |
12587               |오후 2:09:19          |512 N               |512.0000MPa         |
12588               |오후 2:09:19          |308 N               |308.0000MPa         |
12589               |오후 2:09:20          |37 N                |37.0000MPa          |
12590               |오후 2:09:20          |0 N                 |0.0000MPa           |
12591               |오후 2:09:20          |0 N                 |0.0000MPa           |
12592               |오후 2:09:20          |0 N                 |0.0000MPa           |
12593               |오후 2:09:20          |0 N                 |0.0000MPa           |
12594               |오후 2:09:20          |0 N                 |0.0000MPa           |
12595               |오후 2:09:21          |0 N                 |0.0000MPa           |
12596               |오후 2:09:21          |0 N                 |0.0000MPa           |
12597               |오후 2:09:21          |0 N                 |0.0000MPa           |
12598               |오후 2:09:21          |0 N                 |0.0000MPa           |
12599               |오후 2:09:21          |0 N                 |0.0000MPa           |
12600               |오후 2:09:22          |0 N                 |0.0000MPa           |
12601               |오후 2:09:22          |0 N                 |0.0000MPa           |
12602               |오후 2:09:22          |0 N                 |0.0000MPa           |
12603               |오후 2:09:22          |0 N                 |0.0000MPa           |
12604               |오후 2:09:22          |0 N                 |0.0000MPa           |
12605               |오후 2:09:23          |0 N                 |0.0000MPa           |
12606               |오후 2:09:23          |0 N                 |0.0000MPa           |
12607               |오후 2:09:23          |0 N                 |0.0000MPa           |
12608               |오후 2:09:23          |0 N                 |0.0000MPa           |
12609               |오후 2:09:23          |0 N                 |0.0000MPa           |
12610               |오후 2:09:23          |0 N                 |0.0000MPa           |
12611               |오후 2:09:24          |0 N                 |0.0000MPa           |
12612               |오후 2:09:24          |0 N                 |0.0000MPa           |
12613               |오후 2:09:24          |0 N                 |0.0000MPa           |
12614               |오후 2:09:24          |0 N                 |0.0000MPa           |
12615               |오후 2:09:24          |0 N                 |0.0000MPa           |
12616               |오후 2:09:25          |0 N                 |0.0000MPa           |
12617               |오후 2:09:25          |0 N                 |0.0000MPa           |
12618               |오후 2:09:25          |0 N                 |0.0000MPa           |
12619               |오후 2:09:25          |0 N                 |0.0000MPa           |
12620               |오후 2:09:25          |0 N                 |0.0000MPa           |
12621               |오후 2:09:26          |0 N                 |0.0000MPa           |
12622               |오후 2:09:26          |0 N                 |0.0000MPa           |
12623               |오후 2:09:26          |0 N                 |0.0000MPa           |
12624               |오후 2:09:26          |0 N                 |0.0000MPa           |
12625               |오후 2:09:26          |0 N                 |0.0000MPa           |
12626               |오후 2:09:26          |0 N                 |0.0000MPa           |
12627               |오후 2:09:27          |0 N                 |0.0000MPa           |
12628               |오후 2:09:27          |0 N                 |0.0000MPa           |
12629               |오후 2:09:27          |0 N                 |0.0000MPa           |
12630               |오후 2:09:27          |0 N                 |0.0000MPa           |
12631               |오후 2:09:27          |33 N                |33.0000MPa          |
12632               |오후 2:09:28          |218 N               |218.0000MPa         |
12633               |오후 2:09:28          |376 N               |376.0000MPa         |
12634               |오후 2:09:28          |474 N               |474.0000MPa         |
12635               |오후 2:09:28          |537 N               |537.0000MPa         |
12636               |오후 2:09:28          |588 N               |588.0000MPa         |
12637               |오후 2:09:29          |595 N               |595.0000MPa         |
12638               |오후 2:09:29          |595 N               |595.0000MPa         |
12639               |오후 2:09:29          |594 N               |594.0000MPa         |
12640               |오후 2:09:29          |588 N               |588.0000MPa         |
12641               |오후 2:09:29          |525 N               |525.0000MPa         |
12642               |오후 2:09:29          |503 N               |503.0000MPa         |
12643               |오후 2:09:30          |212 N               |212.0000MPa         |
12644               |오후 2:09:30          |8 N                 |8.0000MPa           |
12645               |오후 2:09:30          |0 N                 |0.0000MPa           |
12646               |오후 2:09:30          |0 N                 |0.0000MPa           |
12647               |오후 2:09:30          |0 N                 |0.0000MPa           |
12648               |오후 2:09:31          |0 N                 |0.0000MPa           |
12649               |오후 2:09:31          |0 N                 |0.0000MPa           |
12650               |오후 2:09:31          |0 N                 |0.0000MPa           |
12651               |오후 2:09:31          |0 N                 |0.0000MPa           |
12652               |오후 2:09:31          |0 N                 |0.0000MPa           |
12653               |오후 2:09:32          |0 N                 |0.0000MPa           |
12654               |오후 2:09:32          |0 N                 |0.0000MPa           |
12655               |오후 2:09:32          |0 N                 |0.0000MPa           |
12656               |오후 2:09:32          |0 N                 |0.0000MPa           |
12657               |오후 2:09:32          |0 N                 |0.0000MPa           |
12658               |오후 2:09:32          |0 N                 |0.0000MPa           |
12659               |오후 2:09:33          |0 N                 |0.0000MPa           |
12660               |오후 2:09:33          |0 N                 |0.0000MPa           |
12661               |오후 2:09:33          |0 N                 |0.0000MPa           |
12662               |오후 2:09:33          |0 N                 |0.0000MPa           |
12663               |오후 2:09:33          |0 N                 |0.0000MPa           |
12664               |오후 2:09:34          |0 N                 |0.0000MPa           |
12665               |오후 2:09:34          |0 N                 |0.0000MPa           |
12666               |오후 2:09:34          |0 N                 |0.0000MPa           |
12667               |오후 2:09:34          |0 N                 |0.0000MPa           |
12668               |오후 2:09:34          |0 N                 |0.0000MPa           |
12669               |오후 2:09:35          |0 N                 |0.0000MPa           |
12670               |오후 2:09:35          |0 N                 |0.0000MPa           |
12671               |오후 2:09:35          |0 N                 |0.0000MPa           |
12672               |오후 2:09:35          |0 N                 |0.0000MPa           |
12673               |오후 2:09:35          |0 N                 |0.0000MPa           |
12674               |오후 2:09:36          |0 N                 |0.0000MPa           |
12675               |오후 2:09:36          |0 N                 |0.0000MPa           |
12676               |오후 2:09:36          |0 N                 |0.0000MPa           |
12677               |오후 2:09:36          |0 N                 |0.0000MPa           |
12678               |오후 2:09:36          |0 N                 |0.0000MPa           |
12679               |오후 2:09:36          |0 N                 |0.0000MPa           |
12680               |오후 2:09:37          |0 N                 |0.0000MPa           |
12681               |오후 2:09:37          |0 N                 |0.0000MPa           |
12682               |오후 2:09:37          |0 N                 |0.0000MPa           |
12683               |오후 2:09:37          |0 N                 |0.0000MPa           |
12684               |오후 2:09:37          |0 N                 |0.0000MPa           |
12685               |오후 2:09:38          |0 N                 |0.0000MPa           |
12686               |오후 2:09:38          |15 N                |15.0000MPa          |
12687               |오후 2:09:38          |182 N               |182.0000MPa         |
12688               |오후 2:09:38          |356 N               |356.0000MPa         |
12689               |오후 2:09:38          |468 N               |468.0000MPa         |
12690               |오후 2:09:39          |532 N               |532.0000MPa         |
12691               |오후 2:09:39          |589 N               |589.0000MPa         |
12692               |오후 2:09:39          |598 N               |598.0000MPa         |
12693               |오후 2:09:39          |597 N               |597.0000MPa         |
12694               |오후 2:09:39          |596 N               |596.0000MPa         |
12695               |오후 2:09:39          |596 N               |596.0000MPa         |
12696               |오후 2:09:40          |596 N               |596.0000MPa         |
12697               |오후 2:09:40          |563 N               |563.0000MPa         |
12698               |오후 2:09:40          |498 N               |498.0000MPa         |
12699               |오후 2:09:40          |441 N               |441.0000MPa         |
12700               |오후 2:09:40          |125 N               |125.0000MPa         |
12701               |오후 2:09:41          |0 N                 |0.0000MPa           |
12702               |오후 2:09:41          |0 N                 |0.0000MPa           |
12703               |오후 2:09:41          |0 N                 |0.0000MPa           |
12704               |오후 2:09:41          |0 N                 |0.0000MPa           |
12705               |오후 2:09:41          |0 N                 |0.0000MPa           |
12706               |오후 2:09:42          |0 N                 |0.0000MPa           |
12707               |오후 2:09:42          |0 N                 |0.0000MPa           |
12708               |오후 2:09:42          |0 N                 |0.0000MPa           |
12709               |오후 2:09:42          |0 N                 |0.0000MPa           |
12710               |오후 2:09:42          |0 N                 |0.0000MPa           |
12711               |오후 2:09:42          |0 N                 |0.0000MPa           |
12712               |오후 2:09:43          |0 N                 |0.0000MPa           |
12713               |오후 2:09:43          |0 N                 |0.0000MPa           |
12714               |오후 2:09:43          |0 N                 |0.0000MPa           |
12715               |오후 2:09:43          |0 N                 |0.0000MPa           |
12716               |오후 2:09:43          |0 N                 |0.0000MPa           |
12717               |오후 2:09:44          |0 N                 |0.0000MPa           |
12718               |오후 2:09:44          |0 N                 |0.0000MPa           |
12719               |오후 2:09:44          |0 N                 |0.0000MPa           |
12720               |오후 2:09:44          |0 N                 |0.0000MPa           |
12721               |오후 2:09:44          |0 N                 |0.0000MPa           |
12722               |오후 2:09:45          |0 N                 |0.0000MPa           |
12723               |오후 2:09:45          |0 N                 |0.0000MPa           |
12724               |오후 2:09:45          |0 N                 |0.0000MPa           |
12725               |오후 2:09:45          |0 N                 |0.0000MPa           |
12726               |오후 2:09:45          |0 N                 |0.0000MPa           |
12727               |오후 2:09:45          |0 N                 |0.0000MPa           |
12728               |오후 2:09:46          |0 N                 |0.0000MPa           |
12729               |오후 2:09:46          |0 N                 |0.0000MPa           |
12730               |오후 2:09:46          |0 N                 |0.0000MPa           |
12731               |오후 2:09:46          |0 N                 |0.0000MPa           |
12732               |오후 2:09:46          |0 N                 |0.0000MPa           |
12733               |오후 2:09:47          |0 N                 |0.0000MPa           |
12734               |오후 2:09:47          |0 N                 |0.0000MPa           |
12735               |오후 2:09:47          |0 N                 |0.0000MPa           |
12736               |오후 2:09:47          |0 N                 |0.0000MPa           |
12737               |오후 2:09:47          |0 N                 |0.0000MPa           |
12738               |오후 2:09:48          |0 N                 |0.0000MPa           |
12739               |오후 2:09:48          |0 N                 |0.0000MPa           |
12740               |오후 2:09:48          |0 N                 |0.0000MPa           |
12741               |오후 2:09:48          |0 N                 |0.0000MPa           |
12742               |오후 2:09:48          |39 N                |39.0000MPa          |
12743               |오후 2:09:49          |225 N               |225.0000MPa         |
12744               |오후 2:09:49          |380 N               |380.0000MPa         |
12745               |오후 2:09:49          |474 N               |474.0000MPa         |
12746               |오후 2:09:49          |536 N               |536.0000MPa         |
12747               |오후 2:09:49          |587 N               |587.0000MPa         |
12748               |오후 2:09:49          |593 N               |593.0000MPa         |
12749               |오후 2:09:50          |593 N               |593.0000MPa         |
12750               |오후 2:09:50          |592 N               |592.0000MPa         |
12751               |오후 2:09:50          |592 N               |592.0000MPa         |
12752               |오후 2:09:50          |522 N               |522.0000MPa         |
12753               |오후 2:09:50          |516 N               |516.0000MPa         |
12754               |오후 2:09:51          |279 N               |279.0000MPa         |
12755               |오후 2:09:51          |26 N                |26.0000MPa          |
12756               |오후 2:09:51          |0 N                 |0.0000MPa           |
12757               |오후 2:09:51          |0 N                 |0.0000MPa           |
12758               |오후 2:09:51          |0 N                 |0.0000MPa           |
12759               |오후 2:09:51          |0 N                 |0.0000MPa           |
12760               |오후 2:09:52          |0 N                 |0.0000MPa           |
12761               |오후 2:09:52          |0 N                 |0.0000MPa           |
12762               |오후 2:09:52          |0 N                 |0.0000MPa           |
12763               |오후 2:09:52          |0 N                 |0.0000MPa           |
12764               |오후 2:09:52          |0 N                 |0.0000MPa           |
12765               |오후 2:09:53          |0 N                 |0.0000MPa           |
12766               |오후 2:09:53          |0 N                 |0.0000MPa           |
12767               |오후 2:09:53          |0 N                 |0.0000MPa           |
12768               |오후 2:09:53          |0 N                 |0.0000MPa           |
12769               |오후 2:09:53          |0 N                 |0.0000MPa           |
12770               |오후 2:09:54          |0 N                 |0.0000MPa           |
12771               |오후 2:09:54          |0 N                 |0.0000MPa           |
12772               |오후 2:09:54          |0 N                 |0.0000MPa           |
12773               |오후 2:09:54          |0 N                 |0.0000MPa           |
12774               |오후 2:09:54          |0 N                 |0.0000MPa           |
12775               |오후 2:09:55          |0 N                 |0.0000MPa           |
12776               |오후 2:09:55          |0 N                 |0.0000MPa           |
12777               |오후 2:09:55          |0 N                 |0.0000MPa           |
12778               |오후 2:09:55          |0 N                 |0.0000MPa           |
12779               |오후 2:09:55          |0 N                 |0.0000MPa           |
12780               |오후 2:09:55          |0 N                 |0.0000MPa           |
12781               |오후 2:09:56          |0 N                 |0.0000MPa           |
12782               |오후 2:09:56          |0 N                 |0.0000MPa           |
12783               |오후 2:09:56          |0 N                 |0.0000MPa           |
12784               |오후 2:09:56          |0 N                 |0.0000MPa           |
12785               |오후 2:09:56          |0 N                 |0.0000MPa           |
12786               |오후 2:09:57          |0 N                 |0.0000MPa           |
12787               |오후 2:09:57          |0 N                 |0.0000MPa           |
12788               |오후 2:09:57          |0 N                 |0.0000MPa           |
12789               |오후 2:09:57          |0 N                 |0.0000MPa           |
12790               |오후 2:09:57          |0 N                 |0.0000MPa           |
12791               |오후 2:09:58          |0 N                 |0.0000MPa           |
12792               |오후 2:09:58          |0 N                 |0.0000MPa           |
12793               |오후 2:09:58          |0 N                 |0.0000MPa           |
12794               |오후 2:09:58          |0 N                 |0.0000MPa           |
12795               |오후 2:09:58          |0 N                 |0.0000MPa           |
12796               |오후 2:09:58          |15 N                |15.0000MPa          |
12797               |오후 2:09:59          |182 N               |182.0000MPa         |
12798               |오후 2:09:59          |353 N               |353.0000MPa         |
12799               |오후 2:09:59          |463 N               |463.0000MPa         |
12800               |오후 2:09:59          |523 N               |523.0000MPa         |
12801               |오후 2:09:59          |582 N               |582.0000MPa         |
12802               |오후 2:10:00          |595 N               |595.0000MPa         |
12803               |오후 2:10:00          |594 N               |594.0000MPa         |
12804               |오후 2:10:00          |594 N               |594.0000MPa         |
12805               |오후 2:10:00          |594 N               |594.0000MPa         |
12806               |오후 2:10:00          |539 N               |539.0000MPa         |
12807               |오후 2:10:01          |522 N               |522.0000MPa         |
12808               |오후 2:10:01          |392 N               |392.0000MPa         |
12809               |오후 2:10:01          |74 N                |74.0000MPa          |
12810               |오후 2:10:01          |0 N                 |0.0000MPa           |
12811               |오후 2:10:01          |0 N                 |0.0000MPa           |
12812               |오후 2:10:02          |0 N                 |0.0000MPa           |
12813               |오후 2:10:02          |0 N                 |0.0000MPa           |
12814               |오후 2:10:02          |0 N                 |0.0000MPa           |
12815               |오후 2:10:02          |0 N                 |0.0000MPa           |
12816               |오후 2:10:02          |0 N                 |0.0000MPa           |
12817               |오후 2:10:02          |0 N                 |0.0000MPa           |
12818               |오후 2:10:03          |0 N                 |0.0000MPa           |
12819               |오후 2:10:03          |0 N                 |0.0000MPa           |
12820               |오후 2:10:03          |0 N                 |0.0000MPa           |
12821               |오후 2:10:03          |0 N                 |0.0000MPa           |
12822               |오후 2:10:03          |0 N                 |0.0000MPa           |
12823               |오후 2:10:04          |0 N                 |0.0000MPa           |
12824               |오후 2:10:04          |0 N                 |0.0000MPa           |
12825               |오후 2:10:04          |0 N                 |0.0000MPa           |
12826               |오후 2:10:04          |0 N                 |0.0000MPa           |
12827               |오후 2:10:04          |0 N                 |0.0000MPa           |
12828               |오후 2:10:05          |0 N                 |0.0000MPa           |
12829               |오후 2:10:05          |0 N                 |0.0000MPa           |
12830               |오후 2:10:05          |0 N                 |0.0000MPa           |
12831               |오후 2:10:05          |0 N                 |0.0000MPa           |
12832               |오후 2:10:05          |0 N                 |0.0000MPa           |
12833               |오후 2:10:05          |0 N                 |0.0000MPa           |
12834               |오후 2:10:06          |0 N                 |0.0000MPa           |
12835               |오후 2:10:06          |0 N                 |0.0000MPa           |
12836               |오후 2:10:06          |0 N                 |0.0000MPa           |
12837               |오후 2:10:06          |0 N                 |0.0000MPa           |
12838               |오후 2:10:06          |0 N                 |0.0000MPa           |
12839               |오후 2:10:07          |0 N                 |0.0000MPa           |
12840               |오후 2:10:07          |0 N                 |0.0000MPa           |
12841               |오후 2:10:07          |0 N                 |0.0000MPa           |
12842               |오후 2:10:07          |0 N                 |0.0000MPa           |
12843               |오후 2:10:07          |0 N                 |0.0000MPa           |
12844               |오후 2:10:08          |0 N                 |0.0000MPa           |
12845               |오후 2:10:08          |0 N                 |0.0000MPa           |
12846               |오후 2:10:08          |0 N                 |0.0000MPa           |
12847               |오후 2:10:08          |0 N                 |0.0000MPa           |
12848               |오후 2:10:08          |0 N                 |0.0000MPa           |
12849               |오후 2:10:08          |0 N                 |0.0000MPa           |
12850               |오후 2:10:09          |0 N                 |0.0000MPa           |
12851               |오후 2:10:09          |80 N                |80.0000MPa          |
12852               |오후 2:10:09          |274 N               |274.0000MPa         |
12853               |오후 2:10:09          |416 N               |416.0000MPa         |
12854               |오후 2:10:09          |491 N               |491.0000MPa         |
12855               |오후 2:10:10          |558 N               |558.0000MPa         |
12856               |오후 2:10:10          |595 N               |595.0000MPa         |
12857               |오후 2:10:10          |595 N               |595.0000MPa         |
12858               |오후 2:10:10          |594 N               |594.0000MPa         |
12859               |오후 2:10:10          |594 N               |594.0000MPa         |
12860               |오후 2:10:10          |593 N               |593.0000MPa         |
12861               |오후 2:10:11          |506 N               |506.0000MPa         |
12862               |오후 2:10:11          |497 N               |497.0000MPa         |
12863               |오후 2:10:11          |266 N               |266.0000MPa         |
12864               |오후 2:10:11          |23 N                |23.0000MPa          |
12865               |오후 2:10:11          |0 N                 |0.0000MPa           |
12866               |오후 2:10:12          |0 N                 |0.0000MPa           |
12867               |오후 2:10:12          |0 N                 |0.0000MPa           |
12868               |오후 2:10:12          |0 N                 |0.0000MPa           |
12869               |오후 2:10:12          |0 N                 |0.0000MPa           |
12870               |오후 2:10:12          |0 N                 |0.0000MPa           |
12871               |오후 2:10:13          |0 N                 |0.0000MPa           |
12872               |오후 2:10:13          |0 N                 |0.0000MPa           |
12873               |오후 2:10:13          |0 N                 |0.0000MPa           |
12874               |오후 2:10:13          |0 N                 |0.0000MPa           |
12875               |오후 2:10:13          |0 N                 |0.0000MPa           |
12876               |오후 2:10:14          |0 N                 |0.0000MPa           |
12877               |오후 2:10:14          |0 N                 |0.0000MPa           |
12878               |오후 2:10:14          |0 N                 |0.0000MPa           |
12879               |오후 2:10:14          |0 N                 |0.0000MPa           |
12880               |오후 2:10:14          |0 N                 |0.0000MPa           |
12881               |오후 2:10:14          |0 N                 |0.0000MPa           |
12882               |오후 2:10:15          |0 N                 |0.0000MPa           |
12883               |오후 2:10:15          |0 N                 |0.0000MPa           |
12884               |오후 2:10:15          |0 N                 |0.0000MPa           |
12885               |오후 2:10:15          |0 N                 |0.0000MPa           |
12886               |오후 2:10:15          |0 N                 |0.0000MPa           |
12887               |오후 2:10:16          |0 N                 |0.0000MPa           |
12888               |오후 2:10:16          |0 N                 |0.0000MPa           |
12889               |오후 2:10:16          |0 N                 |0.0000MPa           |
12890               |오후 2:10:16          |0 N                 |0.0000MPa           |
12891               |오후 2:10:16          |0 N                 |0.0000MPa           |
12892               |오후 2:10:17          |0 N                 |0.0000MPa           |
12893               |오후 2:10:17          |0 N                 |0.0000MPa           |
12894               |오후 2:10:17          |0 N                 |0.0000MPa           |
12895               |오후 2:10:17          |0 N                 |0.0000MPa           |
12896               |오후 2:10:17          |0 N                 |0.0000MPa           |
12897               |오후 2:10:17          |0 N                 |0.0000MPa           |
12898               |오후 2:10:18          |0 N                 |0.0000MPa           |
12899               |오후 2:10:18          |0 N                 |0.0000MPa           |
12900               |오후 2:10:18          |0 N                 |0.0000MPa           |
12901               |오후 2:10:18          |0 N                 |0.0000MPa           |
12902               |오후 2:10:18          |0 N                 |0.0000MPa           |
12903               |오후 2:10:19          |0 N                 |0.0000MPa           |
12904               |오후 2:10:19          |0 N                 |0.0000MPa           |
12905               |오후 2:10:19          |0 N                 |0.0000MPa           |
12906               |오후 2:10:19          |1 N                 |1.0000MPa           |
12907               |오후 2:10:19          |130 N               |130.0000MPa         |
12908               |오후 2:10:20          |322 N               |322.0000MPa         |
12909               |오후 2:10:20          |450 N               |450.0000MPa         |
12910               |오후 2:10:20          |516 N               |516.0000MPa         |
12911               |오후 2:10:20          |576 N               |576.0000MPa         |
12912               |오후 2:10:20          |608 N               |608.0000MPa         |
12913               |오후 2:10:20          |609 N               |609.0000MPa         |
12914               |오후 2:10:21          |609 N               |609.0000MPa         |
12915               |오후 2:10:21          |609 N               |609.0000MPa         |
12916               |오후 2:10:21          |609 N               |609.0000MPa         |
12917               |오후 2:10:21          |602 N               |602.0000MPa         |
12918               |오후 2:10:21          |498 N               |498.0000MPa         |
12919               |오후 2:10:22          |487 N               |487.0000MPa         |
12920               |오후 2:10:22          |209 N               |209.0000MPa         |
12921               |오후 2:10:22          |8 N                 |8.0000MPa           |
12922               |오후 2:10:22          |0 N                 |0.0000MPa           |
12923               |오후 2:10:22          |0 N                 |0.0000MPa           |
12924               |오후 2:10:23          |0 N                 |0.0000MPa           |
12925               |오후 2:10:23          |0 N                 |0.0000MPa           |
12926               |오후 2:10:23          |0 N                 |0.0000MPa           |
12927               |오후 2:10:23          |0 N                 |0.0000MPa           |
12928               |오후 2:10:23          |0 N                 |0.0000MPa           |
12929               |오후 2:10:24          |0 N                 |0.0000MPa           |
12930               |오후 2:10:24          |0 N                 |0.0000MPa           |
12931               |오후 2:10:24          |0 N                 |0.0000MPa           |
12932               |오후 2:10:24          |0 N                 |0.0000MPa           |
12933               |오후 2:10:24          |0 N                 |0.0000MPa           |
12934               |오후 2:10:24          |0 N                 |0.0000MPa           |
12935               |오후 2:10:25          |0 N                 |0.0000MPa           |
12936               |오후 2:10:25          |0 N                 |0.0000MPa           |
12937               |오후 2:10:25          |0 N                 |0.0000MPa           |
12938               |오후 2:10:25          |0 N                 |0.0000MPa           |
12939               |오후 2:10:25          |0 N                 |0.0000MPa           |
12940               |오후 2:10:26          |0 N                 |0.0000MPa           |
12941               |오후 2:10:26          |0 N                 |0.0000MPa           |
12942               |오후 2:10:26          |0 N                 |0.0000MPa           |
12943               |오후 2:10:26          |0 N                 |0.0000MPa           |
12944               |오후 2:10:26          |0 N                 |0.0000MPa           |
12945               |오후 2:10:27          |0 N                 |0.0000MPa           |
12946               |오후 2:10:27          |0 N                 |0.0000MPa           |
12947               |오후 2:10:27          |0 N                 |0.0000MPa           |
12948               |오후 2:10:27          |0 N                 |0.0000MPa           |
12949               |오후 2:10:27          |0 N                 |0.0000MPa           |
12950               |오후 2:10:27          |0 N                 |0.0000MPa           |
12951               |오후 2:10:28          |0 N                 |0.0000MPa           |
12952               |오후 2:10:28          |0 N                 |0.0000MPa           |
12953               |오후 2:10:28          |0 N                 |0.0000MPa           |
12954               |오후 2:10:28          |0 N                 |0.0000MPa           |
12955               |오후 2:10:28          |0 N                 |0.0000MPa           |
12956               |오후 2:10:29          |0 N                 |0.0000MPa           |
12957               |오후 2:10:29          |0 N                 |0.0000MPa           |
12958               |오후 2:10:29          |0 N                 |0.0000MPa           |
12959               |오후 2:10:29          |0 N                 |0.0000MPa           |
12960               |오후 2:10:29          |0 N                 |0.0000MPa           |
12961               |오후 2:10:30          |16 N                |16.0000MPa          |
12962               |오후 2:10:30          |186 N               |186.0000MPa         |
