NO.                 |Time                |Value               |Pressure            |
15030               |오후 2:19:33          |0 N                 |0.0000MPa           |
15031               |오후 2:19:33          |0 N                 |0.0000MPa           |
15032               |오후 2:19:33          |0 N                 |0.0000MPa           |
15033               |오후 2:19:34          |85 N                |85.0000MPa          |
15034               |오후 2:19:34          |255 N               |255.0000MPa         |
15035               |오후 2:19:34          |392 N               |392.0000MPa         |
15036               |오후 2:19:34          |485 N               |485.0000MPa         |
15037               |오후 2:19:34          |515 N               |515.0000MPa         |
15038               |오후 2:19:35          |514 N               |514.0000MPa         |
15039               |오후 2:19:35          |514 N               |514.0000MPa         |
15040               |오후 2:19:35          |513 N               |513.0000MPa         |
15041               |오후 2:19:35          |513 N               |513.0000MPa         |
15042               |오후 2:19:35          |512 N               |512.0000MPa         |
15043               |오후 2:19:36          |512 N               |512.0000MPa         |
15044               |오후 2:19:36          |357 N               |357.0000MPa         |
15045               |오후 2:19:36          |40 N                |40.0000MPa          |
15046               |오후 2:19:36          |0 N                 |0.0000MPa           |
15047               |오후 2:19:36          |0 N                 |0.0000MPa           |
15048               |오후 2:19:37          |0 N                 |0.0000MPa           |
15049               |오후 2:19:37          |0 N                 |0.0000MPa           |
15050               |오후 2:19:37          |0 N                 |0.0000MPa           |
15051               |오후 2:19:37          |0 N                 |0.0000MPa           |
15052               |오후 2:19:37          |0 N                 |0.0000MPa           |
15053               |오후 2:19:37          |0 N                 |0.0000MPa           |
15054               |오후 2:19:38          |0 N                 |0.0000MPa           |
15055               |오후 2:19:38          |0 N                 |0.0000MPa           |
15056               |오후 2:19:38          |0 N                 |0.0000MPa           |
15057               |오후 2:19:38          |0 N                 |0.0000MPa           |
15058               |오후 2:19:38          |0 N                 |0.0000MPa           |
15059               |오후 2:19:39          |0 N                 |0.0000MPa           |
15060               |오후 2:19:39          |0 N                 |0.0000MPa           |
15061               |오후 2:19:39          |0 N                 |0.0000MPa           |
15062               |오후 2:19:39          |0 N                 |0.0000MPa           |
15063               |오후 2:19:39          |0 N                 |0.0000MPa           |
15064               |오후 2:19:39          |0 N                 |0.0000MPa           |
15065               |오후 2:19:40          |0 N                 |0.0000MPa           |
15066               |오후 2:19:40          |0 N                 |0.0000MPa           |
15067               |오후 2:19:40          |0 N                 |0.0000MPa           |
15068               |오후 2:19:40          |0 N                 |0.0000MPa           |
15069               |오후 2:19:40          |0 N                 |0.0000MPa           |
15070               |오후 2:19:41          |0 N                 |0.0000MPa           |
15071               |오후 2:19:41          |0 N                 |0.0000MPa           |
15072               |오후 2:19:41          |0 N                 |0.0000MPa           |
15073               |오후 2:19:41          |0 N                 |0.0000MPa           |
15074               |오후 2:19:41          |0 N                 |0.0000MPa           |
15075               |오후 2:19:42          |0 N                 |0.0000MPa           |
15076               |오후 2:19:42          |0 N                 |0.0000MPa           |
15077               |오후 2:19:42          |0 N                 |0.0000MPa           |
15078               |오후 2:19:42          |0 N                 |0.0000MPa           |
15079               |오후 2:19:42          |0 N                 |0.0000MPa           |
15080               |오후 2:19:43          |0 N                 |0.0000MPa           |
15081               |오후 2:19:43          |0 N                 |0.0000MPa           |
15082               |오후 2:19:43          |0 N                 |0.0000MPa           |
15083               |오후 2:19:43          |0 N                 |0.0000MPa           |
15084               |오후 2:19:43          |0 N                 |0.0000MPa           |
15085               |오후 2:19:43          |0 N                 |0.0000MPa           |
15086               |오후 2:19:44          |0 N                 |0.0000MPa           |
15087               |오후 2:19:44          |0 N                 |0.0000MPa           |
15088               |오후 2:19:44          |34 N                |34.0000MPa          |
15089               |오후 2:19:44          |203 N               |203.0000MPa         |
15090               |오후 2:19:44          |353 N               |353.0000MPa         |
15091               |오후 2:19:45          |461 N               |461.0000MPa         |
15092               |오후 2:19:45          |515 N               |515.0000MPa         |
15093               |오후 2:19:45          |515 N               |515.0000MPa         |
15094               |오후 2:19:45          |514 N               |514.0000MPa         |
15095               |오후 2:19:45          |514 N               |514.0000MPa         |
15096               |오후 2:19:46          |514 N               |514.0000MPa         |
15097               |오후 2:19:46          |513 N               |513.0000MPa         |
15098               |오후 2:19:46          |512 N               |512.0000MPa         |
15099               |오후 2:19:46          |204 N               |204.0000MPa         |
15100               |오후 2:19:46          |4 N                 |4.0000MPa           |
15101               |오후 2:19:46          |0 N                 |0.0000MPa           |
15102               |오후 2:19:47          |0 N                 |0.0000MPa           |
15103               |오후 2:19:47          |0 N                 |0.0000MPa           |
15104               |오후 2:19:47          |0 N                 |0.0000MPa           |
15105               |오후 2:19:47          |0 N                 |0.0000MPa           |
15106               |오후 2:19:47          |0 N                 |0.0000MPa           |
15107               |오후 2:19:48          |0 N                 |0.0000MPa           |
15108               |오후 2:19:48          |0 N                 |0.0000MPa           |
15109               |오후 2:19:48          |0 N                 |0.0000MPa           |
15110               |오후 2:19:48          |0 N                 |0.0000MPa           |
15111               |오후 2:19:48          |0 N                 |0.0000MPa           |
15112               |오후 2:19:49          |0 N                 |0.0000MPa           |
15113               |오후 2:19:49          |0 N                 |0.0000MPa           |
15114               |오후 2:19:49          |0 N                 |0.0000MPa           |
15115               |오후 2:19:49          |0 N                 |0.0000MPa           |
15116               |오후 2:19:49          |0 N                 |0.0000MPa           |
15117               |오후 2:19:50          |0 N                 |0.0000MPa           |
15118               |오후 2:19:50          |0 N                 |0.0000MPa           |
15119               |오후 2:19:50          |0 N                 |0.0000MPa           |
15120               |오후 2:19:50          |0 N                 |0.0000MPa           |
15121               |오후 2:19:50          |0 N                 |0.0000MPa           |
15122               |오후 2:19:50          |0 N                 |0.0000MPa           |
15123               |오후 2:19:51          |0 N                 |0.0000MPa           |
15124               |오후 2:19:51          |0 N                 |0.0000MPa           |
15125               |오후 2:19:51          |0 N                 |0.0000MPa           |
15126               |오후 2:19:51          |0 N                 |0.0000MPa           |
15127               |오후 2:19:51          |0 N                 |0.0000MPa           |
15128               |오후 2:19:52          |0 N                 |0.0000MPa           |
15129               |오후 2:19:52          |0 N                 |0.0000MPa           |
15130               |오후 2:19:52          |0 N                 |0.0000MPa           |
15131               |오후 2:19:52          |0 N                 |0.0000MPa           |
15132               |오후 2:19:52          |0 N                 |0.0000MPa           |
15133               |오후 2:19:52          |0 N                 |0.0000MPa           |
15134               |오후 2:19:53          |0 N                 |0.0000MPa           |
15135               |오후 2:19:53          |0 N                 |0.0000MPa           |
15136               |오후 2:19:53          |0 N                 |0.0000MPa           |
15137               |오후 2:19:53          |0 N                 |0.0000MPa           |
15138               |오후 2:19:53          |0 N                 |0.0000MPa           |
15139               |오후 2:19:54          |0 N                 |0.0000MPa           |
15140               |오후 2:19:54          |0 N                 |0.0000MPa           |
15141               |오후 2:19:54          |0 N                 |0.0000MPa           |
15142               |오후 2:19:54          |21 N                |21.0000MPa          |
15143               |오후 2:19:54          |185 N               |185.0000MPa         |
15144               |오후 2:19:55          |338 N               |338.0000MPa         |
15145               |오후 2:19:55          |451 N               |451.0000MPa         |
15146               |오후 2:19:55          |513 N               |513.0000MPa         |
15147               |오후 2:19:55          |514 N               |514.0000MPa         |
15148               |오후 2:19:55          |513 N               |513.0000MPa         |
15149               |오후 2:19:55          |513 N               |513.0000MPa         |
15150               |오후 2:19:56          |513 N               |513.0000MPa         |
15151               |오후 2:19:56          |512 N               |512.0000MPa         |
15152               |오후 2:19:56          |512 N               |512.0000MPa         |
15153               |오후 2:19:56          |478 N               |478.0000MPa         |
15154               |오후 2:19:56          |102 N               |102.0000MPa         |
15155               |오후 2:19:57          |0 N                 |0.0000MPa           |
15156               |오후 2:19:57          |0 N                 |0.0000MPa           |
15157               |오후 2:19:57          |0 N                 |0.0000MPa           |
15158               |오후 2:19:57          |0 N                 |0.0000MPa           |
15159               |오후 2:19:57          |0 N                 |0.0000MPa           |
15160               |오후 2:19:58          |0 N                 |0.0000MPa           |
15161               |오후 2:19:58          |0 N                 |0.0000MPa           |
15162               |오후 2:19:58          |0 N                 |0.0000MPa           |
15163               |오후 2:19:58          |0 N                 |0.0000MPa           |
15164               |오후 2:19:58          |0 N                 |0.0000MPa           |
15165               |오후 2:19:59          |0 N                 |0.0000MPa           |
15166               |오후 2:19:59          |0 N                 |0.0000MPa           |
15167               |오후 2:19:59          |0 N                 |0.0000MPa           |
15168               |오후 2:19:59          |0 N                 |0.0000MPa           |
15169               |오후 2:19:59          |0 N                 |0.0000MPa           |
15170               |오후 2:19:59          |0 N                 |0.0000MPa           |
15171               |오후 2:20:00          |0 N                 |0.0000MPa           |
15172               |오후 2:20:00          |0 N                 |0.0000MPa           |
15173               |오후 2:20:00          |0 N                 |0.0000MPa           |
15174               |오후 2:20:00          |0 N                 |0.0000MPa           |
15175               |오후 2:20:00          |0 N                 |0.0000MPa           |
15176               |오후 2:20:01          |0 N                 |0.0000MPa           |
15177               |오후 2:20:01          |0 N                 |0.0000MPa           |
15178               |오후 2:20:01          |0 N                 |0.0000MPa           |
15179               |오후 2:20:01          |0 N                 |0.0000MPa           |
15180               |오후 2:20:01          |0 N                 |0.0000MPa           |
15181               |오후 2:20:02          |0 N                 |0.0000MPa           |
15182               |오후 2:20:02          |0 N                 |0.0000MPa           |
15183               |오후 2:20:02          |0 N                 |0.0000MPa           |
15184               |오후 2:20:02          |0 N                 |0.0000MPa           |
15185               |오후 2:20:02          |0 N                 |0.0000MPa           |
15186               |오후 2:20:02          |0 N                 |0.0000MPa           |
15187               |오후 2:20:03          |0 N                 |0.0000MPa           |
15188               |오후 2:20:03          |0 N                 |0.0000MPa           |
15189               |오후 2:20:03          |0 N                 |0.0000MPa           |
15190               |오후 2:20:03          |0 N                 |0.0000MPa           |
15191               |오후 2:20:03          |0 N                 |0.0000MPa           |
15192               |오후 2:20:04          |0 N                 |0.0000MPa           |
15193               |오후 2:20:04          |0 N                 |0.0000MPa           |
15194               |오후 2:20:04          |0 N                 |0.0000MPa           |
15195               |오후 2:20:04          |0 N                 |0.0000MPa           |
15196               |오후 2:20:04          |0 N                 |0.0000MPa           |
15197               |오후 2:20:05          |5 N                 |5.0000MPa           |
15198               |오후 2:20:05          |149 N               |149.0000MPa         |
15199               |오후 2:20:05          |310 N               |310.0000MPa         |
15200               |오후 2:20:05          |432 N               |432.0000MPa         |
15201               |오후 2:20:05          |508 N               |508.0000MPa         |
15202               |오후 2:20:06          |518 N               |518.0000MPa         |
15203               |오후 2:20:06          |518 N               |518.0000MPa         |
15204               |오후 2:20:06          |517 N               |517.0000MPa         |
15205               |오후 2:20:06          |517 N               |517.0000MPa         |
15206               |오후 2:20:06          |516 N               |516.0000MPa         |
15207               |오후 2:20:06          |516 N               |516.0000MPa         |
15208               |오후 2:20:07          |480 N               |480.0000MPa         |
15209               |오후 2:20:07          |101 N               |101.0000MPa         |
15210               |오후 2:20:07          |0 N                 |0.0000MPa           |
15211               |오후 2:20:07          |0 N                 |0.0000MPa           |
15212               |오후 2:20:07          |0 N                 |0.0000MPa           |
15213               |오후 2:20:08          |0 N                 |0.0000MPa           |
15214               |오후 2:20:08          |0 N                 |0.0000MPa           |
15215               |오후 2:20:08          |0 N                 |0.0000MPa           |
15216               |오후 2:20:08          |0 N                 |0.0000MPa           |
15217               |오후 2:20:08          |0 N                 |0.0000MPa           |
15218               |오후 2:20:09          |0 N                 |0.0000MPa           |
15219               |오후 2:20:09          |0 N                 |0.0000MPa           |
15220               |오후 2:20:09          |0 N                 |0.0000MPa           |
15221               |오후 2:20:09          |0 N                 |0.0000MPa           |
15222               |오후 2:20:09          |0 N                 |0.0000MPa           |
15223               |오후 2:20:09          |0 N                 |0.0000MPa           |
15224               |오후 2:20:10          |0 N                 |0.0000MPa           |
15225               |오후 2:20:10          |0 N                 |0.0000MPa           |
15226               |오후 2:20:10          |0 N                 |0.0000MPa           |
15227               |오후 2:20:10          |0 N                 |0.0000MPa           |
15228               |오후 2:20:10          |0 N                 |0.0000MPa           |
15229               |오후 2:20:11          |0 N                 |0.0000MPa           |
15230               |오후 2:20:11          |0 N                 |0.0000MPa           |
15231               |오후 2:20:11          |0 N                 |0.0000MPa           |
15232               |오후 2:20:11          |0 N                 |0.0000MPa           |
15233               |오후 2:20:11          |0 N                 |0.0000MPa           |
15234               |오후 2:20:12          |0 N                 |0.0000MPa           |
15235               |오후 2:20:12          |0 N                 |0.0000MPa           |
15236               |오후 2:20:12          |0 N                 |0.0000MPa           |
15237               |오후 2:20:12          |0 N                 |0.0000MPa           |
15238               |오후 2:20:12          |0 N                 |0.0000MPa           |
15239               |오후 2:20:12          |0 N                 |0.0000MPa           |
15240               |오후 2:20:13          |0 N                 |0.0000MPa           |
15241               |오후 2:20:13          |0 N                 |0.0000MPa           |
15242               |오후 2:20:13          |0 N                 |0.0000MPa           |
15243               |오후 2:20:13          |0 N                 |0.0000MPa           |
15244               |오후 2:20:13          |0 N                 |0.0000MPa           |
15245               |오후 2:20:14          |0 N                 |0.0000MPa           |
15246               |오후 2:20:14          |0 N                 |0.0000MPa           |
15247               |오후 2:20:14          |0 N                 |0.0000MPa           |
15248               |오후 2:20:14          |0 N                 |0.0000MPa           |
15249               |오후 2:20:14          |0 N                 |0.0000MPa           |
15250               |오후 2:20:14          |0 N                 |0.0000MPa           |
15251               |오후 2:20:15          |0 N                 |0.0000MPa           |
15252               |오후 2:20:15          |59 N                |59.0000MPa          |
15253               |오후 2:20:15          |233 N               |233.0000MPa         |
15254               |오후 2:20:15          |374 N               |374.0000MPa         |
15255               |오후 2:20:15          |475 N               |475.0000MPa         |
15256               |오후 2:20:16          |516 N               |516.0000MPa         |
15257               |오후 2:20:16          |515 N               |515.0000MPa         |
15258               |오후 2:20:16          |515 N               |515.0000MPa         |
15259               |오후 2:20:16          |514 N               |514.0000MPa         |
15260               |오후 2:20:16          |514 N               |514.0000MPa         |
15261               |오후 2:20:17          |513 N               |513.0000MPa         |
15262               |오후 2:20:17          |513 N               |513.0000MPa         |
15263               |오후 2:20:17          |376 N               |376.0000MPa         |
15264               |오후 2:20:17          |43 N                |43.0000MPa          |
15265               |오후 2:20:17          |0 N                 |0.0000MPa           |
15266               |오후 2:20:18          |0 N                 |0.0000MPa           |
15267               |오후 2:20:18          |0 N                 |0.0000MPa           |
15268               |오후 2:20:18          |0 N                 |0.0000MPa           |
15269               |오후 2:20:18          |0 N                 |0.0000MPa           |
15270               |오후 2:20:18          |0 N                 |0.0000MPa           |
15271               |오후 2:20:18          |0 N                 |0.0000MPa           |
15272               |오후 2:20:19          |0 N                 |0.0000MPa           |
15273               |오후 2:20:19          |0 N                 |0.0000MPa           |
15274               |오후 2:20:19          |0 N                 |0.0000MPa           |
15275               |오후 2:20:19          |0 N                 |0.0000MPa           |
15276               |오후 2:20:19          |0 N                 |0.0000MPa           |
15277               |오후 2:20:20          |0 N                 |0.0000MPa           |
15278               |오후 2:20:20          |0 N                 |0.0000MPa           |
15279               |오후 2:20:20          |0 N                 |0.0000MPa           |
15280               |오후 2:20:20          |0 N                 |0.0000MPa           |
15281               |오후 2:20:20          |0 N                 |0.0000MPa           |
15282               |오후 2:20:21          |0 N                 |0.0000MPa           |
15283               |오후 2:20:21          |0 N                 |0.0000MPa           |
15284               |오후 2:20:21          |0 N                 |0.0000MPa           |
15285               |오후 2:20:21          |0 N                 |0.0000MPa           |
15286               |오후 2:20:21          |0 N                 |0.0000MPa           |
15287               |오후 2:20:21          |0 N                 |0.0000MPa           |
15288               |오후 2:20:22          |0 N                 |0.0000MPa           |
15289               |오후 2:20:22          |0 N                 |0.0000MPa           |
15290               |오후 2:20:22          |0 N                 |0.0000MPa           |
15291               |오후 2:20:22          |0 N                 |0.0000MPa           |
15292               |오후 2:20:22          |0 N                 |0.0000MPa           |
15293               |오후 2:20:23          |0 N                 |0.0000MPa           |
15294               |오후 2:20:23          |0 N                 |0.0000MPa           |
15295               |오후 2:20:23          |0 N                 |0.0000MPa           |
15296               |오후 2:20:23          |0 N                 |0.0000MPa           |
15297               |오후 2:20:23          |0 N                 |0.0000MPa           |
15298               |오후 2:20:24          |0 N                 |0.0000MPa           |
15299               |오후 2:20:24          |0 N                 |0.0000MPa           |
15300               |오후 2:20:24          |0 N                 |0.0000MPa           |
15301               |오후 2:20:24          |0 N                 |0.0000MPa           |
15302               |오후 2:20:24          |0 N                 |0.0000MPa           |
15303               |오후 2:20:24          |0 N                 |0.0000MPa           |
15304               |오후 2:20:25          |0 N                 |0.0000MPa           |
15305               |오후 2:20:25          |0 N                 |0.0000MPa           |
15306               |오후 2:20:25          |0 N                 |0.0000MPa           |
15307               |오후 2:20:25          |0 N                 |0.0000MPa           |
15308               |오후 2:20:25          |0 N                 |0.0000MPa           |
15309               |오후 2:20:26          |98 N                |98.0000MPa          |
15310               |오후 2:20:26          |268 N               |268.0000MPa         |
15311               |오후 2:20:26          |400 N               |400.0000MPa         |
15312               |오후 2:20:26          |493 N               |493.0000MPa         |
15313               |오후 2:20:26          |521 N               |521.0000MPa         |
15314               |오후 2:20:27          |520 N               |520.0000MPa         |
15315               |오후 2:20:27          |519 N               |519.0000MPa         |
15316               |오후 2:20:27          |519 N               |519.0000MPa         |
15317               |오후 2:20:27          |518 N               |518.0000MPa         |
15318               |오후 2:20:27          |518 N               |518.0000MPa         |
15319               |오후 2:20:27          |279 N               |279.0000MPa         |
15320               |오후 2:20:28          |15 N                |15.0000MPa          |
15321               |오후 2:20:28          |0 N                 |0.0000MPa           |
15322               |오후 2:20:28          |0 N                 |0.0000MPa           |
15323               |오후 2:20:28          |0 N                 |0.0000MPa           |
15324               |오후 2:20:28          |0 N                 |0.0000MPa           |
15325               |오후 2:20:29          |0 N                 |0.0000MPa           |
15326               |오후 2:20:29          |0 N                 |0.0000MPa           |
15327               |오후 2:20:29          |0 N                 |0.0000MPa           |
15328               |오후 2:20:29          |0 N                 |0.0000MPa           |
15329               |오후 2:20:29          |0 N                 |0.0000MPa           |
15330               |오후 2:20:30          |0 N                 |0.0000MPa           |
15331               |오후 2:20:30          |0 N                 |0.0000MPa           |
15332               |오후 2:20:30          |0 N                 |0.0000MPa           |
15333               |오후 2:20:30          |0 N                 |0.0000MPa           |
15334               |오후 2:20:30          |0 N                 |0.0000MPa           |
15335               |오후 2:20:30          |0 N                 |0.0000MPa           |
15336               |오후 2:20:31          |0 N                 |0.0000MPa           |
15337               |오후 2:20:31          |0 N                 |0.0000MPa           |
15338               |오후 2:20:31          |0 N                 |0.0000MPa           |
15339               |오후 2:20:31          |0 N                 |0.0000MPa           |
15340               |오후 2:20:31          |0 N                 |0.0000MPa           |
15341               |오후 2:20:32          |0 N                 |0.0000MPa           |
15342               |오후 2:20:32          |0 N                 |0.0000MPa           |
15343               |오후 2:20:32          |0 N                 |0.0000MPa           |
15344               |오후 2:20:32          |0 N                 |0.0000MPa           |
15345               |오후 2:20:32          |0 N                 |0.0000MPa           |
15346               |오후 2:20:33          |0 N                 |0.0000MPa           |
15347               |오후 2:20:33          |0 N                 |0.0000MPa           |
15348               |오후 2:20:33          |0 N                 |0.0000MPa           |
15349               |오후 2:20:33          |0 N                 |0.0000MPa           |
15350               |오후 2:20:33          |0 N                 |0.0000MPa           |
15351               |오후 2:20:34          |0 N                 |0.0000MPa           |
15352               |오후 2:20:34          |0 N                 |0.0000MPa           |
15353               |오후 2:20:34          |0 N                 |0.0000MPa           |
15354               |오후 2:20:34          |0 N                 |0.0000MPa           |
15355               |오후 2:20:34          |0 N                 |0.0000MPa           |
15356               |오후 2:20:34          |0 N                 |0.0000MPa           |
15357               |오후 2:20:35          |0 N                 |0.0000MPa           |
15358               |오후 2:20:35          |0 N                 |0.0000MPa           |
15359               |오후 2:20:35          |0 N                 |0.0000MPa           |
15360               |오후 2:20:35          |0 N                 |0.0000MPa           |
15361               |오후 2:20:35          |0 N                 |0.0000MPa           |
15362               |오후 2:20:36          |0 N                 |0.0000MPa           |
15363               |오후 2:20:36          |0 N                 |0.0000MPa           |
15364               |오후 2:20:36          |56 N                |56.0000MPa          |
15365               |오후 2:20:36          |232 N               |232.0000MPa         |
15366               |오후 2:20:36          |373 N               |373.0000MPa         |
15367               |오후 2:20:37          |476 N               |476.0000MPa         |
15368               |오후 2:20:37          |518 N               |518.0000MPa         |
15369               |오후 2:20:37          |519 N               |519.0000MPa         |
15370               |오후 2:20:37          |518 N               |518.0000MPa         |
15371               |오후 2:20:37          |518 N               |518.0000MPa         |
15372               |오후 2:20:37          |517 N               |517.0000MPa         |
15373               |오후 2:20:38          |517 N               |517.0000MPa         |
15374               |오후 2:20:38          |482 N               |482.0000MPa         |
15375               |오후 2:20:38          |103 N               |103.0000MPa         |
15376               |오후 2:20:38          |0 N                 |0.0000MPa           |
15377               |오후 2:20:38          |0 N                 |0.0000MPa           |
15378               |오후 2:20:39          |0 N                 |0.0000MPa           |
15379               |오후 2:20:39          |0 N                 |0.0000MPa           |
15380               |오후 2:20:39          |0 N                 |0.0000MPa           |
15381               |오후 2:20:39          |0 N                 |0.0000MPa           |
15382               |오후 2:20:39          |0 N                 |0.0000MPa           |
15383               |오후 2:20:40          |0 N                 |0.0000MPa           |
15384               |오후 2:20:40          |0 N                 |0.0000MPa           |
15385               |오후 2:20:40          |0 N                 |0.0000MPa           |
15386               |오후 2:20:40          |0 N                 |0.0000MPa           |
15387               |오후 2:20:40          |0 N                 |0.0000MPa           |
15388               |오후 2:20:40          |0 N                 |0.0000MPa           |
15389               |오후 2:20:41          |0 N                 |0.0000MPa           |
15390               |오후 2:20:41          |0 N                 |0.0000MPa           |
15391               |오후 2:20:41          |0 N                 |0.0000MPa           |
15392               |오후 2:20:41          |0 N                 |0.0000MPa           |
15393               |오후 2:20:41          |0 N                 |0.0000MPa           |
15394               |오후 2:20:42          |0 N                 |0.0000MPa           |
15395               |오후 2:20:42          |0 N                 |0.0000MPa           |
15396               |오후 2:20:42          |0 N                 |0.0000MPa           |
15397               |오후 2:20:42          |0 N                 |0.0000MPa           |
15398               |오후 2:20:42          |0 N                 |0.0000MPa           |
15399               |오후 2:20:43          |0 N                 |0.0000MPa           |
15400               |오후 2:20:43          |0 N                 |0.0000MPa           |
15401               |오후 2:20:43          |0 N                 |0.0000MPa           |
15402               |오후 2:20:43          |0 N                 |0.0000MPa           |
15403               |오후 2:20:43          |0 N                 |0.0000MPa           |
15404               |오후 2:20:43          |0 N                 |0.0000MPa           |
15405               |오후 2:20:44          |0 N                 |0.0000MPa           |
15406               |오후 2:20:44          |0 N                 |0.0000MPa           |
15407               |오후 2:20:44          |0 N                 |0.0000MPa           |
15408               |오후 2:20:44          |0 N                 |0.0000MPa           |
15409               |오후 2:20:44          |0 N                 |0.0000MPa           |
15410               |오후 2:20:45          |0 N                 |0.0000MPa           |
15411               |오후 2:20:45          |0 N                 |0.0000MPa           |
15412               |오후 2:20:45          |0 N                 |0.0000MPa           |
15413               |오후 2:20:45          |0 N                 |0.0000MPa           |
15414               |오후 2:20:45          |0 N                 |0.0000MPa           |
15415               |오후 2:20:46          |0 N                 |0.0000MPa           |
15416               |오후 2:20:46          |0 N                 |0.0000MPa           |
15417               |오후 2:20:46          |5 N                 |5.0000MPa           |
15418               |오후 2:20:46          |152 N               |152.0000MPa         |
15419               |오후 2:20:46          |311 N               |311.0000MPa         |
15420               |오후 2:20:47          |433 N               |433.0000MPa         |
15421               |오후 2:20:47          |506 N               |506.0000MPa         |
15422               |오후 2:20:47          |516 N               |516.0000MPa         |
15423               |오후 2:20:47          |516 N               |516.0000MPa         |
15424               |오후 2:20:47          |515 N               |515.0000MPa         |
15425               |오후 2:20:47          |514 N               |514.0000MPa         |
15426               |오후 2:20:48          |514 N               |514.0000MPa         |
15427               |오후 2:20:48          |308 N               |308.0000MPa         |
15428               |오후 2:20:48          |21 N                |21.0000MPa          |
15429               |오후 2:20:48          |0 N                 |0.0000MPa           |
15430               |오후 2:20:48          |0 N                 |0.0000MPa           |
15431               |오후 2:20:49          |0 N                 |0.0000MPa           |
15432               |오후 2:20:49          |0 N                 |0.0000MPa           |
15433               |오후 2:20:49          |0 N                 |0.0000MPa           |
15434               |오후 2:20:49          |0 N                 |0.0000MPa           |
15435               |오후 2:20:49          |0 N                 |0.0000MPa           |
15436               |오후 2:20:50          |0 N                 |0.0000MPa           |
15437               |오후 2:20:50          |0 N                 |0.0000MPa           |
15438               |오후 2:20:50          |0 N                 |0.0000MPa           |
15439               |오후 2:20:50          |0 N                 |0.0000MPa           |
15440               |오후 2:20:50          |0 N                 |0.0000MPa           |
15441               |오후 2:20:50          |0 N                 |0.0000MPa           |
15442               |오후 2:20:51          |0 N                 |0.0000MPa           |
15443               |오후 2:20:51          |0 N                 |0.0000MPa           |
15444               |오후 2:20:51          |0 N                 |0.0000MPa           |
15445               |오후 2:20:51          |0 N                 |0.0000MPa           |
15446               |오후 2:20:51          |0 N                 |0.0000MPa           |
15447               |오후 2:20:52          |0 N                 |0.0000MPa           |
15448               |오후 2:20:52          |0 N                 |0.0000MPa           |
15449               |오후 2:20:52          |0 N                 |0.0000MPa           |
15450               |오후 2:20:52          |0 N                 |0.0000MPa           |
15451               |오후 2:20:52          |0 N                 |0.0000MPa           |
15452               |오후 2:20:52          |0 N                 |0.0000MPa           |
15453               |오후 2:20:53          |0 N                 |0.0000MPa           |
15454               |오후 2:20:53          |0 N                 |0.0000MPa           |
15455               |오후 2:20:53          |0 N                 |0.0000MPa           |
15456               |오후 2:20:53          |0 N                 |0.0000MPa           |
15457               |오후 2:20:53          |0 N                 |0.0000MPa           |
15458               |오후 2:20:54          |0 N                 |0.0000MPa           |
15459               |오후 2:20:54          |0 N                 |0.0000MPa           |
15460               |오후 2:20:54          |0 N                 |0.0000MPa           |
15461               |오후 2:20:54          |0 N                 |0.0000MPa           |
15462               |오후 2:20:54          |0 N                 |0.0000MPa           |
15463               |오후 2:20:55          |0 N                 |0.0000MPa           |
15464               |오후 2:20:55          |0 N                 |0.0000MPa           |
15465               |오후 2:20:55          |0 N                 |0.0000MPa           |
15466               |오후 2:20:55          |0 N                 |0.0000MPa           |
15467               |오후 2:20:55          |0 N                 |0.0000MPa           |
15468               |오후 2:20:56          |0 N                 |0.0000MPa           |
15469               |오후 2:20:56          |0 N                 |0.0000MPa           |
15470               |오후 2:20:56          |11 N                |11.0000MPa          |
15471               |오후 2:20:56          |165 N               |165.0000MPa         |
15472               |오후 2:20:56          |322 N               |322.0000MPa         |
15473               |오후 2:20:56          |440 N               |440.0000MPa         |
15474               |오후 2:20:57          |507 N               |507.0000MPa         |
15475               |오후 2:20:57          |514 N               |514.0000MPa         |
15476               |오후 2:20:57          |513 N               |513.0000MPa         |
15477               |오후 2:20:57          |513 N               |513.0000MPa         |
15478               |오후 2:20:57          |513 N               |513.0000MPa         |
15479               |오후 2:20:58          |513 N               |513.0000MPa         |
15480               |오후 2:20:58          |511 N               |511.0000MPa         |
15481               |오후 2:20:58          |510 N               |510.0000MPa         |
15482               |오후 2:20:58          |201 N               |201.0000MPa         |
15483               |오후 2:20:58          |4 N                 |4.0000MPa           |
15484               |오후 2:20:59          |0 N                 |0.0000MPa           |
15485               |오후 2:20:59          |0 N                 |0.0000MPa           |
15486               |오후 2:20:59          |0 N                 |0.0000MPa           |
15487               |오후 2:20:59          |0 N                 |0.0000MPa           |
15488               |오후 2:20:59          |0 N                 |0.0000MPa           |
15489               |오후 2:21:00          |0 N                 |0.0000MPa           |
15490               |오후 2:21:00          |0 N                 |0.0000MPa           |
15491               |오후 2:21:00          |0 N                 |0.0000MPa           |
15492               |오후 2:21:00          |0 N                 |0.0000MPa           |
15493               |오후 2:21:00          |0 N                 |0.0000MPa           |
15494               |오후 2:21:00          |0 N                 |0.0000MPa           |
15495               |오후 2:21:01          |0 N                 |0.0000MPa           |
15496               |오후 2:21:01          |0 N                 |0.0000MPa           |
15497               |오후 2:21:01          |0 N                 |0.0000MPa           |
15498               |오후 2:21:01          |0 N                 |0.0000MPa           |
