# Crusher Tablet Simulation — slide joint
# Generated,2026-06-05T14:11:10
# STL,tablet_R4.0_AR1.00_CV0.08.stl,R_mm,4.0,AR,1.0,CV,0.08
# density_kg_m3,1200.0,slide_damping_Nsm,10.0
# solref_tau_s,0.020000
# MOTOR_CTRL_Nm,-0.5,MOTOR_DELAY_s,3.0
# F_Y_max_N,0.02606,F_Y_min_N,-0.02480,Impulse_Ns,-0.000815,disp_max_mm,1.6544

Time_s,F_X_N,F_Y_N,F_Z_N,F_mag_N,Slider_Y_mm,Tablet_Y_mm,Gap_mm,Slide_disp_mm,Slide_vel_mms,Crank_vel_rads,Motor_dir,ncon
25.99600,0.000000,0.000000,0.000000,0.000000,211.9956,335.2405,123.2449,0.08150,0.00000,-1.037942,CCW,0
25.99800,0.000000,0.000000,0.000000,0.000000,212.0359,335.2405,123.2046,0.08150,0.00000,-1.037121,CCW,0
26.00000,0.000000,0.000000,0.000000,0.000000,212.0762,335.2405,123.1643,0.08150,0.00000,-1.036301,CCW,0
26.00200,0.000000,0.000000,0.000000,0.000000,212.1166,335.2405,123.1239,0.08150,0.00000,-1.035482,CCW,0
26.00400,0.000000,0.000000,0.000000,0.000000,212.1569,335.2405,123.0836,0.08150,0.00000,-1.034664,CCW,0
26.00600,0.000000,0.000000,0.000000,0.000000,212.1972,335.2405,123.0433,0.08150,0.00000,-1.033848,CCW,0
26.00800,0.000000,0.000000,0.000000,0.000000,212.2375,335.2405,123.0030,0.08150,0.00000,-1.033032,CCW,0
26.01000,0.000000,0.000000,0.000000,0.000000,212.2778,335.2405,122.9627,0.08150,0.00000,-1.032217,CCW,0
26.01200,0.000000,0.000000,0.000000,0.000000,212.3180,335.2405,122.9225,0.08150,0.00000,-1.031404,CCW,0
26.01400,0.000000,0.000000,0.000000,0.000000,212.3583,335.2405,122.8822,0.08150,0.00000,-1.030592,CCW,0
26.01600,0.000000,0.000000,0.000000,0.000000,212.3986,335.2405,122.8419,0.08150,0.00000,-1.029780,CCW,0
26.01800,0.000000,0.000000,0.000000,0.000000,212.4389,335.2405,122.8016,0.08150,0.00000,-1.028970,CCW,0
26.02000,0.000000,0.000000,0.000000,0.000000,212.4791,335.2405,122.7614,0.08150,0.00000,-1.028161,CCW,0
26.02200,0.000000,0.000000,0.000000,0.000000,212.5194,335.2405,122.7211,0.08150,0.00000,-1.027353,CCW,0
26.02400,0.000000,0.000000,0.000000,0.000000,212.5596,335.2405,122.6809,0.08150,0.00000,-1.026546,CCW,0
26.02600,0.000000,0.000000,0.000000,0.000000,212.5999,335.2405,122.6406,0.08150,0.00000,-1.025740,CCW,0
26.02800,0.000000,0.000000,0.000000,0.000000,212.6401,335.2405,122.6004,0.08150,0.00000,-1.024936,CCW,0
26.03000,0.000000,0.000000,0.000000,0.000000,212.6803,335.2405,122.5602,0.08150,0.00000,-1.024132,CCW,0
26.03200,0.000000,0.000000,0.000000,0.000000,212.7206,335.2405,122.5199,0.08150,0.00000,-1.023330,CCW,0
26.03400,0.000000,0.000000,0.000000,0.000000,212.7608,335.2405,122.4797,0.08150,0.00000,-1.022528,CCW,0
26.03600,0.000000,0.000000,0.000000,0.000000,212.8010,335.2405,122.4395,0.08150,0.00000,-1.021728,CCW,0
26.03800,0.000000,0.000000,0.000000,0.000000,212.8412,335.2405,122.3993,0.08150,0.00000,-1.020929,CCW,0
26.04000,0.000000,0.000000,0.000000,0.000000,212.8814,335.2405,122.3591,0.08150,0.00000,-1.020131,CCW,0
26.04200,0.000000,0.000000,0.000000,0.000000,212.9216,335.2405,122.3189,0.08150,0.00000,-1.019334,CCW,0
26.04400,0.000000,0.000000,0.000000,0.000000,212.9617,335.2405,122.2788,0.08150,0.00000,-1.018539,CCW,0
26.04600,0.000000,0.000000,0.000000,0.000000,213.0019,335.2405,122.2386,0.08150,0.00000,-1.017744,CCW,0
26.04800,0.000000,0.000000,0.000000,0.000000,213.0421,335.2405,122.1984,0.08150,0.00000,-1.016951,CCW,0
26.05000,0.000000,0.000000,0.000000,0.000000,213.0822,335.2405,122.1583,0.08150,0.00000,-1.016158,CCW,0
26.05200,0.000000,0.000000,0.000000,0.000000,213.1223,335.2405,122.1182,0.08150,0.00000,-1.015367,CCW,0
26.05400,0.000000,0.000000,0.000000,0.000000,213.1625,335.2405,122.0780,0.08150,0.00000,-1.014577,CCW,0
26.05600,0.000000,0.000000,0.000000,0.000000,213.2026,335.2405,122.0379,0.08150,0.00000,-1.013788,CCW,0
26.05800,0.000000,0.000000,0.000000,0.000000,213.2427,335.2405,121.9978,0.08150,0.00000,-1.013001,CCW,0
26.06000,0.000000,0.000000,0.000000,0.000000,213.2828,335.2405,121.9577,0.08150,0.00000,-1.012214,CCW,0
26.06200,0.000000,0.000000,0.000000,0.000000,213.3229,335.2405,121.9176,0.08150,0.00000,-1.011429,CCW,0
26.06400,0.000000,0.000000,0.000000,0.000000,213.3630,335.2405,121.8775,0.08150,0.00000,-1.010644,CCW,0
26.06600,0.000000,0.000000,0.000000,0.000000,213.4030,335.2405,121.8375,0.08150,0.00000,-1.009861,CCW,0
26.06800,0.000000,0.000000,0.000000,0.000000,213.4431,335.2405,121.7974,0.08150,0.00000,-1.009079,CCW,0
26.07000,0.000000,0.000000,0.000000,0.000000,213.4832,335.2405,121.7573,0.08150,0.00000,-1.008298,CCW,0
26.07200,0.000000,0.000000,0.000000,0.000000,213.5232,335.2405,121.7173,0.08150,0.00000,-1.007519,CCW,0
26.07400,0.000000,0.000000,0.000000,0.000000,213.5632,335.2405,121.6773,0.08150,0.00000,-1.006740,CCW,0
26.07600,0.000000,0.000000,0.000000,0.000000,213.6032,335.2405,121.6373,0.08150,0.00000,-1.005963,CCW,0
26.07800,0.000000,0.000000,0.000000,0.000000,213.6432,335.2405,121.5973,0.08150,0.00000,-1.005187,CCW,0
26.08000,0.000000,0.000000,0.000000,0.000000,213.6832,335.2405,121.5573,0.08150,0.00000,-1.004412,CCW,0
26.08200,0.000000,0.000000,0.000000,0.000000,213.7232,335.2405,121.5173,0.08150,0.00000,-1.003638,CCW,0
26.08400,0.000000,0.000000,0.000000,0.000000,213.7632,335.2405,121.4773,0.08150,0.00000,-1.002865,CCW,0
26.08600,0.000000,0.000000,0.000000,0.000000,213.8032,335.2405,121.4373,0.08150,0.00000,-1.002094,CCW,0
26.08800,0.000000,0.000000,0.000000,0.000000,213.8431,335.2405,121.3974,0.08150,0.00000,-1.001324,CCW,0
26.09000,0.000000,0.000000,0.000000,0.000000,213.8830,335.2405,121.3575,0.08150,0.00000,-1.000554,CCW,0
26.09200,0.000000,0.000000,0.000000,0.000000,213.9230,335.2405,121.3175,0.08150,0.00000,-0.999786,CCW,0
26.09400,0.000000,0.000000,0.000000,0.000000,213.9629,335.2405,121.2776,0.08150,0.00000,-0.999020,CCW,0
26.09600,0.000000,0.000000,0.000000,0.000000,214.0028,335.2405,121.2377,0.08150,0.00000,-0.998254,CCW,0
26.09800,0.000000,0.000000,0.000000,0.000000,214.0427,335.2405,121.1978,0.08150,0.00000,-0.997490,CCW,0
26.10000,0.000000,0.000000,0.000000,0.000000,214.0825,335.2405,121.1580,0.08150,0.00000,-0.996726,CCW,0
26.10200,0.000000,0.000000,0.000000,0.000000,214.1224,335.2405,121.1181,0.08150,0.00000,-0.995964,CCW,0
26.10400,0.000000,0.000000,0.000000,0.000000,214.1622,335.2405,121.0783,0.08150,0.00000,-0.995204,CCW,0
26.10600,0.000000,0.000000,0.000000,0.000000,214.2021,335.2405,121.0384,0.08150,0.00000,-0.994444,CCW,0
26.10800,0.000000,0.000000,0.000000,0.000000,214.2419,335.2405,120.9986,0.08150,0.00000,-0.993685,CCW,0
26.11000,0.000000,0.000000,0.000000,0.000000,214.2817,335.2405,120.9588,0.08150,0.00000,-0.992928,CCW,0
26.11200,0.000000,0.000000,0.000000,0.000000,214.3215,335.2405,120.9190,0.08150,0.00000,-0.992172,CCW,0
26.11400,0.000000,0.000000,0.000000,0.000000,214.3613,335.2405,120.8792,0.08150,0.00000,-0.991417,CCW,0
26.11600,0.000000,0.000000,0.000000,0.000000,214.4010,335.2405,120.8395,0.08150,0.00000,-0.990663,CCW,0
26.11800,0.000000,0.000000,0.000000,0.000000,214.4408,335.2405,120.7997,0.08150,0.00000,-0.989911,CCW,0
26.12000,0.000000,0.000000,0.000000,0.000000,214.4805,335.2405,120.7600,0.08150,0.00000,-0.989159,CCW,0
26.12200,0.000000,0.000000,0.000000,0.000000,214.5202,335.2405,120.7203,0.08150,0.00000,-0.988409,CCW,0
26.12400,0.000000,0.000000,0.000000,0.000000,214.5599,335.2405,120.6806,0.08150,0.00000,-0.987660,CCW,0
26.12600,0.000000,0.000000,0.000000,0.000000,214.5996,335.2405,120.6409,0.08150,0.00000,-0.986912,CCW,0
26.12800,0.000000,0.000000,0.000000,0.000000,214.6393,335.2405,120.6012,0.08150,0.00000,-0.986166,CCW,0
26.13000,0.000000,0.000000,0.000000,0.000000,214.6790,335.2405,120.5615,0.08150,0.00000,-0.985421,CCW,0
26.13200,0.000000,0.000000,0.000000,0.000000,214.7186,335.2405,120.5219,0.08150,0.00000,-0.984676,CCW,0
26.13400,0.000000,0.000000,0.000000,0.000000,214.7583,335.2405,120.4822,0.08150,0.00000,-0.983933,CCW,0
26.13600,0.000000,0.000000,0.000000,0.000000,214.7979,335.2405,120.4426,0.08150,0.00000,-0.983192,CCW,0
26.13800,0.000000,0.000000,0.000000,0.000000,214.8375,335.2405,120.4030,0.08150,0.00000,-0.982451,CCW,0
26.14000,0.000000,0.000000,0.000000,0.000000,214.8771,335.2405,120.3634,0.08150,0.00000,-0.981712,CCW,0
26.14200,0.000000,0.000000,0.000000,0.000000,214.9166,335.2405,120.3239,0.08150,0.00000,-0.980974,CCW,0
26.14400,0.000000,0.000000,0.000000,0.000000,214.9562,335.2405,120.2843,0.08150,0.00000,-0.980237,CCW,0
26.14600,0.000000,0.000000,0.000000,0.000000,214.9957,335.2405,120.2448,0.08150,0.00000,-0.979501,CCW,0
26.14800,0.000000,0.000000,0.000000,0.000000,215.0352,335.2405,120.2053,0.08150,0.00000,-0.978766,CCW,0
26.15000,0.000000,0.000000,0.000000,0.000000,215.0747,335.2405,120.1658,0.08150,0.00000,-0.978033,CCW,0
26.15200,0.000000,0.000000,0.000000,0.000000,215.1142,335.2405,120.1263,0.08150,0.00000,-0.977301,CCW,0
26.15400,0.000000,0.000000,0.000000,0.000000,215.1537,335.2405,120.0868,0.08150,0.00000,-0.976570,CCW,0
26.15600,0.000000,0.000000,0.000000,0.000000,215.1931,335.2405,120.0474,0.08150,0.00000,-0.975841,CCW,0
26.15800,0.000000,0.000000,0.000000,0.000000,215.2326,335.2405,120.0079,0.08150,0.00000,-0.975112,CCW,0
26.16000,0.000000,0.000000,0.000000,0.000000,215.2720,335.2405,119.9685,0.08150,0.00000,-0.974385,CCW,0
26.16200,0.000000,0.000000,0.000000,0.000000,215.3114,335.2405,119.9291,0.08150,0.00000,-0.973659,CCW,0
26.16400,0.000000,0.000000,0.000000,0.000000,215.3508,335.2405,119.8897,0.08150,0.00000,-0.972934,CCW,0
26.16600,0.000000,0.000000,0.000000,0.000000,215.3901,335.2405,119.8504,0.08150,0.00000,-0.972210,CCW,0
26.16800,0.000000,0.000000,0.000000,0.000000,215.4295,335.2405,119.8110,0.08150,0.00000,-0.971488,CCW,0
26.17000,0.000000,0.000000,0.000000,0.000000,215.4688,335.2405,119.7717,0.08150,0.00000,-0.970767,CCW,0
26.17200,0.000000,0.000000,0.000000,0.000000,215.5081,335.2405,119.7324,0.08150,0.00000,-0.970047,CCW,0
26.17400,0.000000,0.000000,0.000000,0.000000,215.5474,335.2405,119.6931,0.08150,0.00000,-0.969328,CCW,0
26.17600,0.000000,0.000000,0.000000,0.000000,215.5867,335.2405,119.6538,0.08150,0.00000,-0.968611,CCW,0
26.17800,0.000000,0.000000,0.000000,0.000000,215.6260,335.2405,119.6145,0.08150,0.00000,-0.967894,CCW,0
26.18000,0.000000,0.000000,0.000000,0.000000,215.6652,335.2405,119.5753,0.08150,0.00000,-0.967179,CCW,0
26.18200,0.000000,0.000000,0.000000,0.000000,215.7044,335.2405,119.5361,0.08150,0.00000,-0.966465,CCW,0
